id,x,y,deg
085_75,s-13.436836611690090137,s-59.589770137357440660,s180.000000000000000000
085_76,s91.385991642382037980,s-68.021655315503863903,s135.000000000000000000
085_77,s-60.704150373401141394,s90.781984191453560129,s-30.000000000000000000
085_78,s70.909469424199357945,s94.928044691642540442,s180.000000000000000000
085_79,s-28.098986769192315194,s89.907214765380430777,s0.000000000000000000
085_80,s-91.330370124472779025,s27.570790543614933199,s-30.000000000000000000
085_81,s1.973911378754287682,s-51.213621734794038787,s-30.000000000000000000
085_82,s32.526264145375499481,s-59.590060909910874898,s-30.000000000000000000
085_83,s-79.351568938767883310,s74.782135844061414787,s135.000000000000000000
085_84,s1.535419343398579883,s-14.831900621859901435,s150.000000000000000000
086_0,s1.658768108659550045,s-4.768737538841670620,s-90.000000000000000000
086_1,s2.458768108660549956,s-4.418737538841670975,s90.000000000000000000
086_2,s2.658768299396246704,s-4.768737538841670620,s-90.000000000000000000
086_3,s3.458768299397246615,s-4.418737538841670975,s90.000000000000000000
086_4,s3.658768490132943363,s-4.768737538841670620,s-90.000000000000000000
086_5,s4.458768490133943274,s-4.418737538841670975,s90.000000000000000000
086_6,s4.658768680869640022,s-4.768737538841670620,s-90.000000000000000000
086_7,s5.458768680870639933,s-4.418737538841670975,s90.000000000000000000
086_8,s5.658768871606336681,s-4.768737538841670620,s-90.000000000000000000
086_9,s6.458768871607336592,s-4.418737538841670975,s90.000000000000000000
086_10,s1.658768108659550045,s-4.068763240363498568,s-90.000000000000000000
086_11,s2.458768108660549956,s-3.718763240363498035,s90.000000000000000000
086_12,s2.658768299396246704,s-4.068763240363498568,s-90.000000000000000000
086_13,s3.458768299397246615,s-3.718763240363498035,s90.000000000000000000
086_14,s3.658768490132943363,s-4.068763240363498568,s-90.000000000000000000
086_15,s4.458768490133943274,s-3.718763240363498035,s90.000000000000000000
086_16,s4.658768680869640022,s-4.068763240363498568,s-90.000000000000000000
086_17,s5.458768680870639933,s-3.718763240363498035,s90.000000000000000000
086_18,s5.658768871606336681,s-4.068763240363498568,s-90.000000000000000000
086_19,s6.458768871607336592,s-3.718763240363498035,s90.000000000000000000
086_20,s1.658768108659550045,s-3.368788941885325183,s-90.000000000000000000
086_21,s2.458768108660549956,s-3.018788941885325094,s90.000000000000000000
086_22,s2.658768299396246704,s-3.368788941885325183,s-90.000000000000000000
086_23,s3.458768299397246615,s-3.018788941885325094,s90.000000000000000000
086_24,s3.658768490132943363,s-3.368788941885325183,s-90.000000000000000000
086_25,s4.458768490133943274,s-3.018788941885325094,s90.000000000000000000
086_26,s4.658768680869640022,s-3.368788941885325183,s-90.000000000000000000
086_27,s5.458768680870639933,s-3.018788941885325094,s90.000000000000000000
086_28,s5.658768871606336681,s-3.368788941885325183,s-90.000000000000000000
086_29,s6.458768871607336592,s-3.018788941885325094,s90.000000000000000000
086_30,s1.658768108659550045,s-2.668814643407152687,s-90.000000000000000000
086_31,s2.458768108660549956,s-2.318814643407152598,s90.000000000000000000
086_32,s2.658768299396246704,s-2.668814643407152687,s-90.000000000000000000
086_33,s3.458768299397246615,s-2.318814643407152598,s90.000000000000000000
086_34,s3.658768490132943363,s-2.668814643407152687,s-90.000000000000000000
086_35,s4.458768490133943274,s-2.318814643407152598,s90.000000000000000000
086_36,s4.658768680869640022,s-2.668814643407152687,s-90.000000000000000000
086_37,s5.458768680870639933,s-2.318814643407152598,s90.000000000000000000
086_38,s5.658768871606336681,s-2.668814643407152687,s-90.000000000000000000
086_39,s6.458768871607336592,s-2.318814643407152598,s90.000000000000000000
086_40,s1.658768108659550045,s-1.968840344928979746,s-90.000000000000000000
086_41,s2.458768108660549956,s-1.618840344928979658,s90.000000000000000000
086_42,s2.658768299396246704,s-1.968840344928979746,s-90.000000000000000000
086_43,s3.458768299397246615,s-1.618840344928979658,s90.000000000000000000
086_44,s3.658768490132943363,s-1.968840344928979746,s-90.000000000000000000
086_45,s4.458768490133943274,s-1.618840344928979658,s90.000000000000000000
086_46,s4.658768680869640022,s-1.968840344928979746,s-90.000000000000000000
086_47,s5.458768680870639933,s-1.618840344928979658,s90.000000000000000000
086_48,s5.658768871606336681,s-1.968840344928979746,s-90.000000000000000000
086_49,s6.458768871607336592,s-1.618840344928979658,s90.000000000000000000
086_50,s1.658768108659550045,s-1.268866046450806806,s-90.000000000000000000
086_51,s2.458768108660549956,s-0.918866046450807161,s90.000000000000000000
086_52,s2.658768299396246704,s-1.268866046450806806,s-90.000000000000000000
086_53,s3.458768299397246615,s-0.918866046450807161,s90.000000000000000000
086_54,s3.658768490132943363,s-1.268866046450806806,s-90.000000000000000000
086_55,s4.458768490133943274,s-0.918866046450807161,s90.000000000000000000
086_56,s4.658768680869640022,s-1.268866046450806806,s-90.000000000000000000
086_57,s5.458768680870639933,s-0.918866046450807161,s90.000000000000000000
086_58,s5.658768871606336681,s-1.268866046450806806,s-90.000000000000000000
086_59,s6.458768871607336592,s-0.918866046450807161,s90.000000000000000000
086_60,s1.658768108659550045,s-0.568891747972633866,s-90.000000000000000000
086_61,s2.458768108660549956,s-0.218891747972634221,s90.000000000000000000
086_62,s2.658768299396246704,s-0.568891747972633866,s-90.000000000000000000
086_63,s3.458768299397246615,s-0.218891747972634221,s90.000000000000000000
086_64,s3.658768490132943363,s-0.568891747972633866,s-90.000000000000000000
086_65,s4.458768490133943274,s-0.218891747972634221,s90.000000000000000000
086_66,s4.658768680869640022,s-0.568891747972633866,s-90.000000000000000000
086_67,s5.458768680870639933,s-0.218891747972634221,s90.000000000000000000
086_68,s5.658768871606336681,s-0.568891747972633866,s-90.000000000000000000
086_69,s6.458768871607336592,s-0.218891747972634221,s90.000000000000000000
086_70,s72.306330269604458749,s-87.575746240716412672,s-45.000000000000000000
086_71,s40.856066647274715820,s-65.273081692168887002,s120.000000000000000000
086_72,s-80.579233601749521654,s87.130413291104161999,s-30.000000000000000000
086_73,s42.798832591533866321,s65.950866044206691186,s150.000000000000000000
086_74,s-62.299206024430723971,s45.454197072013414527,s-60.000000000000000000
086_75,s17.312692428098102937,s49.044482981114413178,s135.000000000000000000
086_76,s-12.450725543061224698,s-28.767073291454877904,s180.000000000000000000
086_77,s39.943671063941238231,s4.553533200805219394,s180.000000000000000000
086_78,s1.301206441861097574,s-60.783962106167884087,s135.000000000000000000
086_79,s7.547609121355890238,s32.251830098965655225,s180.000000000000000000
086_80,s-45.061220496187388562,s84.638315700313540901,s0.000000000000000000
086_81,s-60.508136026954232989,s10.749595404828752976,s-60.000000000000000000
086_82,s87.706645473279351677,s80.831449539955571026,s-90.000000000000000000
086_83,s-53.508964114633947418,s-85.594938314795541601,s0.000000000000000000
086_84,s-19.875438377816664115,s-60.097098862684916298,s135.000000000000000000
086_85,s-88.306645473279345993,s24.949247253425767212,s-90.000000000000000000
087_0,s-6.318717935294897003,s-10.439708990556635371,s-90.000000000000000000
087_1,s-5.518717935293896204,s-10.089708990556635726,s90.000000000000000000
087_2,s-5.318717744558199456,s-10.439708990556635371,s-90.000000000000000000
087_3,s-4.518717744557200433,s-10.089708990556635726,s90.000000000000000000
087_4,s-4.318717553821503685,s-10.439708990556635371,s-90.000000000000000000
087_5,s-3.518717553820503330,s-10.089708990556635726,s90.000000000000000000
087_6,s-3.318717363084806582,s-10.439708990556635371,s-90.000000000000000000
087_7,s-2.518717363083806671,s-10.089708990556635726,s90.000000000000000000
087_8,s-2.318717172348109923,s-10.439708990556635371,s-90.000000000000000000
087_9,s-1.518717172347109567,s-10.089708990556635726,s90.000000000000000000
087_10,s-6.318717935294897003,s-9.739734692078462430,s-90.000000000000000000
087_11,s-5.518717935293896204,s-9.389734692078462786,s90.000000000000000000
087_12,s-5.318717744558199456,s-9.739734692078462430,s-90.000000000000000000
087_13,s-4.518717744557200433,s-9.389734692078462786,s90.000000000000000000
087_14,s-4.318717553821503685,s-9.739734692078462430,s-90.000000000000000000
087_15,s-3.518717553820503330,s-9.389734692078462786,s90.000000000000000000
087_16,s-3.318717363084806582,s-9.739734692078462430,s-90.000000000000000000
087_17,s-2.518717363083806671,s-9.389734692078462786,s90.000000000000000000
087_18,s-2.318717172348109923,s-9.739734692078462430,s-90.000000000000000000
087_19,s-1.518717172347109567,s-9.389734692078462786,s90.000000000000000000
087_20,s-6.318717935294897003,s-9.039760393600289490,s-90.000000000000000000
087_21,s-5.518717935293896204,s-8.689760393600289845,s90.000000000000000000
087_22,s-5.318717744558199456,s-9.039760393600289490,s-90.000000000000000000
087_23,s-4.518717744557200433,s-8.689760393600289845,s90.000000000000000000
087_24,s-4.318717553821503685,s-9.039760393600289490,s-90.000000000000000000
087_25,s-3.518717553820503330,s-8.689760393600289845,s90.000000000000000000
087_26,s-3.318717363084806582,s-9.039760393600289490,s-90.000000000000000000
087_27,s-2.518717363083806671,s-8.689760393600289845,s90.000000000000000000
087_28,s-2.318717172348109923,s-9.039760393600289490,s-90.000000000000000000
087_29,s-1.518717172347109567,s-8.689760393600289845,s90.000000000000000000
087_30,s-6.318717935294897003,s-8.339786095122118326,s-90.000000000000000000
087_31,s-5.518717935293896204,s-7.989786095122116905,s90.000000000000000000
087_32,s-5.318717744558199456,s-8.339786095122118326,s-90.000000000000000000
087_33,s-4.518717744557200433,s-7.989786095122116905,s90.000000000000000000
087_34,s-4.318717553821503685,s-8.339786095122118326,s-90.000000000000000000
087_35,s-3.518717553820503330,s-7.989786095122116905,s90.000000000000000000
087_36,s-3.318717363084806582,s-8.339786095122118326,s-90.000000000000000000
087_37,s-2.518717363083806671,s-7.989786095122116905,s90.000000000000000000
087_38,s-2.318717172348109923,s-8.339786095122118326,s-90.000000000000000000
087_39,s-1.518717172347109567,s-7.989786095122116905,s90.000000000000000000
087_40,s-6.318717935294897003,s-7.639811796643944497,s-90.000000000000000000
087_41,s-5.518717935293896204,s-7.289811796643944852,s90.000000000000000000
087_42,s-5.318717744558199456,s-7.639811796643944497,s-90.000000000000000000
087_43,s-4.518717744557200433,s-7.289811796643944852,s90.000000000000000000
087_44,s-4.318717553821503685,s-7.639811796643944497,s-90.000000000000000000
087_45,s-3.518717553820503330,s-7.289811796643944852,s90.000000000000000000
087_46,s-3.318717363084806582,s-7.639811796643944497,s-90.000000000000000000
087_47,s-2.518717363083806671,s-7.289811796643944852,s90.000000000000000000
087_48,s-2.318717172348109923,s-7.639811796643944497,s-90.000000000000000000
087_49,s-1.518717172347109567,s-7.289811796643944852,s90.000000000000000000
087_50,s-6.318717935294897003,s-6.939837498165771557,s-90.000000000000000000
087_51,s-5.518717935293896204,s-6.589837498165771024,s90.000000000000000000
087_52,s-5.318717744558199456,s-6.939837498165771557,s-90.000000000000000000
087_53,s-4.518717744557200433,s-6.589837498165771024,s90.000000000000000000
087_54,s-4.318717553821503685,s-6.939837498165771557,s-90.000000000000000000
087_55,s-3.518717553820503330,s-6.589837498165771024,s90.000000000000000000
087_56,s-3.318717363084806582,s-6.939837498165771557,s-90.000000000000000000
087_57,s-2.518717363083806671,s-6.589837498165771024,s90.000000000000000000
087_58,s-2.318717172348109923,s-6.939837498165771557,s-90.000000000000000000
087_59,s-1.518717172347109567,s-6.589837498165771024,s90.000000000000000000
087_60,s-6.318717935294897003,s-6.239863199687599504,s-90.000000000000000000
087_61,s-5.518717935293896204,s-5.889863199687598971,s90.000000000000000000
087_62,s-5.318717744558199456,s-6.239863199687599504,s-90.000000000000000000
087_63,s-4.518717744557200433,s-5.889863199687598971,s90.000000000000000000
087_64,s-4.318717553821503685,s-6.239863199687599504,s-90.000000000000000000
087_65,s-3.518717553820503330,s-5.889863199687598971,s90.000000000000000000
087_66,s-3.318717363084806582,s-6.239863199687599504,s-90.000000000000000000
087_67,s-2.518717363083806671,s-5.889863199687598971,s90.000000000000000000
087_68,s-2.318717172348109923,s-6.239863199687599504,s-90.000000000000000000
087_69,s-1.518717172347109567,s-5.889863199687598971,s90.000000000000000000
087_70,s-43.889312908346383324,s46.916150171826565440,s-90.000000000000000000
087_71,s-23.698605100701250592,s53.628795042212153987,s90.000000000000000000
087_72,s-2.196011782681019042,s-18.813095065484539248,s-45.000000000000000000
087_73,s-72.470036949620606492,s-55.107755258918352581,s-90.000000000000000000
087_74,s15.626132078656233659,s16.586388513648337550,s-90.000000000000000000
087_75,s-5.083255935023068162,s-75.762634539776826159,s-30.000000000000000000
087_76,s68.509041104097377684,s67.828251518097204098,s135.000000000000000000
087_77,s79.279644086544664106,s49.738811169096301512,s-90.000000000000000000
087_78,s-65.831113203348536445,s-85.095346527895571853,s120.000000000000000000
087_79,s41.183901075685575677,s85.247859154480266852,s135.000000000000000000
087_80,s72.929064890980839664,s22.940297472483827335,s120.000000000000000000
087_81,s-79.513958661595410149,s-54.858219907969548501,s135.000000000000000000
087_82,s-21.686625058718952630,s32.517597983546416174,s-30.000000000000000000
087_83,s75.889595598110588526,s73.247846902545177272,s-60.000000000000000000
087_84,s-42.656326651817082052,s43.276409749344544764,s135.000000000000000000
087_85,s-62.874200435723885505,s46.483141371285007892,s90.000000000000000000
087_86,s-57.508152785847478583,s57.131895989909828870,s90.000000000000000000
088_0,s-14.009331561569149827,s-5.722334742292697563,s-90.000000000000000000
088_1,s-13.209331561568150804,s-5.372334742292697030,s90.000000000000000000
088_2,s-13.009331370832454056,s-5.722334742292697563,s-90.000000000000000000
088_3,s-12.209331370831453256,s-5.372334742292697030,s90.000000000000000000
088_4,s-12.009331180095756508,s-5.722334742292697563,s-90.000000000000000000
088_5,s-11.209331180094757485,s-5.372334742292697030,s90.000000000000000000
088_6,s-11.009330989359060737,s-5.722334742292697563,s-90.000000000000000000
088_7,s-10.209330989358059938,s-5.372334742292697030,s90.000000000000000000
088_8,s-10.009330798622363190,s-5.722334742292697563,s-90.000000000000000000
088_9,s-9.209330798621362391,s-5.372334742292697030,s90.000000000000000000
088_10,s-14.009331561569149827,s-5.022360443814524622,s-90.000000000000000000
088_11,s-13.209331561568150804,s-4.672360443814524089,s90.000000000000000000
088_12,s-13.009331370832454056,s-5.022360443814524622,s-90.000000000000000000
088_13,s-12.209331370831453256,s-4.672360443814524089,s90.000000000000000000
088_14,s-12.009331180095756508,s-5.022360443814524622,s-90.000000000000000000
088_15,s-11.209331180094757485,s-4.672360443814524089,s90.000000000000000000
088_16,s-11.009330989359060737,s-5.022360443814524622,s-90.000000000000000000
088_17,s-10.209330989358059938,s-4.672360443814524089,s90.000000000000000000
088_18,s-10.009330798622363190,s-5.022360443814524622,s-90.000000000000000000
088_19,s-9.209330798621362391,s-4.672360443814524089,s90.000000000000000000
088_20,s-14.009331561569149827,s-4.322386145336351682,s-90.000000000000000000
088_21,s-13.209331561568150804,s-3.972386145336352037,s90.000000000000000000
088_22,s-13.009331370832454056,s-4.322386145336351682,s-90.000000000000000000
088_23,s-12.209331370831453256,s-3.972386145336352037,s90.000000000000000000
088_24,s-12.009331180095756508,s-4.322386145336351682,s-90.000000000000000000
088_25,s-11.209331180094757485,s-3.972386145336352037,s90.000000000000000000
088_26,s-11.009330989359060737,s-4.322386145336351682,s-90.000000000000000000
088_27,s-10.209330989358059938,s-3.972386145336352037,s90.000000000000000000
088_28,s-10.009330798622363190,s-4.322386145336351682,s-90.000000000000000000
088_29,s-9.209330798621362391,s-3.972386145336352037,s90.000000000000000000
088_30,s-14.009331561569149827,s-3.622411846858179185,s-90.000000000000000000
088_31,s-13.209331561568150804,s-3.272411846858179096,s90.000000000000000000
088_32,s-13.009331370832454056,s-3.622411846858179185,s-90.000000000000000000
088_33,s-12.209331370831453256,s-3.272411846858179096,s90.000000000000000000
088_34,s-12.009331180095756508,s-3.622411846858179185,s-90.000000000000000000
088_35,s-11.209331180094757485,s-3.272411846858179096,s90.000000000000000000
088_36,s-11.009330989359060737,s-3.622411846858179185,s-90.000000000000000000
088_37,s-10.209330989358059938,s-3.272411846858179096,s90.000000000000000000
088_38,s-10.009330798622363190,s-3.622411846858179185,s-90.000000000000000000
088_39,s-9.209330798621362391,s-3.272411846858179096,s90.000000000000000000
088_40,s-14.009331561569149827,s-2.922437548380006245,s-90.000000000000000000
088_41,s-13.209331561568150804,s-2.572437548380006156,s90.000000000000000000
088_42,s-13.009331370832454056,s-2.922437548380006245,s-90.000000000000000000
088_43,s-12.209331370831453256,s-2.572437548380006156,s90.000000000000000000
088_44,s-12.009331180095756508,s-2.922437548380006245,s-90.000000000000000000
088_45,s-11.209331180094757485,s-2.572437548380006156,s90.000000000000000000
088_46,s-11.009330989359060737,s-2.922437548380006245,s-90.000000000000000000
088_47,s-10.209330989358059938,s-2.572437548380006156,s90.000000000000000000
088_48,s-10.009330798622363190,s-2.922437548380006245,s-90.000000000000000000
088_49,s-9.209330798621362391,s-2.572437548380006156,s90.000000000000000000
088_50,s-14.009331561569149827,s-2.222463249901833304,s-90.000000000000000000
088_51,s-13.209331561568150804,s-1.872463249901833215,s90.000000000000000000
088_52,s-13.009331370832454056,s-2.222463249901833304,s-90.000000000000000000
088_53,s-12.209331370831453256,s-1.872463249901833215,s90.000000000000000000
088_54,s-12.009331180095756508,s-2.222463249901833304,s-90.000000000000000000
088_55,s-11.209331180094757485,s-1.872463249901833215,s90.000000000000000000
088_56,s-11.009330989359060737,s-2.222463249901833304,s-90.000000000000000000
088_57,s-10.209330989358059938,s-1.872463249901833215,s90.000000000000000000
088_58,s-10.009330798622363190,s-2.222463249901833304,s-90.000000000000000000
088_59,s-9.209330798621362391,s-1.872463249901833215,s90.000000000000000000
088_60,s-14.009331561569149827,s-1.522488951423660808,s-90.000000000000000000
088_61,s-13.209331561568150804,s-1.172488951423660719,s90.000000000000000000
088_62,s-13.009331370832454056,s-1.522488951423660808,s-90.000000000000000000
088_63,s-12.209331370831453256,s-1.172488951423660719,s90.000000000000000000
088_64,s-12.009331180095756508,s-1.522488951423660808,s-90.000000000000000000
088_65,s-11.209331180094757485,s-1.172488951423660719,s90.000000000000000000
088_66,s-11.009330989359060737,s-1.522488951423660808,s-90.000000000000000000
088_67,s-10.209330989358059938,s-1.172488951423660719,s90.000000000000000000
088_68,s-10.009330798622363190,s-1.522488951423660808,s-90.000000000000000000
088_69,s-9.209330798621362391,s-1.172488951423660719,s90.000000000000000000
088_70,s33.029765741123632949,s-66.343399459255081752,s120.000000000000000000
088_71,s33.653871384034822256,s-45.554766933823266584,s135.000000000000000000
088_72,s-45.453709007489173644,s-14.771653797837196009,s135.000000000000000000
088_73,s2.682797718184254165,s-73.686702771332704742,s135.000000000000000000
088_74,s65.499098091317534909,s87.717608925669992459,s-45.000000000000000000
088_75,s-37.818635509841051601,s-38.754228737924833581,s0.000000000000000000
088_76,s-85.756164484894839006,s-16.982307626147552071,s-45.000000000000000000
088_77,s-43.556085185011234273,s-52.873726848018129942,s-90.000000000000000000
088_78,s73.575803584050078143,s-5.633730886372539715,s135.000000000000000000
088_79,s-19.963153625305430694,s75.208955051369827061,s-30.000000000000000000
088_80,s85.653651858310155376,s-87.483294350619246416,s180.000000000000000000
088_81,s-55.118490646016567780,s37.441740781688601203,s-45.000000000000000000
088_82,s55.287713638781347925,s-25.171590447383699995,s90.000000000000000000
088_83,s-60.311638624010186049,s18.343586734863102095,s-60.000000000000000000
088_84,s-57.279018323025752579,s4.749965397502087683,s150.000000000000000000
088_85,s35.115039241591851749,s40.369745802955385727,s-30.000000000000000000
088_86,s-43.293027151314468881,s-15.213261181751200013,s180.000000000000000000
088_87,s9.291667909973575945,s-63.290480854473521788,s180.000000000000000000
089_0,s7.034422274950673071,s0.226186196972471276,s-90.000000000000000000
089_1,s7.834422274951672982,s0.576186196972471310,s90.000000000000000000
089_2,s8.034422465687368842,s0.226186196972471276,s-90.000000000000000000
089_3,s8.834422465688369641,s0.576186196972471310,s90.000000000000000000
089_4,s9.034422656424066389,s0.226186196972471276,s-90.000000000000000000
089_5,s9.834422656425065412,s0.576186196972471310,s90.000000000000000000
089_6,s10.034422847160762160,s0.226186196972471276,s-90.000000000000000000
089_7,s10.834422847161762959,s0.576186196972471310,s90.000000000000000000
089_8,s11.034423037897459707,s0.226186196972471276,s-90.000000000000000000
089_9,s11.834423037898460507,s0.576186196972471310,s90.000000000000000000
089_10,s7.034422274950673071,s0.926160495450644161,s-90.000000000000000000
089_11,s7.834422274951672982,s1.276160495450644250,s90.000000000000000000
089_12,s8.034422465687368842,s0.926160495450644161,s-90.000000000000000000
089_13,s8.834422465688369641,s1.276160495450644250,s90.000000000000000000
089_14,s9.034422656424066389,s0.926160495450644161,s-90.000000000000000000
089_15,s9.834422656425065412,s1.276160495450644250,s90.000000000000000000
089_16,s10.034422847160762160,s0.926160495450644161,s-90.000000000000000000
089_17,s10.834422847161762959,s1.276160495450644250,s90.000000000000000000
089_18,s11.034423037897459707,s0.926160495450644161,s-90.000000000000000000
089_19,s11.834423037898460507,s1.276160495450644250,s90.000000000000000000
089_20,s7.034422274950673071,s1.626134793928816880,s-90.000000000000000000
089_21,s7.834422274951672982,s1.976134793928816968,s90.000000000000000000
089_22,s8.034422465687368842,s1.626134793928816880,s-90.000000000000000000
089_23,s8.834422465688369641,s1.976134793928816968,s90.000000000000000000
089_24,s9.034422656424066389,s1.626134793928816880,s-90.000000000000000000
089_25,s9.834422656425065412,s1.976134793928816968,s90.000000000000000000
089_26,s10.034422847160762160,s1.626134793928816880,s-90.000000000000000000
089_27,s10.834422847161762959,s1.976134793928816968,s90.000000000000000000
089_28,s11.034423037897459707,s1.626134793928816880,s-90.000000000000000000
089_29,s11.834423037898460507,s1.976134793928816968,s90.000000000000000000
089_30,s7.034422274950673071,s2.326109092406989820,s-90.000000000000000000
089_31,s7.834422274951672982,s2.676109092406989909,s90.000000000000000000
089_32,s8.034422465687368842,s2.326109092406989820,s-90.000000000000000000
089_33,s8.834422465688369641,s2.676109092406989909,s90.000000000000000000
089_34,s9.034422656424066389,s2.326109092406989820,s-90.000000000000000000
089_35,s9.834422656425065412,s2.676109092406989909,s90.000000000000000000
089_36,s10.034422847160762160,s2.326109092406989820,s-90.000000000000000000
089_37,s10.834422847161762959,s2.676109092406989909,s90.000000000000000000
089_38,s11.034423037897459707,s2.326109092406989820,s-90.000000000000000000
089_39,s11.834423037898460507,s2.676109092406989909,s90.000000000000000000
089_40,s7.034422274950673071,s3.026083390885162760,s-90.000000000000000000
089_41,s7.834422274951672982,s3.376083390885162849,s90.000000000000000000
089_42,s8.034422465687368842,s3.026083390885162760,s-90.000000000000000000
089_43,s8.834422465688369641,s3.376083390885162849,s90.000000000000000000
089_44,s9.034422656424066389,s3.026083390885162760,s-90.000000000000000000
089_45,s9.834422656425065412,s3.376083390885162849,s90.000000000000000000
089_46,s10.034422847160762160,s3.026083390885162760,s-90.000000000000000000
089_47,s10.834422847161762959,s3.376083390885162849,s90.000000000000000000
089_48,s11.034423037897459707,s3.026083390885162760,s-90.000000000000000000
089_49,s11.834423037898460507,s3.376083390885162849,s90.000000000000000000
089_50,s7.034422274950673071,s3.726057689363335701,s-90.000000000000000000
089_51,s7.834422274951672982,s4.076057689363335790,s90.000000000000000000
089_52,s8.034422465687368842,s3.726057689363335701,s-90.000000000000000000
089_53,s8.834422465688369641,s4.076057689363335790,s90.000000000000000000
089_54,s9.034422656424066389,s3.726057689363335701,s-90.000000000000000000
089_55,s9.834422656425065412,s4.076057689363335790,s90.000000000000000000
089_56,s10.034422847160762160,s3.726057689363335701,s-90.000000000000000000
089_57,s10.834422847161762959,s4.076057689363335790,s90.000000000000000000
089_58,s11.034423037897459707,s3.726057689363335701,s-90.000000000000000000
089_59,s11.834423037898460507,s4.076057689363335790,s90.000000000000000000
089_60,s7.034422274950673071,s4.426031987841508197,s-90.000000000000000000
089_61,s7.834422274951672982,s4.776031987841507842,s90.000000000000000000
089_62,s8.034422465687368842,s4.426031987841508197,s-90.000000000000000000
089_63,s8.834422465688369641,s4.776031987841507842,s90.000000000000000000
089_64,s9.034422656424066389,s4.426031987841508197,s-90.000000000000000000
089_65,s9.834422656425065412,s4.776031987841507842,s90.000000000000000000
089_66,s10.034422847160762160,s4.426031987841508197,s-90.000000000000000000
089_67,s10.834422847161762959,s4.776031987841507842,s90.000000000000000000
089_68,s11.034423037897459707,s4.426031987841508197,s-90.000000000000000000
089_69,s11.834423037898460507,s4.776031987841507842,s90.000000000000000000
089_70,s7.105506124853333105,s5.229044751870317143,s156.362402218521594932
089_71,s-35.798052071401542662,s1.412935832469493391,s120.000000000000000000
089_72,s-66.046902153540997915,s-54.083302664609227861,s135.000000000000000000
089_73,s68.362650674393734107,s-37.388910147643002801,s135.000000000000000000
089_74,s66.042069761539096362,s62.971902992296527657,s150.000000000000000000
089_75,s1.439446159699151906,s97.652862859603601464,s135.000000000000000000
089_76,s10.991650600193686671,s-19.278299492081011124,s-90.000000000000000000
089_77,s-25.173220144867464398,s-25.543316019153159857,s0.000000000000000000
089_78,s-46.885610722594783795,s73.560556011691573985,s90.000000000000000000
089_79,s-51.095381819014761504,s-57.651158739525790509,s90.000000000000000000
089_80,s-90.614893872950176501,s-26.261105857751921633,s180.000000000000000000
089_81,s75.874363934377413443,s-6.226213996497584446,s0.000000000000000000
089_82,s56.600798080178044813,s32.743801582307931142,s0.000000000000000000
089_83,s90.614893872950176501,s75.494815815068932352,s0.000000000000000000
089_84,s-76.335016862794134340,s9.828526067153056545,s-90.000000000000000000
089_85,s-78.510168217229477250,s-97.700350233018895096,s0.000000000000000000
089_86,s80.835130309713036922,s-19.245431143427047971,s150.000000000000000000
089_87,s1.581967036383765901,s83.160013026453157181,s-90.000000000000000000
089_88,s-53.748697153549883865,s22.344992058570660731,s0.000000000000000000
090_0,s1.217612681036540634,s-5.639963974311410944,s-90.000000000000000000
090_1,s2.017612681037540767,s-5.289963974311410411,s90.000000000000000000
090_2,s2.217612871773237515,s-5.639963974311410944,s-90.000000000000000000
090_3,s3.017612871774237426,s-5.289963974311410411,s90.000000000000000000
090_4,s3.217613062509934174,s-5.639963974311410944,s-90.000000000000000000
090_5,s4.017613062510934085,s-5.289963974311410411,s90.000000000000000000
090_6,s4.217613253246630833,s-5.639963974311410944,s-90.000000000000000000
090_7,s5.017613253247630745,s-5.289963974311410411,s90.000000000000000000
090_8,s5.217613443983327493,s-5.639963974311410944,s-90.000000000000000000
090_9,s6.017613443984327404,s-5.289963974311410411,s90.000000000000000000
090_10,s1.217612681036540634,s-4.939989675833238003,s-90.000000000000000000
090_11,s2.017612681037540767,s-4.589989675833237470,s90.000000000000000000
090_12,s2.217612871773237515,s-4.939989675833238003,s-90.000000000000000000
090_13,s3.017612871774237426,s-4.589989675833237470,s90.000000000000000000
090_14,s3.217613062509934174,s-4.939989675833238003,s-90.000000000000000000
090_15,s4.017613062510934085,s-4.589989675833237470,s90.000000000000000000
090_16,s4.217613253246630833,s-4.939989675833238003,s-90.000000000000000000
090_17,s5.017613253247630745,s-4.589989675833237470,s90.000000000000000000
090_18,s5.217613443983327493,s-4.939989675833238003,s-90.000000000000000000
090_19,s6.017613443984327404,s-4.589989675833237470,s90.000000000000000000
090_20,s1.217612681036540634,s-4.240015377355065063,s-90.000000000000000000
090_21,s2.017612681037540767,s-3.890015377355064974,s90.000000000000000000
090_22,s2.217612871773237515,s-4.240015377355065063,s-90.000000000000000000
090_23,s3.017612871774237426,s-3.890015377355064974,s90.000000000000000000
090_24,s3.217613062509934174,s-4.240015377355065063,s-90.000000000000000000
090_25,s4.017613062510934085,s-3.890015377355064974,s90.000000000000000000
090_26,s4.217613253246630833,s-4.240015377355065063,s-90.000000000000000000
090_27,s5.017613253247630745,s-3.890015377355064974,s90.000000000000000000
090_28,s5.217613443983327493,s-4.240015377355065063,s-90.000000000000000000
090_29,s6.017613443984327404,s-3.890015377355064974,s90.000000000000000000
090_30,s1.217612681036540634,s-3.540041078876892122,s-90.000000000000000000
090_31,s2.017612681037540767,s-3.190041078876892033,s90.000000000000000000
