id,x,y,deg
043_28,s0.305040981346215490,s2.847362099665263546,s156.371005161510311154
043_29,s1.028424910253996405,s1.806697369131049502,s200.638165818541665431
043_30,s3.635532033974724353,s1.094517042470083412,s202.543388504575432307
043_31,s0.309430013519780278,s1.104008249738595460,s201.763898648501140087
043_32,s2.378118700361225191,s2.972858963127601228,s345.535493551519493849
043_33,s0.971252323018705455,s3.036452050363434463,s230.330557968825814896
043_34,s3.636518732868467385,s3.110112244939861270,s337.030415624965371535
043_35,s0.305172165668301298,s3.759846255540713500,s156.371586340522753744
043_36,s1.646400517142274200,s3.653951335824848101,s116.738461508906596009
043_37,s2.949025422853548850,s3.017393661055892462,s251.608275211906061486
043_38,s2.050758912439909487,s2.219986352355770354,s117.519860313533797580
043_39,s1.921571535932693697,s3.621864101886442366,s296.038395208724296026
043_40,s3.635526285395788371,s0.214541912164713244,s22.536547318736722900
043_41,s3.158275063356831502,s0.319470993866345365,s113.588273052898841797
043_42,s0.214192849853402117,s1.429541486724037469,s309.032892506510165731
044_0,s2.023396569624138497,s2.630098714251061232,s200.565188886014766467
044_1,s1.510367645256153413,s0.958288853930346796,s325.696065534916328943
044_2,s2.999828846390335535,s3.669228530947266087,s158.938229764436073310
044_3,s3.316076208509313616,s0.815674464223877682,s160.891657460290161907
044_4,s2.426168365250272352,s2.740494027971860369,s341.725343849113414763
044_5,s2.216234609029252400,s0.189274817346581581,s113.788220538452151231
044_6,s1.016516702392125548,s1.924637573617443032,s240.686417615844334250
044_7,s1.941604336042846102,s3.641883030334861271,s136.483378619084760430
044_8,s3.571615465763644526,s2.115618611321401055,s203.632491214748711172
044_9,s3.559228491047391252,s2.756024296136165397,s342.130403926837175277
044_10,s0.733120530953384697,s0.424045710598142556,s293.884624801114114234
044_11,s0.083444622093924128,s1.046587025549402528,s304.273370196665609910
044_12,s2.769043285568359103,s0.080128037458206361,s340.877680318919715319
044_13,s0.837453841287100542,s3.155879841786745299,s114.065368988455304589
044_14,s0.196655965714157221,s3.363181033367407036,s156.384037508961682761
044_15,s0.683216249606388049,s3.562363612983969752,s66.372406838804977269
044_16,s3.686484284223262353,s0.337143383689958331,s126.027370330100495721
044_17,s0.977919552389233337,s3.407391828989650318,s299.502136118292355604
044_18,s0.157431969482307144,s2.601961543850384917,s222.284653294082090724
044_19,s3.132567612208068564,s1.650177544108943239,s250.767676582145327302
044_20,s1.634549452638618172,s2.820456493254480002,s316.478732271621652217
044_21,s1.869950128442386506,s0.735118464484956324,s159.897728845204483150
044_22,s1.021428021911913397,s1.305325795673256906,s285.784621317792925765
044_23,s2.294364758261572046,s0.507901284028226652,s293.794715220960711122
044_24,s3.555566123952983659,s1.205935633760909065,s204.841864685410882885
044_25,s1.380480584977162861,s2.413874194544299190,s200.406730808160773449
044_26,s0.348098293509102874,s0.724768581218759866,s154.246896441247599796
044_27,s3.355072637635515775,s2.611662215876854987,s162.137506382567380570
044_28,s2.825879082421347555,s1.833757060859085630,s341.799616551330245784
044_29,s0.758607440881716055,s2.672021056349181301,s180.844024266982046356
044_30,s1.992115866670027824,s1.749321871487798274,s20.917334978954841063
044_31,s0.728060753914936520,s1.761183576844386200,s117.858369338595139197
044_32,s2.053977785255125088,s1.056295243767816805,s254.259138202452049882
044_33,s0.618041045295711355,s0.187241754307043956,s113.628932957097731560
044_34,s3.543427451305003917,s3.669033759181402843,s161.176406796993546777
044_35,s3.073957343531870556,s1.071549203157893704,s44.422403055592837973
044_36,s1.244275895774243912,s0.089151524257289477,s337.192079247474111980
044_37,s2.256880167197900189,s1.623764441509532030,s213.298658778953608817
044_38,s2.449739712393647739,s3.664492117135141669,s161.103358163485381738
044_39,s2.957032011971237662,s2.760462561669941639,s338.940637902923299407
044_40,s0.641546152591774166,s1.036577880488212866,s248.762975193986676459
044_41,s0.196885552580200324,s2.058613042842391216,s156.345249316338254175
044_42,s1.184565789791947044,s2.672251039304021081,s347.162536228663498150
044_43,s2.590027775461017256,s2.437695189951214925,s161.740355039916607893
045_0,s1.832155426749713101,s0.206372682937006280,s5.444546984335263851
045_1,s3.763327467946167459,s2.394097287199637769,s37.593696762888917817
045_2,s3.214913420232349051,s1.874826946472746281,s293.307207605568976305
045_3,s1.457048729789398367,s1.172917246150302351,s155.567239575120368045
045_4,s1.723904433662152513,s2.609624132287264420,s230.069019055125977502
045_5,s2.902707589436437363,s2.040209686145309398,s64.101670368429793712
045_6,s0.292604184640081144,s2.228302960349243023,s323.034003488092992029
045_7,s0.958819761410999227,s1.602088983183598048,s156.674994825970003376
045_8,s3.724105319871997555,s2.952227702398456444,s336.370393968474957092
045_9,s2.077646117976936768,s3.224344985248381423,s183.891719252715375887
045_10,s3.776765661587094147,s3.724102455530363009,s66.370099814419603490
045_11,s3.695441651371808689,s0.719716129217893741,s205.890465705471001456
045_12,s0.321406432221794991,s1.066168587588799399,s336.674968093237737321
045_13,s3.147485193968967199,s2.390838706518561452,s355.026369807877983931
045_14,s1.483768953601441121,s2.832210516792090793,s345.662573205968897128
045_15,s2.876814739961757184,s3.691145066889909732,s68.378247159987097348
045_16,s1.601806602469620255,s3.708436712180889216,s73.930699854057806419
045_17,s0.320668894575868557,s2.785354940829067871,s23.628136909799998477
045_18,s3.323303921159011409,s3.278439119571345373,s19.541147276799399890
045_19,s0.732963373329064916,s0.320689435742894935,s113.631168234081997070
045_20,s1.912782752512110829,s3.762788090943031794,s232.487166160483724298
045_21,s2.327829460626843261,s1.513021940699787571,s230.395752782802986758
045_22,s3.191320443080103431,s0.694875700523573059,s356.259674848154020310
045_23,s2.925958856764625526,s1.706771236280093085,s184.782925696109970204
045_24,s2.797456826713305755,s3.309521256615054696,s131.409923997183000210
045_25,s1.228015355711458145,s0.205872028726315631,s323.972529278071988301
045_26,s3.724108020744311354,s1.538937850722551737,s336.370756814012054292
045_27,s2.627785217444726040,s0.853435973998619479,s205.304605125145968714
045_28,s0.805552985594879867,s1.909715760660649408,s4.390153405595420111
045_29,s1.954919810168443739,s1.325575591525370411,s21.744032081277101298
045_30,s2.257104395382257600,s0.650874058677382350,s44.330151822619100699
045_31,s0.321366522906625096,s1.941272560972434169,s156.658281301196012691
045_32,s1.355130534354706429,s1.442792163827312901,s338.416993823572965994
045_33,s2.345708450141311019,s0.320668251683225436,s246.370485762337182223
045_34,s0.379958408407084558,s0.823117789110830000,s156.675340268690007406
045_35,s1.174594790534922994,s3.192128595434407412,s24.407610540006348998
045_36,s3.196055072502127725,s0.337829530486318030,s249.495409936750263569
045_37,s2.559684246755155268,s2.562344428580252131,s311.409927439768011936
045_38,s3.713482155370641191,s1.005126032351023824,s38.651329229289601130
045_39,s1.390603171345430988,s2.357803107888702066,s159.684771405389994925
045_40,s2.282192728003555882,s1.819234372664065402,s50.068896569837519905
045_41,s0.525635534117924297,s3.188182271489107489,s336.764638309355973433
045_42,s0.809179753053523854,s0.642695106009754435,s335.567579269171517353
045_43,s1.169929939443647093,s2.597140145510276277,s46.443363191602699658
045_44,s0.212956129879923683,s3.706075035908641180,s295.046926632449924455
046_0,s2.108018634048208995,s1.714819559166562923,s136.235901376418610198
046_1,s3.215627218337001825,s1.572155598684978894,s35.941180551665809162
046_2,s2.346928971551581977,s3.763877863393346068,s171.275829588906333356
046_3,s0.160150112564607011,s2.919650150438084957,s152.193084981741293404
046_4,s1.737114907105802963,s2.407629284323157925,s273.974415415553210096
046_5,s3.560718271487060882,s0.101682362717693001,s336.376958030527021037
046_6,s0.107692485090051998,s3.759635367522756066,s156.364380739077148519
046_7,s1.917257602411555961,s3.651959329841448998,s66.346678755738821565
046_8,s0.969171724221302044,s1.723579102126836959,s333.121057154815332524
046_9,s0.160030412932672006,s1.821743785623241019,s152.203896023809022608
046_10,s0.096569791971288996,s0.950834316329985052,s332.203929317941174304
046_11,s1.679010711911097964,s2.844574572208795171,s328.208967425543903573
046_12,s1.603634159080749910,s2.057401729674470214,s179.228673614859758345
046_13,s0.519887926793430988,s0.199078101152988990,s113.629560234854878331
046_14,s2.240331244780335851,s1.273968100477798071,s225.135990566306759320
046_15,s1.967765517257713093,s0.954295158639943963,s79.852491880974582728
046_16,s0.120624898451509005,s2.068662459381775953,s332.192719669674715988
046_17,s2.742483997996882028,s3.614004215139866805,s296.657403101673082801
046_18,s3.560811643958428085,s2.121545110468499917,s203.630082039147112027
046_19,s2.802283240631716854,s0.339759378567619008,s234.784754647114311865
046_20,s3.304224721037595902,s3.380785843458245843,s154.272631137399230283
046_21,s0.820896210258003967,s0.336287538274167019,s235.104346115087196267
046_22,s2.481670606532432988,s0.199072553994482010,s113.629377712143835311
046_23,s2.147735382151152006,s1.972193248970659951,s312.831538743514499856
046_24,s2.715789278977788879,s3.261582711260921030,s192.169408022025976379
046_25,s1.121860865570726062,s0.748614763334160993,s259.853129226860119161
046_26,s1.313419268318346989,s1.476181855957350963,s142.412968315636845773
046_27,s1.038515874567139008,s3.652266595531624915,s66.370062787213214506
046_28,s1.400198680425132070,s2.465730509700724049,s22.399079521239400492
046_29,s0.927354655152166973,s2.819427625928968784,s62.820236855619327798
046_30,s0.140019681535785007,s0.699534920221726031,s153.823789041419786372
046_31,s2.143760259277986080,s0.678378534099168040,s263.813538353182366336
046_32,s3.626099944890059046,s1.341875078706360913,s125.678877079020537622
046_33,s1.522152342124307944,s3.420548271901953985,s107.344330045545689245
046_34,s0.635604206178256970,s3.446502287313228940,s113.542976439245705933
046_35,s3.552063439470646955,s3.759358786165741151,s199.756236509419352387
046_36,s2.188070787010924168,s2.908176635919017983,s238.942169316275908386
046_37,s0.744943192143642019,s1.613002691833036906,s153.118465326418373706
046_38,s2.833477781245794969,s1.351071254812981959,s188.980131924432413371
046_39,s2.613265395914476041,s1.583372191719425892,s354.994637363102640393
046_40,s3.022243771585022998,s2.287264490420163998,s288.678271425002094475
046_41,s3.231610848639259181,s0.602849890355288021,s305.676179347089657767
046_42,s3.667987863421016126,s2.875038393418899219,s108.678154973790512372
046_43,s0.742124625864465037,s2.121462269276324974,s17.259338518217361980
046_44,s0.567003073211451047,s0.572827365747259010,s339.954471942883344582
046_45,s1.851281756457294980,s0.265629187652278997,s79.851132596822935739
047_0,s-0.301093764537669006,s0.522074063772762997,s161.353128202587811302
047_1,s-0.098200212213073998,s2.539536137981801112,s345.191404698728206313
047_2,s0.387837237866476003,s2.391835009865125983,s165.190098504975054539
047_3,s1.673727638470386081,s1.408887397846082079,s165.190614588415229491
047_4,s2.930513551341538125,s0.450991076348072006,s166.623370763804047101
047_5,s2.927170786504516009,s1.387092884946198090,s165.192556465758030981
047_6,s1.723142030484100973,s2.375484193450684955,s165.190600954958000557
047_7,s-0.294519765585548987,s1.448214298576633086,s165.080735746492450744
047_8,s1.079172109773260946,s2.401025150066674829,s165.190550628506031217
047_9,s1.078605107750554959,s3.321222140939044110,s165.190400605572591530
047_10,s1.843850645091335894,s0.593340408585457002,s345.190608352693118377
047_11,s2.248357946170647992,s0.420608673916127995,s165.191299202444184857
047_12,s1.285260810025165013,s2.553409956213411824,s345.190462695388418979
047_13,s0.589138406500600009,s2.545486137141383942,s345.190470819094116450
047_14,s0.592187857545991014,s1.621016439071307991,s345.190088113151944071
047_15,s2.321057436841147847,s1.444580356588984982,s165.191159715721283874
047_16,s2.641185826616454957,s2.540680370887359985,s345.198666596478744850
047_17,s1.006566025169560064,s1.427113404976813049,s165.190632487048020494
047_18,s0.463677278277660976,s-0.352741940111875985,s345.093911979237077503
047_19,s2.444184413852168891,s3.321226674064820195,s165.198803786421592577
047_20,s1.187233532363342059,s0.625343632930915994,s345.190572422880563863
047_21,s-0.091100654482117002,s0.677709279746577020,s345.080769378322429475
047_22,s3.048150689406019964,s2.418287645485103887,s162.847480267222323391
047_23,s1.581989970621026087,s0.455698116086378002,s165.191128931846066052
047_24,s1.891852390182392929,s1.558091161384844936,s345.190511656234832571
047_25,s3.131905323078090220,s1.542845819177417033,s342.845018936784867947
047_26,s1.779335584701390971,s3.321223652773793056,s165.190477235202195061
047_27,s1.239321292109188954,s1.572448400176502004,s345.190541207525427581
047_28,s0.525911442275086016,s0.600967723091228034,s345.190174958135912675
047_29,s2.444522500692217992,s0.575620215958869030,s345.191501151318334450
047_30,s-0.097974689619288000,s1.603269096664831972,s345.190039084835916583
047_31,s3.127948777145753034,s0.611471874201168997,s345.198088103962959394
047_32,s-0.233296384991657002,s-0.351823048131727989,s341.353140321958903769
047_33,s2.450807776723412879,s-0.352774917922336007,s345.194895035703041231
047_34,s-0.294344826973479023,s2.384516121528397203,s165.189383472894093075
047_35,s3.125827894848521193,s-0.353376631080983994,s346.621023916093349726
047_36,s1.757530190485121935,s-0.352778408881937011,s345.191078154645140330
047_37,s0.395820874834873992,s1.466062385531998968,s165.190132004233106500
047_38,s2.369611233597582967,s2.405560895586194015,s165.187556020929065426
047_39,s0.944093844390290982,s0.482748115344911022,s165.186543341385572603
047_40,s1.098875342548560896,s-0.352776373883614991,s345.186529129662687865
047_41,s3.127891092142285778,s3.321235531170395827,s165.234821523079716599
047_42,s0.388545373513904002,s3.321223374162912911,s165.190688830518240593
047_43,s-0.294400691640372025,s3.321200286157655945,s165.152152375405904650
047_44,s1.960181366607937958,s2.519686233342770976,s345.190597940031352664
047_45,s0.289788155018767979,s0.456394750652711012,s165.093933271417000697
047_46,s2.542014246586200787,s1.593041041318175921,s345.187554107502819534
048_0,s0.301133059734643271,s1.044849563907744860,s156.381016002597675651
048_1,s2.494028756236839950,s2.142406735924625050,s346.436954572995944091
048_2,s3.098699351068689545,s2.103669498200508858,s346.434003082939909746
048_3,s1.823717230373954390,s2.144516430868506962,s346.438532116461885835
048_4,s1.797584304881055584,s1.198334783472474463,s346.438317573270865068
048_5,s0.320752577396295535,s2.954785669619671928,s166.479330698526950982
048_6,s3.562916688374269114,s2.929982178347624089,s166.433713835216053667
048_7,s2.436035809755103365,s1.154006925034338327,s346.438412388465224012
048_8,s1.185692004842876734,s2.192573149311591862,s346.443283602916949349
048_9,s3.172680606638849543,s3.124601244734479977,s346.422730770259875044
048_10,s1.863447084935150322,s3.138650576837218598,s346.438000688782892666
048_11,s1.184269026677797321,s3.132026886009495303,s346.442061614433896466
048_12,s3.578482622947546599,s1.986973102704904903,s166.492264543751275596
048_13,s0.347532603730939749,s0.215910687322963285,s336.381623865181893507
048_14,s2.510898293025116690,s3.089757576868121802,s346.437347970240921313
048_15,s3.578578425364653537,s1.021419482991150929,s166.531106854579206811
048_16,s1.581277621921552301,s1.044775225710347977,s166.438353414321994705
048_17,s1.654629256087428057,s3.921651784025787624,s166.439997918095116347
048_18,s1.133557381187433100,s1.166145383479154862,s346.442764188653200108
048_19,s2.957925794811956166,s2.970665929431298480,s166.433966388223097965
048_20,s2.974333753288420201,s3.921643787852485463,s166.422755953490025149
048_21,s0.320791155574502218,s3.921587059886267213,s166.506388671126671852
048_22,s1.755588517403201765,s0.214626023620367451,s346.438400047967718365
048_23,s1.597563951924716452,s1.993331250190474968,s166.438306430752817278
048_24,s0.977300247445929582,s2.976198686769576440,s166.443282278460799262
048_25,s1.116207827908007433,s0.214690974465254952,s346.293910635333872960
048_26,s0.980274445651570181,s3.921651634703208877,s166.442312748754090990
048_27,s1.655544275271930710,s2.983062173624179803,s166.438642239225885078
048_28,s3.790829951813184717,s3.091038435772037740,s336.376256595738823307
048_29,s2.908161959311732936,s1.005026929112270651,s166.439095342923081944
048_30,s3.111615919249544504,s0.214623618425947460,s346.443690342370757662
048_31,s2.905918386575627732,s1.944429692169270307,s166.438239890302185131
048_32,s2.229762307639387764,s0.998027117862757440,s166.438413765320746052
048_33,s2.438272242386348321,s0.214626316854241439,s346.438960179916875859
048_34,s0.513434957921814816,s2.149085808455951430,s346.479937599263905668
048_35,s0.513423929362033959,s3.114458434635434703,s346.553957919753656824
048_36,s3.771102696474508242,s0.214581465714356767,s346.536960358883902700
048_37,s0.529034873868524658,s1.205946039647340262,s346.443780137162889332
048_38,s3.771263667962284849,s2.146430791558177287,s346.434169832771317488
048_39,s2.337875703193024624,s3.921651095053981795,s166.437385220983287581
048_40,s0.320703187621011854,s1.989680363459797929,s166.444796242733389136
048_41,s3.771170315908541237,s1.180994675530423921,s346.497275897545534917
048_42,s2.267038762345884972,s1.991422030167470547,s166.438425571170398598
048_43,s0.992960723510229126,s2.033312649480242928,s166.443019848833102969
048_44,s0.919413703726920772,s1.011850762704997075,s166.293909745825601476
048_45,s3.114435078901645060,s1.161013554286380423,s346.440195395078887941
048_46,s3.744911776794387581,s3.920367210496499499,s156.376230780321890279
048_47,s2.293361419076572538,s2.936497495574772021,s166.436956013168895652
049_0,s1.115804668844830649,s1.263913534054841747,s218.633385829623875907
049_1,s2.833934880381400845,s2.798023674970560482,s124.666192536094342813
049_2,s2.093796083713594935,s1.708079434940578123,s23.010780075796162691
049_3,s0.759149721560239188,s2.221506429345969202,s80.811398813056101176
049_4,s3.046374776952741392,s1.622222668772218324,s294.827581282235655635
049_5,s0.158935354649624272,s1.725120781989756269,s25.311962250205681357
049_6,s0.166829652351592500,s3.072138735122639464,s23.448284520417814747
049_7,s3.336889533415141162,s1.077141918918241403,s69.774647327336253966
049_8,s3.283735351099981603,s3.572873716867884575,s293.628776370501327619
049_9,s1.589541051317660658,s3.572695921391253027,s66.363874312555253709
049_10,s3.695366071127822227,s2.178620900004282657,s336.358015442241139681
049_11,s0.576879594941894336,s1.831321159217320416,s199.387901500357770601
049_12,s1.007812349228494497,s2.799048404045336280,s197.216095279820251562
049_13,s3.692976578560033918,s1.017395095901556745,s202.362949348176925923
049_14,s2.849635645902143022,s3.572568977654855704,s66.347379286721036351
049_15,s3.028399127493590637,s0.475890904987559038,s69.703120621354287323
049_16,s1.513483488810200894,s1.896281549489126528,s342.665575178626113484
049_17,s1.430293697971063649,s0.005170579699251621,s114.829669164689136096
049_18,s2.794024289854280862,s1.688178438676747994,s113.809020269364964406
049_19,s1.847953493870003738,s-0.010119098241586189,s246.371513700670334401
049_20,s2.843452408399369524,s2.191037135904386535,s253.427454105541528406
049_21,s1.650436026082268581,s1.563283561027182245,s176.034278065840283034
049_22,s1.162548720409017688,s1.573620560768386412,s12.738973850359570861
049_23,s3.565245385708419423,s1.332729412352209319,s325.655632497240162593
049_24,s0.134339255344314928,s0.607042829929386962,s25.293938689008257370
049_25,s2.596283484173173672,s2.108783800652386464,s69.999099855634653977
049_26,s2.438203219009377420,s1.083420872186560580,s249.765901262962074725
049_27,s3.689542901693160459,s3.099584241699596898,s339.102916475912593341
049_28,s2.919508136014989486,s3.221272669174887859,s241.943926971691098515
049_29,s0.108876301281876101,s1.479951449665954266,s205.295337129320273561
049_30,s1.933191710392167417,s2.600302167720724977,s341.791601507503571611
049_31,s2.011273673390804984,s0.557032825937614606,s219.692228776844785898
049_32,s0.005897061332688077,s0.015756598281059787,s248.060729868686507871
049_33,s0.397159830252934332,s0.509980030615834523,s205.287174823947225377
049_34,s2.121936718308014225,s1.168591461648179397,s138.473481938052827900
049_35,s0.600370873254261972,s2.903007742437118122,s338.337417618878646408
049_36,s2.833479398575006414,s-0.091972603122186122,s36.972060331344948736
049_37,s2.494020170511662471,s3.293795802689742036,s161.802555846572431619
049_38,s3.272617824685712939,s0.545400885493644738,s248.444199254028717405
049_39,s1.647238734633911905,s0.321060068762391793,s44.565904281745019944
049_40,s0.732540336443424978,s0.802230014288330406,s25.174361944585996298
049_41,s0.001799512747382315,s2.678012141880071084,s260.810276354318261838
049_42,s0.525385068889838380,s3.572760556591051628,s66.373022041733293008
049_43,s3.218184466373480213,s2.588626962927606634,s290.999505630299609038
049_44,s1.018875675492461719,s0.473522242115954839,s159.722341071592609296
049_45,s2.039897253422575218,s3.667732864943713977,s162.006022164295245602
049_46,s1.579631777023329464,s2.980366942953096121,s160.943216835903058382
049_47,s3.277153019526627631,s-0.007697286540764788,s247.345715007275998687
049_48,s1.177755273209959430,s3.070431378197169714,s18.825403723049134896
050_0,s3.225600983982760184,s2.562467939781182036,s253.452397573859968816
050_1,s1.813841206690975039,s3.262403727320768887,s167.205595027055011315
050_2,s3.646976204707987002,s1.395017092615498999,s61.088714243457161501
050_3,s3.963510433657187804,s2.632654909579112967,s336.364608866993023639
050_4,s0.375968083968097999,s1.774931150768179089,s208.106971113793008499
050_5,s2.442335708590945842,s2.095128976975427104,s32.576313302265582195
050_6,s3.469241246120359001,s0.944812348817434033,s247.822353936531669660
050_7,s1.843513192103144016,s2.149183039179514143,s352.038608273065449339
050_8,s0.382641494837999974,s3.424043671931388921,s25.175139982341121936
050_9,s3.116282255926376976,s3.057431944174244798,s117.809771876105003230
050_10,s2.715780544602809154,s3.621631900228194034,s167.207499781736999012
050_11,s1.967711903429590015,s1.928546039475568019,s173.062168975427994155
050_12,s3.410928849158815890,s1.983707494158853057,s295.932000862217989834
050_13,s0.942293172280880054,s2.594906082992933793,s86.723639858051200235
050_14,s0.807280216568346032,s2.187663667928981148,s206.687835285136031871
050_15,s3.963583065938570904,s3.505831310097244025,s336.372169015797396696
050_16,s3.382423737871301128,s2.998986481009391802,s290.243563914818651028
050_17,s1.240582991380601907,s0.924055590208019972,s159.280122708806004539
050_18,s3.954426587833599793,s1.731706922047288932,s335.652474852327941335
050_19,s0.414054395118262974,s2.022014172015950795,s28.107280748280999205
050_20,s2.847178142241411081,s0.264904872700982008,s20.728352164331699470
050_21,s0.241114806622763994,s3.017266803524791818,s266.723552367703973687
050_22,s1.786428841711789950,s3.778623621275043920,s54.837062922554302702
050_23,s0.357835459559481983,s0.905926769715526992,s23.631352285388935286
050_24,s2.197312217873074847,s2.918954117232162915,s347.204118611216074441
050_25,s0.637420074677916948,s0.808227064539193019,s203.321672397243986552
050_26,s4.070950141619793072,s0.312917118631026003,s113.629368601372561898
050_27,s2.785567052938894061,s1.465212670647195070,s241.088719501478010443
050_28,s3.137410999452391103,s3.592400007134152862,s247.770610848590990827
050_29,s1.391820011426001980,s3.320845649336381822,s13.291510364212399509
050_30,s0.760854992037082956,s3.276703335319357091,s328.045528354275006677
050_31,s1.052933176143574956,s1.205474583949063039,s28.112616987116201273
050_32,s2.239671819468854963,s0.905377434352451993,s199.769788217010983544
050_33,s2.982673066137091933,s2.463630118289681814,s77.425834887632504433
050_34,s1.851660687266444949,s0.740234746816474054,s38.567927458562301979
050_35,s1.430379516712134036,s1.956129872699287953,s20.683393166858099477
050_36,s1.628235539821037081,s0.450043014861288004,s124.905608652324005448
050_37,s3.963587890795135849,s1.310458716007278035,s203.629371548919380075
050_38,s0.770081045535991993,s3.918694987949336905,s66.370618842439782270
050_39,s3.491241729768315150,s3.912089530394826209,s290.767036496978107607
050_40,s3.148069680427100892,s2.060083757687035000,s113.508220446935993664
050_41,s1.929317880849094058,s0.312920232446317004,s246.370622919277110441
050_42,s3.204583840519545035,s0.320071313190911977,s293.629224149472975114
050_43,s0.250748377187058002,s0.318995977043505019,s248.991163585580437712
050_44,s2.448190301132393110,s1.548893918097637101,s134.703493663686003856
050_45,s1.265850620515988068,s3.013098562079839837,s208.002437836989827247
050_46,s3.052739881731123983,s3.918594015395584051,s66.362726456470895187
050_47,s1.400932389610604067,s1.659752418226319026,s218.568227180768985818
050_48,s3.147147174142523873,s0.790705450701400969,s61.083494812819900233
050_49,s2.279474146763297071,s3.972655467272883989,s153.405820341099001780
051_0,s-0.502337199545841884,s2.171213469821754227,s170.180159408253871334
051_1,s-3.951706658417100559,s2.093503136991917035,s23.628946380981346920
051_2,s-3.538599336795989814,s2.061168142463249531,s169.731030765394848459
051_3,s-2.295961303333447390,s4.083576741221969009,s169.622689548377593383
051_4,s-2.304663756764267379,s2.053825657312672526,s169.613762792139823432
051_5,s-0.288714067803128860,s0.192866820973238734,s341.135715843653770207
051_6,s-1.679569392656648175,s4.083509471099297627,s169.531900646391136434
051_7,s-1.078791855658502330,s2.119510012225999773,s171.570978687520664607
051_8,s-2.717813819078338522,s3.257308560228419303,s349.990809171563569180
051_9,s-1.690690407634045433,s3.058084625595992367,s169.645683603824295460
051_10,s-2.715006134770894253,s0.188428518582821114,s349.953658134399802293
051_11,s-3.927570867852298697,s0.188339496244760179,s350.107519121996233480
051_12,s-2.911018941172526020,s1.043596841724953928,s169.955209567853557928
051_13,s-1.496614908128511834,s2.203748517275131658,s349.645683358143060104
051_14,s-2.111584958976801207,s1.199007706195410528,s349.611410972863382085
051_15,s-3.615673903785090904,s4.086045026855591011,s172.854881472753049820
051_16,s-1.673505891564496917,s1.038420809188124627,s169.750797348620949379
051_17,s-2.918256563175306351,s2.069442145707216518,s169.874718991093459408
051_18,s-3.322973116190710563,s0.188372467896556456,s350.026455820649744055
051_19,s-3.333542007244230554,s1.216621917130435104,s349.730541449275392551
051_20,s-1.067218656704051361,s4.083077605414499267,s168.807815829461105750
051_21,s-3.951688340553919154,s3.119057325673315617,s23.624755782198121778
051_22,s-2.937636540902292648,s4.083825842443259191,s169.991917454122472009
051_23,s-2.111110778515479236,s2.221820966319954849,s349.645131233020038053
051_24,s-0.892504382785030526,s3.221416841106384155,s348.807764119500006927
051_25,s-2.723922664815127348,s1.213684150994309929,s349.874101391265980965
051_26,s-0.890886467146498218,s1.244240454359636372,s351.732981908475267119
051_27,s-3.538428140215502449,s3.087458827726418775,s169.856412246338891237
051_28,s-0.495211399813366426,s3.061107170812158440,s159.974260522576628318
051_29,s-1.477509052132338629,s1.206413958446483914,s349.608256450033309193
051_30,s-0.851371869722143293,s0.191743925476496074,s352.283421674339479068
051_31,s-0.364623046345910140,s4.058035589160211565,s159.707241901091606451
051_32,s-2.089716135873124880,s0.188579873815120758,s349.737615963806774744
051_33,s-1.690839010895806682,s2.035869246583517089,s169.608804525644131900
051_34,s-0.303393083389597196,s1.289476493621288355,s351.814764420352048546
051_35,s-1.471931313593543234,s0.188561612984604748,s349.750753561748524589
051_36,s-3.355104274047072455,s3.260284138486787331,s350.469158488908078652
051_37,s-1.492186383768172364,s3.225289402615298506,s349.531318350847186593
051_38,s-0.287177623303462526,s2.346748576829643884,s340.653197161540902016
051_39,s-2.297357007292294639,s1.029230880593417607,s169.734878744184243260
051_40,s-0.285782588763096201,s3.197673637827994853,s339.974928608586651535
051_41,s-3.947707707805503397,s1.115955142731916538,s22.139564871218567532
051_42,s-0.480434012634988028,s1.112549257782060375,s171.811417573892640576
051_43,s-2.313882242473274342,s3.068213143194581161,s169.644115523055802441
051_44,s-3.346522506337605840,s2.230143046175263155,s349.855692881910727010
051_45,s-2.097947030110533184,s3.232120256274759296,s349.622002554180653533
051_46,s-3.516998805875597878,s1.045414426630816074,s170.027291973655792390
051_47,s-2.934639396021774260,s3.092332161242107524,s169.877292286996379289
051_48,s-1.079403035500438035,s3.049250129996931236,s170.083667047953667861
051_49,s-2.735415180671479263,s2.239959474740438328,s349.873715260193080212
051_50,s-1.068239081392901024,s1.067282669208433399,s171.874584727119668059
052_0,s-1.573021559747430853,s-3.947627969498558542,s169.991864201605721973
052_1,s-2.188158380905473877,s-0.887564160105461131,s169.966603937109880462
052_2,s-3.209046590392379272,s-2.746875746873358004,s350.778731910987971787
052_3,s-0.139762115204838611,s-1.700124027032574370,s338.633194707307779936
052_4,s-0.347308115954401309,s-2.895471725442507083,s169.984579376012106877
052_5,s-2.179378499072499142,s-3.944804507275712080,s169.995302390056394870
052_6,s-1.362858692629992818,s-3.781580575020709656,s349.980718560406785400
052_7,s-3.801193705559391844,s-3.808609833232114550,s349.923031276985398108
052_8,s-1.569564489535706375,s-1.912097584710835907,s169.976587214445430618
052_9,s-0.158626125947115948,s-2.725634362278444467,s349.980243764586703037
052_10,s-2.594501800820777859,s-3.774377387839266795,s350.026731510709851136
052_11,s-3.195035072335745685,s-4.801423211756753240,s350.031833065508180880
052_12,s-2.602087328617614492,s-2.747438524969359808,s350.106077281533885071
