id,x,y,deg
099_43,s1.0214477155981414,s3.956876363478456,s191.07202241981645
099_44,s1.7319860155502975,s1.4140166386325363,s243.63755009472337
099_45,s0.6926823523304717,s2.561746096009466,s68.13828065134553
099_46,s0.37026345780031905,s3.899293153860437,s71.2654112528875
099_47,s3.8934527959875407,s-2.5273881532665907,s242.9907582387781
099_48,s0.11013527231280829,s-1.0595800508553361,s244.0402077334204
099_49,s4.525108135345913,s3.5819013184660777,s31.317476870116487
099_50,s0.3454892595835768,s-0.026996361966231883,s257.4625960692573
099_51,s3.642228937966229,s1.068008103516595,s251.41662886764985
099_52,s-0.14992111227915156,s2.908326814639362,s236.48476497141957
099_53,s3.4222411945604225,s1.4507947288264154,s61.447625120725704
099_54,s0.09706175221867677,s-1.6868925998494124,s64.17243833735743
099_55,s1.0287009536081813,s1.1041845467696692,s67.58411060600984
099_56,s2.759969339819171,s0.9702182534189594,s65.08638684701765
099_57,s-1.088950030657198,s-0.19239494270435567,s252.87575246166932
099_58,s3.9125637992411506,s3.732283764670439,s151.52355948612012
099_59,s-1.1020722689593156,s2.363414469583144,s219.51915749481665
099_60,s2.930506421020627,s3.0258832926340267,s78.22371803812226
099_61,s3.614814312993581,s-0.6475481929208918,s249.7738801808751
099_62,s1.746426839234719,s-0.1135046114653096,s254.5111265182104
099_63,s-0.29237013891865954,s4.568784748999475,s211.10193448896644
099_64,s2.5682305304195987,s-2.473118752295453,s49.11970727682976
099_65,s-0.6156329398848507,s-1.6328995882571782,s214.86849521988717
099_66,s-0.7679519516493376,s-0.681714400012749,s214.30903727418004
099_67,s1.2292579273230209,s0.74047218937584,s257.20076870946883
099_68,s-0.6055203884204663,s0.7435715541091102,s214.0269319640664
099_69,s4.602870904675083,s-0.14039659477258287,s53.54866912406941
099_70,s4.192934173989825,s-0.5999422866455001,s70.47389151735376
099_71,s4.047228414482557,s4.453212673247845,s295.47770913506446
099_72,s3.726510059462278,s-2.1953330268652658,s63.63257103472399
099_73,s-0.3728880828993106,s3.934826305951458,s240.6080706110354
099_74,s2.617132998193358,s-2.8475551746410876,s226.10508392851685
099_75,s0.12821820984838825,s1.2790664844710957,s245.84279005612484
099_76,s2.8078853700305975,s-1.7960564735907516,s236.51939476233412
099_77,s0.18164343791303864,s1.8817913683372673,s229.61279862345248
099_78,s3.593139210485249,s-1.2472477723595634,s68.73009172481146
099_79,s1.3819313933326858,s2.544664145555115,s285.1096269942771
099_80,s3.9053043725563854,s2.8467942052403736,s268.97800664350916
099_81,s2.6480872564439246,s-1.4413585490352763,s64.38465097964726
099_82,s3.16877853982835,s3.956508748486423,s49.68321346262323
099_83,s1.4717945307388796,s-2.2989069377533426,s215.84257856611927
099_84,s0.10944339577264711,s0.6865411958944033,s65.42683615684913
099_85,s2.1203245271367397,s1.7458258491846967,s60.14776008937998
099_86,s3.347244837563872,s3.4394399924596946,s324.1053411963016
099_87,s2.11143554661913,s4.566952878215541,s132.70070065708018
099_88,s1.7205288041383209,s-1.1474627837568883,s240.23550303380844
099_89,s3.7559098229635985,s-1.6006277332229477,s244.0469076810789
099_90,s4.389675531439252,s-1.2233456281391093,s42.62587034163119
099_91,s3.3357065211508723,s1.9232518590587788,s55.395630637901846
099_92,s4.5925518375615235,s0.4895009555189171,s49.69850483659499
099_93,s0.332670451871195,s-2.4717487175342825,s249.47667096924982
099_94,s4.506818295760022,s4.2195288663768595,s94.21909960297795
099_95,s-0.5269655502850306,s1.661514775048883,s55.162677763919675
099_96,s-0.6004473473155946,s-2.1660859556586556,s209.07245804065147
099_97,s1.991114983173546,s2.3040427422144156,s90.1544293512272
099_98,s0.2803933121654514,s0.37900928945852075,s242.0105679037566
100_0,s-1.4925441856305506,s3.094534164819542,s222.6564904549819
100_1,s3.8285271864026216,s-1.6600585981483746,s250.20155433802879
100_2,s4.512123637489425,s2.376895551876017,s53.96307422709548
100_3,s0.0538168237345108,s-2.7369834505200537,s55.62149413718818
100_4,s0.16736453019705114,s0.6336897651781275,s72.04824474337039
100_5,s0.4631045694841219,s-0.31285870951934974,s63.912011330625624
100_6,s3.454973201357277,s4.356140517335242,s293.7415215575203
100_7,s1.9172164160622347,s3.2433162690113346,s56.16679060689794
100_8,s3.2546578282172005,s2.5767022934965844,s44.847901134776734
100_9,s-0.8322366817251983,s1.101945901097954,s230.5663356310404
100_10,s-0.5098825114959731,s-2.7382303036499214,s194.50417666023813
100_11,s2.536038714113309,s0.9121798145971208,s247.07750024617457
100_12,s1.1285414262731512,s3.017735148837289,s257.3312400589033
100_13,s0.4141393587430377,s0.28977183974285886,s251.02660135143412
100_14,s4.503730906310787,s-2.2245839307817388,s71.05139531726489
100_15,s0.11668421943756636,s-3.173438189833957,s235.495814592464
100_16,s0.17388300024369224,s1.2235987916750994,s254.836246547024
100_17,s2.227082763277164,s0.3397337219303998,s65.94020423729926
100_18,s3.5214375348341536,s-0.7166185917844181,s248.87922861661983
100_19,s-0.38078350179904463,s3.630049452070998,s239.57019831916188
100_20,s3.8820908563878573,s1.8513756481448118,s214.09787183862028
100_21,s0.580083675076518,s-1.984954474304394,s248.8277027002635
100_22,s1.51666789559746,s-0.8298054871683945,s65.46575114513686
100_23,s-0.8821237850948657,s1.6140456110863601,s222.65258419980748
100_24,s2.9390699338259787,s-1.9394694660026384,s223.79466900619073
100_25,s3.659107237078635,s-1.2907665713598926,s69.25438501661144
100_26,s1.9591312873185076,s3.8042701253275935,s18.90258478951178
100_27,s4.482685109039121,s3.3259929618547357,s87.49477109951552
100_28,s-1.0149881595966297,s4.378074826283593,s105.22399631121398
100_29,s2.6213727450496216,s2.6573453677885364,s215.91472968693705
100_30,s3.236118657412758,s3.102148203202063,s36.776424312666734
100_31,s1.5353092450614734,s-0.22314231207236065,s245.64034957301863
100_32,s-0.3540316628357748,s0.46804047019394446,s204.59151232295238
100_33,s1.3354178747912393,s-1.9453077240438914,s69.94748274161098
100_34,s1.4674839869330978,s0.7397308914360106,s245.77470172325332
100_35,s3.301712193827993,s1.487740711718195,s36.865352394578544
100_36,s1.3999799795980348,s2.1847250765442023,s251.55937727496172
100_37,s4.464772583147048,s0.2779005774066828,s55.845219945029264
100_38,s2.3820680946306965,s4.505718306444149,s211.42312712577024
100_39,s-1.0163644636140254,s2.2705957199937616,s211.5439717611537
100_40,s2.8176757626065494,s1.4558821438869802,s235.93498780519124
100_41,s1.9573555667423816,s2.3451623782983875,s44.41554850635611
100_42,s-1.078915698325562,s3.163329971464856,s67.07471857911796
100_43,s-0.24256421183432986,s2.1460521659319496,s259.9215519885703
100_44,s-0.3396091772452178,s3.1305148988251417,s252.7457405501839
100_45,s3.9082886343597316,s-0.01580275183400586,s250.8412691292593
100_46,s3.471521792984514,s-2.6256427275082883,s234.86146220226937
100_47,s2.3804788161490196,s-0.6030870883589655,s65.73995538111998
100_48,s4.009659482057815,s1.0163149925968733,s233.46544995482446
100_49,s0.8612972812304059,s4.022062423565399,s260.9132352957211
100_50,s4.47691356642811,s1.6382134935675776,s49.34211805577994
100_51,s0.3309770556075323,s-1.190795078808377,s64.94884891874983
100_52,s2.5826368608136954,s3.7725732841716275,s215.1259870646082
100_53,s-0.44488883972447435,s4.108352783710638,s285.7694387889327
100_54,s1.9537725314034833,s2.7843423621850802,s50.27209271153401
100_55,s4.008529559295841,s3.0780079678564416,s235.15235637777096
100_56,s3.274816776598988,s-0.35661670828741965,s68.57972288743035
100_57,s3.9183286689382593,s2.5596864668873764,s220.34491201801796
100_58,s0.9374167139709779,s2.3993218440996196,s56.703560522996376
100_59,s0.5006474926723113,s-1.5146797826094984,s243.8985758621363
100_60,s0.1488823485272103,s4.021126914943518,s105.74958150909144
100_61,s3.0711506567371236,s3.967840972250854,s76.15024241947609
100_62,s-1.8885344281629386,s4.386417135172729,s248.6669882092512
100_63,s2.0870302167099846,s1.2858211816468255,s42.81081095206953
100_64,s1.4033300169029834,s-2.427580901143638,s61.85013707357215
100_65,s3.260263474853719,s2.029580034669086,s36.62782837865172
100_66,s1.4490544264603424,s-2.557764512895388,s235.37421719133008
100_67,s2.5516290620415454,s-0.941234318419367,s246.13212782276267
100_68,s3.7824737993510253,s-2.511987025493383,s55.90322410560926
100_69,s1.3051899242484002,s1.0873445816659464,s68.44548109795865
100_70,s1.2907955538817604,s1.6980779637400216,s242.13002440484533
100_71,s-0.10540580010268678,s2.5753558290707086,s80.64879983265874
100_72,s1.2193581680295946,s4.3496502940874935,s72.691100631256
100_73,s4.489159876165175,s1.1616167730616505,s71.35199000747546
100_74,s4.5031696203968625,s-1.1267659672771904,s63.42399989154969
100_75,s2.798512586749833,s-1.5402026436097047,s65.8954010732284
100_76,s1.3653469355122212,s0.10818995588187821,s65.03581816203571
100_77,s4.457676803636778,s-0.5662465578484513,s71.74646186777399
100_78,s1.1069852431035183,s3.6384905862394876,s211.44364150166874
100_79,s-0.06519677112531966,s1.5795524607810374,s76.04258286721881
100_80,s0.7108752200484233,s1.8266087776478719,s64.54202413143177
100_81,s2.6043409031983566,s3.1605153974000033,s220.26932796289887
100_82,s2.5740579187410235,s-2.409736557261449,s43.98146957538559
100_83,s4.507510683609765,s3.787694157183775,s57.17520990619496
100_84,s4.280896009172871,s4.370640732641613,s85.95879719730513
100_85,s-2.01975152121405,s3.9372945628853064,s218.23725940849118
100_86,s-1.1481446642678315,s3.7782392397595137,s79.1596599981205
100_87,s0.6338112584323482,s-0.6297316401733157,s245.11311993634024
100_88,s2.693609720501113,s-2.6859427188525857,s221.9610078277534
100_89,s0.00009090561852939828,s-2.298528266285448,s64.02176425440514
100_90,s-0.24716897787682862,s-0.2206405644970034,s211.68537413496702
100_91,s-0.5053272261276749,s-1.0202505305233567,s225.90152427641385
100_92,s1.898483756772571,s-1.633855248734565,s249.8607503960559
100_93,s2.4021576479309603,s-0.005639847317504979,s245.6362019764614
100_94,s0.389616612596222,s3.2019103029417977,s34.86452545304081
100_95,s1.686078121237892,s-1.1554921916511303,s243.56847413417017
100_96,s2.2724069435823346,s1.8811540115706116,s72.93966366934565
100_97,s3.4577501290402424,s0.2500978861355513,s61.634171173601835
100_98,s3.7904716527082383,s3.6958055967582464,s264.48013125044974
100_99,s3.400136469914984,s0.7471613229129619,s38.92998519782158
101_0,s0.9230334612398801,s0.6737825258185695,s38.746004958467225
101_1,s0.02770199664771429,s-1.7806297122228976,s242.89326820019363
101_2,s3.706827488239621,s-0.6425849242646969,s244.6045797932999
101_3,s2.8526951081511895,s0.2906210390224346,s226.6163741580258
101_4,s3.175918249109928,s3.2190075448504607,s76.87201074161673
101_5,s2.6327469019227143,s3.67795782707247,s257.1526497620816
101_6,s0.5950126830078446,s3.3096553296465547,s43.05019947884467
101_7,s3.628866152179224,s2.9209058927589706,s239.8523873067874
101_8,s2.7397501855873734,s-1.628125223011485,s227.75730674378426
101_9,s2.031885027526991,s1.5890432568688013,s77.3652601832794
101_10,s3.4752692756205477,s0.6696727564096974,s63.85028372470667
101_11,s-0.1644889764521706,s-0.6358523693858243,s58.85876796218657
101_12,s4.539602924924041,s-0.3571904500140731,s55.80440327814127
101_13,s2.6231358859540106,s-2.5079184375688306,s236.32783891605374
101_14,s2.156798217093343,s3.8482070577180387,s77.12934638366266
101_15,s0.7909940178827158,s4.429693638968038,s267.5619489453634
101_16,s4.298935859667405,s-2.291153287364032,s55.54833849010786
101_17,s1.7002589507087467,s0.8184471361751217,s231.94560429365032
101_18,s4.525181873614442,s0.241656130515795,s44.588491842107
101_19,s1.6754908112143767,s3.470435686058103,s101.65137470544218
101_20,s3.32843941679615,s3.7151150306784966,s50.79528268936806
101_21,s-1.0159710595557108,s0.7601394056006127,s229.16903175840412
101_22,s1.6782569413186652,s-3.071757719555111,s215.60681005873528
101_23,s-0.7794230586897967,s-2.050754577952787,s197.72448622828537
101_24,s2.3628734355250196,s4.503403258726503,s231.18497758642368
101_25,s0.8986769151945599,s2.563892612866067,s281.0720868084605
101_26,s-0.7437958046188344,s2.4114057042256465,s77.30356583166396
101_27,s4.242992609380123,s-1.2476655554777532,s62.715096430701415
101_28,s-0.12891990989232788,s0.5428904808349349,s74.48427447583177
101_29,s1.250644954165462,s0.1442060213664779,s57.648449404250066
101_30,s3.5994637113005026,s-1.309944167406932,s51.65221188694664
101_31,s-1.6402439796973025,s3.0500017153685866,s226.08380418268476
101_32,s1.5343633433910582,s-1.1437076590937367,s244.52763091133994
101_33,s1.4343805885534813,s-1.7596746636775138,s64.46737763392576
101_34,s4.499844185625214,s3.7850226710563724,s49.736289643621596
101_35,s-1.3059788514582829,s4.3950443268766834,s243.8797242121015
101_36,s2.703317460020016,s1.7474281198988137,s235.62756718599098
101_37,s-0.4892080608014915,s1.4278600234547851,s71.72735693897035
101_38,s3.7475251148805384,s-2.821262908639856,s230.99140728242753
101_39,s3.9138373475582693,s3.540266915497937,s227.70515063373637
101_40,s-0.7332469019016925,s4.403731582836913,s63.82183068379994
101_41,s2.7606606167258314,s2.6720351999172123,s230.52136383545258
101_42,s3.7273139856276596,s0.3051644383370011,s244.79879653843338
101_43,s0.09941354864534487,s0.18830968813149707,s254.91679606106845
101_44,s-0.24533286745873573,s1.0816072116223876,s253.59402358136026
101_45,s-1.1272792793745954,s1.4340243849897096,s209.32056857551115
101_46,s4.538767084171968,s3.287685675301168,s47.61973223549905
101_47,s-0.8629042945693424,s3.673118593879693,s51.59065372006043
101_48,s0.4477494195997421,s-0.7356724914249436,s252.81075217466918
101_49,s0.4053893062446945,s-0.19521503800623838,s238.56115170674485
101_50,s3.6305410750739013,s2.248282080548464,s65.92058437063328
101_51,s1.1746017316515946,s3.0438869249855434,s101.13520258594394
101_52,s2.7731492875972688,s2.2181783925802345,s239.03502667129806
101_53,s-0.142125405239789,s-1.4714362142915818,s60.918936978582
101_54,s2.576422630066315,s3.1233631674118674,s253.91214798076888
101_55,s3.7066059528466173,s4.480047851285144,s227.6588310242872
101_56,s1.7281574704538836,s4.32842807473308,s65.70360485595499
101_57,s-1.504052593913159,s2.1294527241266166,s229.55928357364454
101_58,s-0.09585083846982644,s4.569945366457262,s216.02620980024682
101_59,s2.4131496590474426,s-0.7421021403570701,s243.58340371898336
101_60,s3.778091203234355,s-1.6017224953015863,s235.27880957375248
101_61,s0.5819044280213109,s3.788878866918174,s59.15264576326626
101_62,s1.3642068172863335,s-0.8104551628849814,s67.69125054772141
101_63,s-1.3927150285425627,s3.601520160482705,s244.02466556816563
101_64,s-0.5089967666452564,s2.0194538901220978,s249.049646465408
101_65,s-0.7965198722018485,s-1.3667329373743924,s208.3708927453445
101_66,s1.2918284828260638,s1.9992024951736165,s64.54974591657447
101_67,s3.53373572463576,s-0.30820459929569766,s67.6612957250375
101_68,s2.191331785543328,s0.0633435633707527,s50.70464355004
101_69,s4.54653072135055,s2.0253599629652137,s94.00000494964932
101_70,s2.2463030881001544,s1.0694140146095719,s66.91606995255071
101_71,s1.553569935820882,s-2.7249114299306836,s60.97443482555865
101_72,s0.8410887176244106,s1.5051752732611177,s87.25709683901674
101_73,s2.6299778769973416,s-1.3161039970746877,s71.40167116401031
101_74,s-0.14938818689756747,s3.963329631624279,s229.01007653895385
101_75,s3.533583630842561,s1.148021981921228,s59.60708640874177
101_76,s0.4387336348501944,s-2.720669722160239,s244.35215046437582
101_77,s2.573540378129248,s-2.2961378253485965,s79.85578825223993
101_78,s4.5675737388321,s1.5931826061230372,s99.42397419839548
101_79,s0.22639646630376942,s-2.3406884247146778,s74.48638459879835
101_80,s0.5762044778398792,s2.0338666086235335,s253.34719017725303
101_81,s-1.0735502436713655,s2.8037865318501165,s46.936883467677475
101_82,s4.481055724366822,s4.468418052693136,s134.0636567307442
101_83,s-0.8979523574212033,s0.2498194136603452,s221.69756482653298
101_84,s4.456258890750674,s2.6590206491313135,s75.10622406867968
101_85,s1.911071489276421,s2.6524584911415467,s81.11616682699774
101_86,s1.3116196994177767,s4.076647983839277,s239.4193719933249
101_87,s2.73790554992215,s0.7830435915395024,s244.0987681852584
101_88,s3.5665691467685225,s-2.517212103440958,s50.97232640698847
101_89,s-0.21375699644295332,s-1.034819588846268,s72.79553096792584
101_90,s4.202202344812476,s1.2273292270949736,s224.52493224974245
101_91,s2.2589755477482205,s-0.4164338259621964,s54.67594301617636
101_92,s-0.2278388519190174,s3.3571301074080475,s95.1850071877375
101_93,s3.028002178133945,s4.398102978462725,s61.949883147593575
101_94,s1.4197692914729134,s1.2639006202746432,s247.19787020537555
101_95,s-0.40963919653260983,s2.923992302777766,s258.27724477288956
101_96,s3.708842772925172,s1.7088047885155961,s268.81164384170785
101_97,s2.0821617731658058,s2.0740693237764214,s36.936674474797066
101_98,s1.4211034537297862,s-0.16885949247730148,s239.51787991138565
101_99,s-1.0509214008841707,s-0.9011260494079634,s249.4463517123705
101_100,s1.6027128068787435,s-2.0999770372728395,s246.83469423806707
102_0,s3.210694911677543,s4.4486598366671375,s175.88696329120745
102_1,s-0.4836221121105734,s2.8703763139914082,s374.77777424647013
102_2,s2.773168505830053,s1.3461295536313547,s357.8573141448865
102_3,s1.26393622204464,s2.067954611170737,s167.60709723452925
102_4,s1.8532899648747023,s-0.4786397617352683,s164.62470608935507
102_5,s2.5268319164683644,s2.2829650637965258,s178.42177638065985
102_6,s0.39371590696388364,s1.0756165876776056,s340.9836499624335
102_7,s2.01769486859375,s2.086867893055368,s169.84277998697573
102_8,s2.8065642021009443,s-0.6418896245155197,s164.81139045227883
102_9,s0.6940216992266027,s-1.4309306859794586,s333.7644527911966
102_10,s-1.0363959941188463,s3.8704513070194353,s160.86895552944162
102_11,s1.7047568034384977,s0.9841690536349631,s165.13377103145348
102_12,s1.1358242565971735,s-0.24643690774315913,s338.1641608565276
102_13,s2.358762409744356,s-0.5268178586035378,s167.54936110274295
102_14,s3.8249551857164414,s-1.8148966527644632,s373.2820217121628
102_15,s4.309364713145499,s-1.6162274433634982,s356.61518293257865
102_16,s0.2750305495723744,s4.326345383649151,s181.5198145473044
102_17,s4.468726430253108,s3.812014052892526,s118.02650502903013
102_18,s-0.4486959820867419,s3.947920950294675,s172.6546066077385
102_19,s3.8835121442523826,s3.8682558838970835,s336.33400741523667
102_20,s4.469789936326653,s-0.5144644684915581,s176.6570669074778
102_21,s-0.6643627203583615,s-0.3859040044145414,s155.31412149081262
102_22,s-0.0739026298416649,s-0.4106298351276138,s157.42962801467215
102_23,s-1.5401050571803991,s1.2969184212992892,s151.85679181967015
102_24,s-1.4491183705598993,s2.7183031850851602,s353.6930705419242
102_25,s2.4348615851061557,s-1.6906770978477725,s346.32006288871486
102_26,s1.8635623350005242,s4.479765178802231,s292.05289256793196
102_27,s4.4196249430573795,s2.814959887317902,s337.78203137516294
102_28,s1.839185277295312,s2.3254038180260785,s356.37398570834466
102_29,s0.46122727345272235,s0.9131143396645091,s155.18236850966602
102_30,s-0.16533697503701505,s0.9069103595367549,s157.14138512208208
102_31,s-1.2501626859794093,s2.362722588326796,s152.31988430589712
102_32,s1.0994481023111973,s0.8088580669748103,s158.25263778961724
102_33,s-0.3592719479418726,s2.001839771751178,s154.29907762597068
102_34,s3.2726355245247807,s2.674102977358609,s357.17827615607416
102_35,s2.145623905474004,s4.073212438438309,s147.93186862798387
102_36,s3.488533325034666,s-0.31290673312019773,s355.9721316195614
102_37,s3.793176392908342,s2.9140789168427785,s347.24367199447323
102_38,s2.063326151822072,s3.499930755854818,s176.11684727206688
102_39,s0.6298059929802271,s2.4847848891168867,s361.56606491884656
102_40,s1.59170155171551,s1.2819238392179628,s347.5995301047723
102_41,s0.27141426550233205,s2.207399232216564,s169.41164796597928
102_42,s4.558058702114838,s2.5319877193547167,s138.4133212028654
102_43,s-0.15131358966453276,s4.574233459011126,s184.91508543562202
102_44,s4.49923152809031,s-0.13071874666385952,s392.9261463221221
102_45,s4.468312240301536,s1.463300453987542,s362.9478829530638
102_46,s-1.0052937514754685,s3.1890618557215133,s183.36435790278924
102_47,s2.434423128021727,s2.6903528220997113,s359.6757766606556
102_48,s0.5144629587917391,s-0.14072847942288993,s336.3292131992662
102_49,s1.5567709644769407,s4.0558321464606895,s168.49210674669823
102_50,s0.6125651357269155,s3.5679830761922537,s361.7893407591687
102_51,s-1.0544442255715043,s1.2253261269095914,s331.38945249606877
102_52,s3.92117509302481,s-0.03068470904804904,s355.0467727034841
102_53,s3.69299472346191,s0.9686102702941218,s175.13687350156937
102_54,s3.431250016465927,s3.777201154789546,s176.89955382562243
102_55,s3.3225514698496843,s-0.6789358749825553,s167.03444452692753
102_56,s2.896455121793379,s-1.8123807045560052,s343.0855043018615
102_57,s2.7114226232573135,s0.9473132143399537,s174.04308448173936
102_58,s0.05999070137115099,s2.3834585592394824,s330.5924870946618
102_59,s1.567373097286073,s3.2362764292591493,s179.28880833576173
102_60,s-0.8767937477303253,s0.9872781807569426,s150.98041438724638
102_61,s3.903824733558172,s4.4863112815487645,s288.7599378340791
102_62,s-2.7207152602402407,s4.0492695837445805,s159.73310515720596
102_63,s2.8304620750970373,s3.191028276954517,s177.2724728849368
102_64,s0.8024536972463308,s2.1753410561533038,s171.08915800760315
102_65,s1.2407907332851114,s2.4866258740083262,s361.4143722697998
102_66,s4.41196078680185,s1.0468698426133893,s183.59292473931254
102_67,s3.8900397444752257,s-0.6243423837839572,s150.76740439076963
102_68,s-0.537309652569934,s2.2005630617678205,s335.95499648346265
102_69,s2.252941105658154,s0.6330159864653297,s173.4540431236285
102_70,s3.3631194780085383,s-1.8151968935305696,s347.00291207262114
102_71,s-1.3122201373646827,s0.05636517464216916,s141.43717249389152
102_72,s3.9315720137602326,s1.4070648260732994,s348.1711259913379
102_73,s-0.6173242423928351,s-1.4158391091274114,s334.63132749926643
102_74,s-1.1756776398274635,s4.075668510612997,s338.4232590702939
102_75,s0.1385919516609955,s3.0216552809834165,s365.04220085441506
102_76,s2.530905026628485,s-0.28555706221088173,s354.4330792986023
102_77,s-0.08543136681762734,s-0.1337387737393381,s337.20158246770694
102_78,s2.658015110627602,s4.050101926173921,s335.1298407819818
102_79,s0.9100685644914217,s3.3599423956610366,s181.50456555131638
102_80,s-1.9098659243256122,s2.6163214199873366,s151.46236117163102
102_81,s2.2365549941847243,s1.0655097567244125,s349.02330979733154
102_82,s0.9424569179035319,s1.014047898580253,s343.7082293840169
102_83,s-0.8336639688157583,s0.0160032219367075,s330.860472259548
102_84,s0.6520271087221235,s-0.42686469488760376,s153.73152473504808
102_85,s-2.2134463528546466,s3.9950272436461614,s339.59204833405676
102_86,s2.9495234047148795,s-0.044433107763106335,s359.670867942879
102_87,s-0.024577916596896263,s-1.4554568520087363,s337.35330895524584
102_88,s-1.7250474232271702,s4.4866426783025455,s158.6467273682789
102_89,s-1.6936136097091268,s3.8033592044638476,s159.37969923908113
102_90,s3.4090399272539815,s1.1676834003096848,s345.8734201703676
102_91,s-0.20044485367476328,s1.0832065189331612,s334.29476107138623
102_92,s1.3305926033447206,s-1.566197563086494,s341.6316421066352
102_93,s2.79681315325794,s3.7037251388922323,s135.8111281338802
102_94,s3.9543031553815147,s2.707765572652371,s175.68805647575508
102_95,s1.7684598167073382,s-0.17294762219890805,s344.48979617676235
102_96,s3.3823373552960243,s2.296264999289943,s121.6215653231926
102_97,s4.527182328909191,s4.291005444117888,s142.9473448554371
102_98,s1.0174565295590678,s4.022512671504671,s332.25698585572496
102_99,s1.897295076409402,s-1.6252093370059344,s344.68024078945956
102_100,s3.2695745470291424,s0.7152988974749632,s179.90015896254323
102_101,s1.2894539139330485,s-0.4549115009040067,s161.74321494069616
103_0,s-0.3082065278651675,s1.237830226316732,s335.1494071644273
103_1,s3.698047118900224,s1.0339211405886168,s176.28160894865627
103_2,s2.554364619994156,s2.438397061315208,s171.668258146533
103_3,s-0.08762121911623566,s-1.2795077213306933,s335.6134483314285
103_4,s0.48593941090908205,s-0.272199932015751,s154.86045469208548
103_5,s1.229294525689901,s-1.4528101805872844,s335.3006650422542
103_6,s2.213193873426766,s1.0363213303046512,s175.93791802825442
103_7,s1.9080505360193971,s2.456784424622111,s174.02548078864572
103_8,s0.2817230662415069,s1.1870169575545935,s336.7868418221433
103_9,s1.439480317805547,s2.1328177537083466,s161.26755572932035
103_10,s3.957217424504982,s2.750884224124213,s360.89628776394267
103_11,s1.5505967257122704,s3.6133612234722188,s177.7228881089626
103_12,s4.548942461957475,s3.73361956910562,s117.74084340364347
103_13,s-0.7796802773771015,s1.082655203309741,s152.32214191457473
103_14,s2.8756311529148446,s4.6001749353135235,s182.00072446615405
103_15,s4.270709804818471,s-1.8058964237621584,s336.9256415863533
103_16,s0.956395964766766,s0.9880544420785748,s341.4199759317734
103_17,s1.8884065026559347,s2.8701438848611094,s360.00505613981693
103_18,s4.511858471588328,s2.1640294760695333,s144.566225594395
103_19,s-1.6003701864506947,s1.4094759704786828,s154.81097670597558
103_20,s-0.11312520270407118,s-0.01431255105080192,s337.684917360055
103_21,s0.2371060366307365,s2.2280646917750055,s156.65850750957887
103_22,s2.926793718665849,s-0.16318280594232898,s348.50193459728365
103_23,s2.5610879093196055,s-1.4665014793613753,s339.97163883722243
103_24,s2.7916946904885522,s1.0176368360699442,s174.9699153192608
103_25,s1.9834084634154918,s3.8704133284248483,s361.5729760384691
103_26,s1.0928679085064283,s3.3503774145989604,s176.11766978984178
103_27,s2.820150799014038,s3.3383085259882246,s182.17914323127073
103_28,s2.6312983322264185,s3.678159388973894,s361.9927655355253
103_29,s4.458369048754128,s1.0553224906118537,s148.0958398861494
103_30,s3.5079024241452696,s3.2926918033975316,s177.93188285867308
103_31,s1.7808515512938312,s-0.34277071064650005,s335.5510678746906
103_32,s3.7238086681897116,s-1.5175714880710105,s340.5152215107958
103_33,s-0.19645270531849474,s4.5162946980598235,s237.53706117239813
103_34,s1.0662908370988886,s4.582528958132327,s177.9333746441734
103_35,s3.8997282010819205,s2.349675519244553,s170.08720170542028
103_36,s1.5789816503030425,s0.9928625497915933,s348.10400455522256
103_37,s-0.4059475704018809,s4.00903770782818,s171.3518215372639
103_38,s3.0296647629366222,s2.218100593321125,s182.15828586952927
103_39,s2.4087274900878857,s2.635244494558202,s355.2784910222531
103_40,s2.638915720224722,s1.2505748666681575,s351.6524202591924
103_41,s0.5157216942692734,s4.58736207279191,s177.16759679264823
103_42,s1.1873579117196398,s-0.4299753121998166,s155.62067205162447
103_43,s-2.8981895911449707,s4.018759946751591,s171.55725606955411
103_44,s2.3515350958509,s-0.14331007525875827,s349.07639446705144
103_45,s0.03355736449394664,s2.499808030952152,s353.74745088172654
103_46,s4.455820239273774,s-2.4111148118344774,s352.98944285426427
103_47,s4.232032558997376,s-0.2339710842611613,s185.95929076884312
103_48,s3.842830907840582,s3.788405801038377,s317.85719393732955
103_49,s-1.2183663240697142,s0.08647084846591543,s157.73842491283403
103_50,s3.4536087228239523,s4.578356489058842,s147.54773874084916
103_51,s4.4541513793662215,s2.533678168026955,s348.6449470518306
103_52,s1.9220777288487396,s-0.6323539828408253,s153.7743526971347
103_53,s-0.9664453450495121,s4.041055158306286,s172.42531365168577
103_54,s-1.7212881292296311,s3.5059644043075857,s164.8445786823795
103_55,s-1.243477813839806,s1.089637495274296,s217.1586902382921
103_56,s1.7383579083107814,s0.6842625248095566,s155.5445145351584
103_57,s-0.49958185501609265,s2.3150082479462557,s154.81624926855838
103_58,s-2.441539828666778,s4.29816470649928,s171.72140197898125
103_59,s-1.079032236023692,s2.366645332989542,s155.19169571208323
103_60,s4.075117959314695,s4.386083773465717,s299.952565055423
103_61,s0.45936165685092817,s0.9661993296776809,s153.28501506766696
103_62,s3.421913853758426,s1.5572872256290915,s362.16685742389615
103_63,s-0.5669515116820714,s2.4728016560066344,s335.6100312849792
103_64,s3.1423349320652147,s-1.4907559189596096,s340.8575259220022
103_65,s-0.810678333997404,s-1.3309571724033036,s335.7239809500806
