id,x,y,deg
080_56,s-2.4145932466726423,s0.0536032632275715,s256.9703175139274
080_57,s2.414596305990343,s0.0117391950248575,s76.99662427012902
080_58,s0.3564402434335236,s-1.155324451772653,s77.42757173539303
080_59,s-0.6388939017388288,s-1.7584043642290894,s77.43734746878147
080_60,s-0.5553333583865404,s1.984714451774701,s77.46368773470294
080_61,s-1.5439124462631946,s1.9847144383817024,s77.46369181248076
080_62,s0.6620101482442794,s0.4973669217135657,s257.46760988212384
080_63,s-2.4147978589640227,s-1.944139860366248,s257.3767084009643
080_64,s-0.5054761103796842,s-1.3150604389502891,s257.4276109799181
080_65,s0.4774138966861043,s1.3519754481072666,s77.47093511913249
080_66,s-0.3979103266275738,s-0.0675805196693858,s256.9661565842149
080_67,s0.555758104473736,s-2.584714451774701,s257.4315812561132
080_68,s0.4538114534366553,s0.097717917990132,s76.96616839201522
080_69,s-1.5549599909750125,s0.2121109823961379,s76.97032226229283
080_70,s0.3972397140316898,s-0.5300864920944917,s76.96604062355243
080_71,s1.3809869260663965,s-2.39478803546945,s77.43167501568689
080_72,s1.614106054530152,s0.4717082770546064,s257.46384152868757
080_73,s0.5960941126584846,s1.7948815597181,s257.47962412247
080_74,s0.6390756551366988,s1.1573976739481606,s257.476518750629
080_75,s-1.3812394142218083,s1.7948788860414282,s257.4637038854722
080_76,s0.4333634481861974,s1.984705057071057,s77.47075061294026
080_77,s1.4223117505711314,s1.984692601916291,s77.47977628202989
080_78,s-1.3818219429616865,s1.2059586797077038,s257.4685502960639
080_79,s0.3483032442284658,s-1.7613879619293766,s77.43700984041254
081_0,s1.9228067112549585,s0.1762264655546164,s20.638334072585604
081_1,s0.1703606783525627,s-1.4551332361794647,s87.43501391124204
081_2,s-2.4989886333110016,s0.6327412176260371,s246.6014182742958
081_3,s0.8478298449508819,s1.1991810583058062,s193.83342559186053
081_4,s1.521180775278128,s0.03989894286882571,s189.41761522610892
081_5,s-2.4433755891329465,s-2.6836260971772603,s246.37127573362346
081_6,s-2.3793924034099065,s-0.7184310238811803,s18.33913594609976
081_7,s-1.7447594845175396,s0.1542131574546986,s151.91904992351664
081_8,s-2.0497004200765927,s-2.247951400206103,s276.2315994185517
081_9,s-0.5461390941130575,s-0.9850633096357589,s156.035937142602
081_10,s-0.928348928835657,s0.15458609802576712,s326.4373658954592
081_11,s-0.6261806292084473,s-2.7606084497420187,s331.1996485552878
081_12,s1.932520096709177,s-0.783297175989345,s9.416419593558624
081_13,s1.2820959274854258,s-1.9344472246047797,s140.62176052881287
081_14,s1.6982335051038386,s-1.9271519171931732,s11.013025039894625
081_15,s0.28872414412057107,s-1.0374955079864574,s260.59959037394816
081_16,s0.3196840141943052,s-0.04524573038192529,s13.81814798999376
081_17,s0.3827033677571893,s-1.614799936920742,s267.4825988080709
081_18,s2.3841982134095514,s1.6073319787231728,s203.6287562191486
081_19,s0.4326893686774544,s-0.5732124945469136,s53.88747344827943
081_20,s2.4989886333110016,s-0.5398276439419257,s53.97149174295284
081_21,s-1.4802859823437156,s1.2481792197082624,s158.89712683698372
081_22,s-0.7170485739708535,s1.4629029248989822,s203.99570386902647
081_23,s0.38981931852322876,s1.3226256916412,s334.6550244335719
081_24,s1.1773074224234088,s-2.713115618991142,s317.1594182956069
081_25,s0.831765689010303,s-2.6836327298931226,s113.62871906706629
081_26,s1.2837216170842083,s-1.3901800148491783,s86.60845851254366
081_27,s0.21246596158327338,s1.040292862991848,s203.53103967449243
081_28,s0.6471507361239631,s-0.1602007385303001,s266.40804989783754
081_29,s-0.3568598263962402,s-0.1313125458466111,s11.674326130020415
081_30,s2.3231867669631194,s-1.7943008682885255,s331.50542337280376
081_31,s-2.3229762025978298,s-1.5268963734793277,s29.123396011188053
081_32,s0.02585768141773129,s-1.8730653260583505,s201.64920405224018
081_33,s-2.1695646575352487,s2.0922114458108942,s293.63182304999276
081_34,s-0.05378711436530381,s2.07378521342271,s127.03768341507148
081_35,s-1.3072564783649625,s-1.7580634896551537,s100.10486130373745
081_36,s-1.0712064688278096,s-2.8000415080731687,s3.5375528182246785
081_37,s-2.391675255852837,s1.1857318428412242,s23.62871580675157
081_38,s0.6017892383029134,s-2.043451340162353,s161.3817138449009
081_39,s1.3797699306233868,s-1.0383461811388306,s1.103697025904615
081_40,s-0.45332764036729434,s-0.5085272850794715,s103.70769107717301
081_41,s2.4915625512210138,s2.0909172711567443,s113.62857073997667
081_42,s0.9761789394561198,s1.453929534905973,s15.04986559318361
081_43,s-2.3916738615746445,s-1.912645852660859,s156.37093942597707
081_44,s2.3972571713361255,s-0.9242194306940781,s151.5043728626817
081_45,s-0.9371606868533944,s1.5887092478416776,s22.865588321907005
081_46,s-2.1280740956288686,s-1.1029030028189264,s341.1643333404624
081_47,s-1.6284615527858124,s-0.507432469022607,s326.17355182196553
081_48,s0.7973526023576556,s0.267643589768141,s18.05640990834625
081_49,s1.3514019624790725,s1.4786452686147997,s290.46537765835654
081_50,s1.3801765692864978,s1.1268634719755508,s194.30597964508118
081_51,s1.8033413919866395,s-1.0172804848407195,s191.0118083553858
081_52,s-1.900508607345569,s1.5573833999734532,s68.05061754671709
081_53,s-1.5476241797594017,s1.496667147716784,s338.1463989047049
081_54,s-0.8848586157888336,s0.7409436990393052,s24.66704966868561
081_55,s-2.381198581204073,s0.1941178559567365,s198.90031185472893
081_56,s-0.056321624283183214,s-0.9549802235830916,s8.590204724349075
081_57,s1.8643357947811834,s1.2946062709508321,s245.8268761850836
081_58,s1.3225355665863863,s0.2154256161183538,s14.305908637839693
081_59,s2.384169079318254,s-0.012441715571777489,s336.3688392457301
081_60,s-0.5895506317103351,s2.0922386663994965,s66.37166553973327
081_61,s1.7044736270730947,s-2.6836182862132314,s246.37023106595703
081_62,s2.3841847728634513,s-2.6399931643375045,s336.3696921032809
081_63,s-0.9503150706356486,s-1.7666428308689845,s191.61361321506686
081_64,s-0.05633465856582751,s1.5311093793179846,s155.07515301146015
081_65,s-1.4563938517301585,s0.2697586309334453,s339.7013939905362
081_66,s-0.1745986866273588,s0.7209426021783195,s191.67409495858078
081_67,s-1.66135306580037,s-1.021775521151466,s289.9765523478048
081_68,s-0.905130203517447,s-0.10216089726354179,s146.1732926433114
081_69,s1.6196044108274559,s2.0922427326886375,s293.62913314962805
081_70,s-1.1876885113080136,s-1.4353873550089007,s336.0408301419726
081_71,s1.3186389096587725,s1.9548605126848455,s55.15887775529499
081_72,s2.3236180175896894,s0.6511321191576769,s65.82620193678152
081_73,s-0.3451324691170205,s-1.7225685915342024,s149.39818099257545
081_74,s-2.0626323939314886,s1.0890252644352305,s200.15800200330384
081_75,s-1.6774358769939095,s-2.7386134028464664,s320.64078493526057
081_76,s0.4287066729442325,s2.200041508073169,s154.65868054478472
081_77,s0.7665998415132902,s-0.7699292714357125,s311.6436290494764
081_78,s1.9003654167282564,s-2.2512229556782772,s291.12898493549363
081_79,s-1.7708291728157317,s-1.3286028149321798,s144.8620114552597
081_80,s0.00471374124486499,s-2.7909495574330623,s17.66834537348145
082_0,s1.3856279526483282,s-1.0397764493415822,s0.7883933935580691
082_1,s0.18052334128174638,s-1.4534928914018734,s87.30442512625737
082_2,s1.1906508605938815,s-2.719473100408479,s318.0823628164601
082_3,s-2.4251694402569175,s-2.690439820573007,s246.3704711547352
082_4,s2.390651247982844,s-2.6430089032485404,s336.3705085879936
082_5,s-1.7522059914411081,s0.126177600651243,s151.52920452982292
082_6,s-0.952622289245202,s-1.7756172404779296,s193.34532569565803
082_7,s1.938864878924371,s-0.7920316000163838,s8.872732031487027
082_8,s-0.8743413472831315,s0.7029331491595192,s22.070130038328028
082_9,s-2.3973834354452945,s-1.9423706890989847,s156.37058760612388
082_10,s0.6536592662058068,s-0.1609916478426576,s266.3935674708496
082_11,s-0.926718151459483,s0.1124559785316532,s325.95090599862687
082_12,s-0.9147845065574434,s-0.13778662607757758,s145.78401688198306
082_13,s0.44246662635630346,s-0.5688442841038437,s54.461998376697224
082_14,s1.7145902973670044,s-2.690414009574494,s246.36816409065477
082_15,s-0.04363469973607672,s-0.9546917938745115,s9.134937157125487
082_16,s0.8393086664326332,s-2.6904434804118518,s113.62913257368754
082_17,s-1.870304903324682,s1.4502262487476256,s65.20573770903286
082_18,s-0.04245605091881072,s1.5355510820612388,s155.03822215574803
082_19,s0.22466317456799847,s1.0454975743407946,s203.60411202597155
082_20,s-2.0509242394872595,s-2.272882545689697,s277.7228101641307
082_21,s1.8703452215566654,s1.2937332139143347,s245.78731416258415
082_22,s-0.5353093005103101,s-0.9875544567100503,s155.13991867691666
082_23,s-1.6404690436435052,s-0.5362815194024905,s325.7842669046337
082_24,s-1.4579697852483293,s0.23607391473348302,s338.99621363663624
082_25,s0.44425720565874616,s2.2054400692618983,s154.5107438437404
082_26,s2.4049373272114956,s-0.9363350297978531,s151.08481861482042
082_27,s-1.6647073591941681,s-1.0530337869835338,s290.20985425058785
082_28,s1.9374224028135978,s0.1696100047332257,s20.572003312266343
082_29,s-1.631534282339326,s2.0975960368730715,s113.6301842370026
082_30,s1.386483737753261,s1.1250790067803014,s194.61995214932065
082_31,s1.8093737814490454,s-1.0213459866451335,s190.45695766815416
082_32,s-0.5820350941204684,s2.0975923917429755,s66.37034352602487
082_33,s-2.132461678704094,s-1.1332481715482396,s341.4655675583786
082_34,s-1.7742133036504972,s-1.3598481132515814,s144.69848292701136
082_35,s-1.184418931524403,s-1.4438851984813674,s335.14046869619546
082_36,s-0.1615374223613199,s0.7240497886149738,s192.0094619588022
082_37,s0.7777559631376536,s-0.7691242541696679,s311.6331750234174
082_38,s0.3869771783713692,s-1.6143045450844058,s267.0404138866403
082_39,s1.3319662537115402,s1.9603902551683916,s55.106074995609994
082_40,s2.3311381039105132,s0.6499054401088729,s65.78743813397534
082_41,s2.498011367787366,s2.0890389775151785,s113.62848932670555
082_42,s1.8946529400163281,s-2.2638366202373583,s291.0143770624177
082_43,s-0.6894396245271405,s1.4152661174640373,s202.77876714564528
082_44,s-0.06979719745619892,s2.0668313968378915,s133.43255839586044
082_45,s1.5352275404802063,s0.034403376728397106,s188.8729403218605
082_46,s0.325603241065162,s-0.04221244445038319,s13.304050778358464
082_47,s0.017874160047679583,s-2.7979283455335904,s16.914533042316357
082_48,s-2.5047464967446427,s2.097585285633944,s293.63017508575683
082_49,s2.5047464967446427,s-0.5423689382884396,s53.83086512811255
082_50,s2.3195645747128033,s-1.8072714334703528,s331.08492419286256
082_51,s0.036048719165688886,s-1.8705775101240878,s201.876223578972
082_52,s0.806353312438437,s0.2690720086390738,s16.80291117249955
082_53,s1.6910155238541722,s-1.9270925357489195,s10.456689958707544
082_54,s-1.050905884222058,s-2.805440069261898,s4.88552664710278
082_55,s-0.6110632583938448,s-2.7671220054820997,s330.6233101248828
082_56,s0.29863616984706076,s-1.0359488266863708,s260.6419982941344
082_57,s-2.504585173341419,s0.6011556989405088,s247.32600786194644
082_58,s-2.397386893179368,s1.1542734801622112,s23.62945019947753
082_59,s-1.4581657726098152,s1.1363400779648296,s156.38547254003439
082_60,s2.390642638338197,s1.6054602249452243,s203.6265072822489
082_61,s1.278054549392479,s-1.9368612076330796,s141.98616322088793
082_62,s1.632976374658287,s2.097594567099473,s293.6285555010895
082_63,s-2.3261838693887693,s-1.5567275003282297,s29.327961394813066
082_64,s-2.3856306171022474,s-0.7497013276882173,s18.240438442901844
082_65,s1.3566239483761109,s1.4771624893952553,s290.4089371975914
082_66,s0.6106062313810909,s-2.0431888352117613,s161.8249990005076
082_67,s-0.3374478452713019,s-0.13126961985120328,s12.00748460734464
082_68,s-0.44422383385946423,s-0.5150083697983466,s104.63574183248917
082_69,s-1.3091210889355027,s-1.7750403374529393,s101.0905661014081
082_70,s-2.3856275694002296,s0.1610174868462789,s198.23922494769994
082_71,s2.390642205159976,s-0.014683072802938991,s336.3697444668464
082_72,s-1.516891712263616,s1.381047860693964,s336.90928922148174
082_73,s-2.0702513816951376,s1.0608449354615963,s200.79177994824323
082_74,s-0.3355753061749806,s-1.7216495552818476,s149.64510487387528
082_75,s0.401771843849639,s1.3276741210514662,s334.5105275272495
082_76,s1.3356743356693919,s0.2122612564464617,s14.620061064152857
082_77,s-0.9075457707510742,s1.547635461656823,s21.126284244340933
082_78,s0.8520282593752975,s1.192123192963287,s194.60679055459187
082_79,s1.2807802136205721,s-1.3904256216009259,s86.80576562612622
082_80,s0.9886721942078338,s1.4567556477111456,s14.803759778445233
082_81,s-1.659105275669529,s-2.7444857146520203,s321.5194828794741
083_0,s2.3304167322280733,s0.5491283514211227,s342.3455623501406
083_1,s2.126699387088059,s-0.4691981012204055,s162.35661961863573
083_2,s-0.8334659790969224,s1.3824075558008724,s164.78440624215517
083_3,s0.28565377881711845,s1.6137735293544753,s344.78786113855506
083_4,s-2.434171441199376,s1.4207390068382213,s164.7738090901407
083_5,s-0.344025467377697,s-2.080498836311718,s162.39753404925185
083_6,s-1.4278181532150036,s-0.16355375833041602,s342.5792436400052
083_7,s0.8071875144798305,s0.6360393068129248,s342.3915451214774
083_8,s-1.6466466366738226,s0.5565364954281834,s162.57700846449524
083_9,s0.5370886638277529,s-1.2546622757526464,s162.38236124250957
083_10,s0.04160489319689357,s-1.0967647493410144,s342.39063457350863
083_11,s0.7525711793627867,s-1.9765507810248308,s342.37484534548565
083_12,s2.451293403290859,s-2.668690479156301,s115.97952764973394
083_13,s1.3566957880587376,s0.438648372842413,s162.38571791771983
083_14,s-2.370256558456692,s-2.80593094107594,s336.3714921600758
083_15,s2.3309117144656204,s-1.2051117353003722,s342.06714331066394
083_16,s1.6640405133067369,s1.4437412998820403,s342.14761752191237
083_17,s0.799703847483922,s-0.2541208903730831,s342.38682264233637
083_18,s-1.4834908431271745,s-1.928665986677775,s342.39002901432167
083_19,s-0.7731219489921616,s2.2040199920475727,s164.79134255652164
083_20,s-2.438035297224805,s0.5768616918714551,s162.55990117175523
083_21,s0.6462455897174195,s-2.8059064221001524,s342.4034845537884
083_22,s-0.9459339419443619,s-1.1985607593859309,s162.38987696996134
083_23,s-1.605549447499478,s-2.8059011547823687,s342.3843750122791
083_24,s-0.584950635011905,s0.6736680201614154,s344.7341423057226
083_25,s2.125448355093811,s-1.3489238257916265,s162.08757480789978
083_26,s1.4541214437129202,s-2.805889539343707,s342.3792360351112
083_27,s-1.6330666313054072,s1.390157522916186,s164.77601698157142
083_28,s-0.13572409802102953,s0.5362717830459299,s162.39821281986542
083_29,s2.118163680088429,s1.2748545936307698,s162.37769306997205
083_30,s-1.3759181793738648,s0.6929844380434448,s344.77792673972283
083_31,s-1.4660408009728199,s-1.0263093217144559,s342.40867868273006
083_32,s0.18996228127690346,s0.6566281743479486,s344.5457008790373
083_33,s2.3433042928370265,s1.4202983144815158,s336.3730941548923
083_34,s-1.0773073515101614,s-2.0576256482794797,s162.3903436080217
083_35,s1.5450607184730711,s-1.9953352713246348,s342.36321378751825
083_36,s-0.5180151644949805,s1.5040502074809048,s344.79265746174815
083_37,s-1.6748450833489834,s-0.2959937379579825,s162.4263624906077
083_38,s-0.8840954690110985,s-2.8059022330640806,s342.3902219716123
083_39,s1.5661206150033409,s-0.29041596470244,s342.3788804618337
083_40,s1.3139235279296801,s-1.2920203765551248,s162.37458922218732
083_41,s-2.2065965016408153,s-0.12809727715377042,s342.5675684503317
083_42,s-0.9130334343618438,s-0.3262313004707012,s162.40598531115185
083_43,s-2.4386997081626163,s-1.1381067716213769,s162.19108352888858
083_44,s-0.21506919242544384,s-1.22514742538267,s162.39127044162308
083_45,s-1.6695656199062678,s-1.1716161235238016,s162.41284788346277
083_46,s-0.674103866111166,s-0.1921501516268795,s342.4009587496843
083_47,s0.41811612704820006,s-2.098757221709276,s162.40451253951713
083_48,s-0.012272515443793434,s-1.9621993557903141,s342.3955464622397
083_49,s-1.7859181673253697,s-2.0425361146869303,s162.3835529235632
083_50,s-2.3719480285864094,s2.2059309410759393,s150.08953986140534
083_51,s-0.7553610638347035,s-1.9499529551918013,s342.39138767896253
083_52,s1.5602317661297493,s0.5838771975890605,s342.3818401304292
083_53,s1.3605306082944326,s-0.4349754497514795,s162.37409267651043
083_54,s2.249074434262817,s2.2033892853720953,s156.37647556645146
083_55,s1.3641255581287455,s1.3287634529869077,s162.39028585892228
083_56,s-2.438330154275965,s-0.2651983352519897,s162.39615344462567
083_57,s1.4829181324487328,s2.2033145181512,s162.15033000768597
083_58,s-2.2261474158331946,s-1.8646976973791194,s342.4137419619493
083_59,s1.570324177207882,s-1.1635659176714173,s342.35821402315185
083_60,s-1.577111717318089,s2.2040267562428655,s164.79540161155091
083_61,s2.0518033329109038,s-2.195203342857015,s160.92052546611166
083_62,s-2.2286248170973266,s-0.9944336405538425,s342.4226120853211
083_63,s-0.7102530118291883,s-1.0634553943631952,s342.39471454288747
083_64,s-2.451293403290859,s-2.010268029088789,s156.37248186263867
083_65,s1.2071583786974698,s-2.120901501175662,s162.4073925721194
083_66,s-2.1818773131694407,s0.7173016679297708,s344.76951272440186
083_67,s-0.04980268859676453,s1.3763986840972773,s164.73452292179817
083_68,s2.3303713890309252,s-0.3239911641388064,s342.37809613474474
083_69,s0.5961517841188521,s-0.3993626017738522,s162.38681732227192
083_70,s0.8044964976601976,s-1.1297230512002037,s342.38003748889736
083_71,s2.1214493393703453,s0.40560608248857777,s162.37879251458048
083_72,s2.3331229717150688,s-2.0806624753834537,s340.94960349995847
083_73,s0.6930180992189567,s1.4926635364176761,s163.16011366705342
083_74,s-1.314775314308175,s1.5132866995139844,s344.79668333029394
083_75,s0.05403358269290846,s-0.2161871806128954,s342.39367617354367
083_76,s-0.8798664017274982,s0.5439928191696698,s162.56995994942488
083_77,s-2.12747526205877,s1.5447855829282375,s344.7966405799217
083_78,s0.8945624906929801,s1.640641615318322,s343.1579479747481
083_79,s-0.15981424889363594,s-0.35817267493213,s162.39270150769204
083_80,s0.018270608720368866,s2.20402528607585,s164.79372062890945
083_81,s-0.13136569651393212,s-2.8058657319988374,s342.39647143582215
083_82,s0.6036300031496947,s0.49080270074302096,s162.39269295375772
084_0,s-2.1948936846326577,s-0.7505693616182217,s349.3995361044651
084_1,s1.3711039934200242,s-0.687202985090874,s349.6256790079281
084_2,s0.777094880715544,s-2.7794751346150925,s349.9958308880822
084_3,s-1.1782145979652852,s0.12725105956451682,s169.84112401797648
084_4,s-0.9950983216308409,s0.297988313443214,s349.90496168964745
084_5,s-1.7827624389726202,s1.151672526526953,s169.95491889555225
084_6,s0.7769685966623708,s-1.740492915642904,s349.6325410067659
084_7,s1.1833388285648512,s-1.8938660671736502,s169.9015381589734
084_8,s-1.0026490712677774,s1.3345009961924907,s350.0256724837249
084_9,s-0.4147262428596756,s-2.7972780011095777,s349.40819331594923
084_10,s-2.379912838052976,s1.1420966198439506,s169.62435730956508
084_11,s-2.196332649955126,s-1.777959187032729,s349.2267951604184
084_12,s1.3768861340527658,s0.3479764252601069,s349.58123230725676
084_13,s-0.40832156347174453,s-1.7639535464949616,s349.3879155380277
084_14,s0.7887534315603978,s0.329230819181688,s349.4511891208741
084_15,s0.17919335302846953,s-2.787344843960067,s349.54480458192927
084_16,s-1.189673849787066,s2.1984132869900024,s169.8257947800417
084_17,s1.7759903981196867,s-0.8383239744833885,s169.71434700811406
084_18,s0.6121326573655788,s1.1943384999273254,s169.46190158890468
084_19,s-1.0027920632214562,s-1.7716365371013036,s349.31797110565304
084_20,s0.5930603356106235,s-1.9107038216241266,s169.56295391760233
084_21,s-0.995745428096065,s-0.7386718267564407,s349.3850535492998
084_22,s-1.5929298037533584,s-0.7426896305202839,s349.45629893698947
084_23,s-2.1945400203196934,s0.27889354359705965,s349.76719030296783
084_24,s2.1820094856016157,s-2.768908237691385,s6.0043196455841015
084_25,s1.4053904269283568,s-2.782914966468723,s354.23822051680884
084_26,s-1.595379418432487,s0.29019946634242355,s349.90849959094356
084_27,s1.9671913222448516,s-1.7100892696261725,s350.6568719656265
084_28,s-0.5849944335225622,s1.1681191836089955,s169.93625089777396
084_29,s-2.3873861434279355,s2.199877541571219,s164.55183660058023
084_30,s1.2344770858725709,s2.2086823756885745,s169.16029569705128
084_31,s2.3873861434279355,s-1.7480585424075687,s203.06382906495952
084_32,s1.4484235267702645,s1.3882397073620967,s349.16051184022996
084_33,s0.007067723920926842,s-0.8890646167971199,s169.45054062913903
084_34,s0.007815402740932596,s2.209113390637998,s169.87969145702078
084_35,s-1.1801526167683554,s-0.9076508636085686,s169.3535620111061
084_36,s2.2365486732562276,s1.627402630315625,s351.78225925746773
084_37,s0.18461969763584604,s-1.7534432409677476,s349.44814569700395
084_38,s-1.779073369486347,s0.11927312996759114,s169.65207457707092
084_39,s0.014166794141109842,s0.14515074094534602,s169.41964931464483
084_40,s-1.598831680320547,s-1.7761991803557196,s349.2334006543045
084_41,s0.19116127070753863,s-0.7199065982379296,s349.450619035468
084_42,s-2.2042544946723894,s-2.8091577660821607,s349.1721493293592
084_43,s-0.40139407033774577,s-0.7309086201872157,s349.35718491114244
084_44,s-1.6065755488842723,s-2.8080360430068385,s349.2024474348887
084_45,s-1.7771768626285775,s-0.9118970902109186,s169.40807057504713
084_46,s0.19494580659033195,s1.3482639424438911,s349.8820066942543
084_47,s1.1931741478868214,s0.17831762839597523,s169.6025089595181
084_48,s1.9650485756794063,s0.36712946159848997,s349.5987025272018
084_49,s-0.5857578897551552,s-0.8997697618263766,s169.35834916648403
084_50,s-2.3812591159609284,s-0.9196070559352372,s169.10667633785238
084_51,s-0.40213286359309336,s1.3391680670068529,s349.89284651110114
084_52,s-0.5808967703092774,s0.13564000172598453,s169.712282424652
084_53,s1.187423802840632,s-0.8574316395470367,s169.63121455083305
084_54,s0.8109636275896183,s1.3608544164071066,s349.4601319141652
084_55,s0.19856452413147724,s0.3144047975976818,s349.47015311876163
084_56,s1.218591761836654,s1.227805824591955,s169.29131669574315
084_57,s-1.7854265792807995,s2.186095414438373,s169.79807386914234
084_58,s1.786020083938783,s-1.8869238523821965,s171.45370098421085
084_59,s-1.009965591760638,s-2.804087326292125,s349.31873923656514
084_60,s0.012098578044936444,s1.1777041636973,s169.88282980416213
084_61,s-1.7837241352215503,s-1.9447249540389764,s169.23293488334056
084_62,s-2.3805551746801585,s0.10859898861939242,s169.3026299228046
084_63,s-0.5903277562639773,s2.2032650085693892,s169.6459121313795
084_64,s2.36856424823869,s-0.8086965789036836,s170.26197365951776
084_65,s0.5983394231808908,s-0.8753373158630606,s169.60546019064768
084_66,s-1.1872726226901094,s-1.9403889700907513,s169.32102106353287
084_67,s-1.5992679782166146,s1.323354792442008,s349.820122291285
084_68,s0.0004692767051695737,s-1.9227148834856527,s169.46037573933725
084_69,s0.6114481472208368,s2.208747561106078,s169.46140536421422
084_70,s1.3670382386655964,s-1.7231273890964198,s349.7134056149174
084_71,s2.369587022783554,s0.21672460644495323,s169.63258321432255
084_72,s-2.196091385173088,s1.3129314287148874,s349.8873277819897
084_73,s1.9596002803405073,s-0.6680665855053719,s349.6509511877814
084_74,s0.6045730849461788,s0.15964573257517373,s169.55730307398022
084_75,s1.781377228202703,s0.19742287531033212,s169.616955412493
084_76,s-1.1857266864857516,s1.1622802681050526,s169.96795685011708
084_77,s0.7823822156584007,s-0.7056596562599178,s349.5884170193795
084_78,s-0.5926547504747278,s-1.9331358675022758,s169.42331183701742
084_79,s1.8913264436879926,s2.1849452477434106,s169.12979872574783
084_80,s1.862497040678821,s1.2927608574995821,s166.55681379592093
084_81,s-2.381282473894597,s-1.9464420468092856,s169.17060192490726
084_82,s-0.39736950497804746,s0.30662895694077713,s349.9422573252608
084_83,s2.365443013400651,s1.4032900393050507,s174.53123235526098
085_0,s2.511972122597639,s2.086637689759745,s65.15061534683544
085_1,s-0.4663229454129108,s1.902547678348153,s259.6389092369361
085_2,s2.482274711620385,s0.2970167297829793,s79.66110415612646
085_3,s-1.441905621223739,s-1.6858338525235281,s259.7782039091441
085_4,s1.4730103834789035,s-0.8926116612939629,s79.95267089917195
085_5,s1.6023982230900342,s1.30595447305421,s259.60776391353676
085_6,s0.4073220691252018,s0.8910523581098809,s79.8445328717459
085_7,s-0.4339666172254779,s-0.49165730004532365,s260.09053536486846
085_8,s-1.4951574578174245,s1.9017376845945397,s259.4257191352028
085_9,s1.4267549801550357,s2.0867810021816293,s79.51462832848196
085_10,s2.4731580200620593,s0.8919717389260018,s79.5593953091468
085_11,s-1.664050817487139,s2.086883002644103,s79.42561185877041
085_12,s-1.656013922252302,s0.8812822135066912,s79.70760312608039
085_13,s-2.4804189761302453,s-1.6825718296795757,s259.20123013557935
085_14,s1.4601887465248213,s-0.29810372198628243,s79.87043644299499
085_15,s-1.4545041063529496,s-1.0916940053501742,s259.9166742937377
085_16,s1.6098535918056425,s0.7093997508898858,s259.66593258447824
085_17,s0.5870538708556048,s0.11120977474720735,s259.87032439110317
085_18,s-0.46015856111244,s1.3025020432152608,s259.79517799477526
085_19,s-0.3980451439120633,s-2.278885352201743,s259.8907366027509
085_20,s-2.491184153800628,s-1.0908057800915367,s259.5531266250376
085_21,s1.6589518464233426,s-2.2722882232967043,s259.6976684508577
085_22,s-2.470059063985314,s-2.278538767909555,s259.8645433563221
085_23,s-0.4539700468034362,s0.7032708080402922,s259.9431012652371
085_24,s2.5067141436847438,s-0.8904759062946207,s79.82164445476826
085_25,s1.4324307234340006,s1.489629036373113,s79.68602934917098
085_26,s-1.6121128176766784,s-1.502673498625507,s79.77169850020306
085_27,s1.619363215764594,s0.11377552817359925,s259.7410485995236
085_28,s2.519847458542343,s-1.4843132426714651,s79.83904158090026
085_29,s0.4397241051011061,s-0.8978726262229598,s80.08838369064713
085_30,s-0.4086022722253066,s-1.6827210623726818,s259.9248274165042
085_31,s-0.4211362367130665,s-1.0875437803164858,s260.05304590575696
085_32,s0.4008190630712515,s1.4890006047600104,s79.72380152537391
085_33,s-1.43104663550836,s-2.2813173842144554,s259.8438322569972
085_34,s1.65695185380694,s-1.670033866957996,s259.9557554706437
085_35,s0.5778079326394902,s0.7079100158046092,s259.78508159533
085_36,s-2.5207124739532265,s1.2945797868278264,s259.73877060258224
085_37,s-0.5340720966511097,s-2.686367483498606,s79.79840489847481
085_38,s-0.6362187146796953,s2.086882540029033,s79.42570178255606
085_39,s-0.6051841222967862,s-0.30937903847823733,s80.07046264669741
085_40,s0.3948512611060535,s2.0866471467833616,s79.63882687397538
085_41,s-0.6158665806228086,s0.2879964627232324,s80.04295216075622
085_42,s1.486078259250276,s-1.4874326105317472,s79.98167903678114
085_43,s0.570877914320685,s1.3055856091568605,s259.68566653530974
085_44,s-1.4778016200259392,s0.09939591304409665,s259.8808412207978
085_45,s-1.6483336011450962,s0.28225845367378033,s79.88150164151973
085_46,s0.4817141965748298,s-2.6860674208570394,s80.0558914225956
085_47,s2.5207124739532265,s-2.6864850281099324,s79.69410297597312
085_48,s1.5620813527816824,s-2.6868830026441026,s79.16727079188269
085_49,s-0.579305098942873,s-1.4999546074052652,s79.9155415713082
085_50,s0.41635329202209737,s0.29408752392496973,s79.92173172259628
085_51,s1.5961482983636088,s1.9028789493072404,s259.515059852572
085_52,s-1.5795214057847473,s-2.6864899355222995,s79.68624039311517
085_53,s-2.512073165025826,s0.09754048018247305,s259.62345064108064
085_54,s2.5204665669013204,s-2.08610094177089,s79.41752374205365
085_55,s0.4271618662972966,s-0.30220246850859656,s80.00651652359143
085_56,s-1.638351638157739,s-0.31427971228367024,s79.89426770578082
085_57,s-0.6304191280420636,s1.485570230553469,s79.79513831534145
085_58,s0.5646173429482646,s1.9031213238049618,s259.6399892368644
085_59,s-1.490000065538683,s1.2975527039163601,s259.79509327957066
085_60,s1.630723160663314,s-0.48112131496688365,s259.82125580520886
085_61,s-0.6247085505726612,s0.8858949535679603,s79.94448143292377
