id,x,y,deg
084_40,s-1.180048140346726671,s-0.907732316627492097,s169.355110933746914270
084_41,s2.236443083741550542,s1.626947135225509156,s351.858775553021416727
084_42,s0.184708194216941041,s-1.753635603885767891,s349.437241362967995428
084_43,s-1.778080124895089709,s0.120515298785653965,s169.750519386919762610
084_44,s0.014328446283127782,s0.145074374394585870,s169.441859015396772747
084_45,s-1.598814431523494450,s-1.776259810237734271,s349.227406513589244241
084_46,s0.191132262628947225,s-0.719877664745260160,s349.444199372997786668
084_47,s-2.204293357715342072,s-2.809190347103930563,s349.176069758705466484
084_48,s-0.401372476580228510,s-0.730880344063146503,s349.350109578950139166
084_49,s-1.606555939659520149,s-2.808061724411952120,s349.216501248239580946
084_50,s0.194744878263765797,s1.348209208914478596,s349.884658523848088407
084_51,s1.193133326866511412,s0.178312605964630999,s169.605901134744101455
084_52,s1.965017059955503020,s0.367168861613224429,s349.593579306426875064
084_53,s-0.585803220482176923,s-0.899863909461646738,s169.378509165523752245
084_54,s-2.380633404025749300,s-0.919308548781429535,s169.175220478422204451
084_55,s-0.402574255133713088,s1.339141722577281479,s349.991943397951729366
084_56,s-0.581051716891182957,s0.135820218132721632,s169.727496947656135262
084_57,s1.187340383471666705,s-0.857247460137892547,s169.648053894155509624
084_58,s0.810781562673747236,s1.360933068050170558,s349.474788807455752249
084_59,s0.198475092281466009,s0.314329111421605023,s349.468073005198903047
084_60,s-1.786773316661778743,s2.189012403608944446,s169.710690038566042404
084_61,s1.779013161583093972,s-1.875335044274352159,s170.597356743263162571
084_62,s-1.009721027387016301,s-2.804401784905572459,s349.324059879774495130
084_63,s0.011938454489844737,s1.177627082784656665,s169.885727716330421799
084_64,s-1.783785761685562354,s-1.944751842266377651,s169.237096095494905512
084_65,s-2.380930833177554273,s0.108221584561737624,s169.328785636917473312
084_66,s-0.590503230814397262,s2.201632148223795493,s169.725176720051678103
084_67,s2.368504514003821892,s-0.797919787250516599,s170.124328794749999361
084_68,s0.598358947968825050,s-0.875483538901066560,s169.629117921061123297
084_69,s-1.187421888685928462,s-1.940649526663802193,s169.337737134854819487
084_70,s0.000517392339814163,s-1.922979645676709426,s169.482271569906657760
084_71,s0.610983803521805369,s2.208778736044408664,s169.480189341679732706
084_72,s1.367510226300029608,s-1.722903207628146527,s349.775650879920988245
084_73,s2.369552311379548470,s0.216712515606668571,s169.637096219239566608
084_74,s-2.197302742221727723,s1.313345914252702862,s349.984973548057268999
084_75,s1.959611087776938598,s-0.668034067099826712,s349.651050711586719899
084_76,s0.604634746218138952,s0.159779921408960690,s169.546028367197209263
084_77,s1.781336056322184724,s0.197452207925166490,s169.619289846563702895
084_78,s-1.185285186186061823,s1.161127871153745383,s170.014994925171407658
084_79,s0.782335059926436815,s-0.705632220086181761,s349.587051749809006651
084_80,s1.891872762907730765,s2.185274083474197937,s169.037733512995799856
084_81,s1.862445910164820306,s1.292768812883968277,s166.537886675865109964
084_82,s-2.381238549445724217,s-1.946408037651575551,s169.176708889707185790
084_83,s-0.397621874609015213,s0.306647620878451210,s349.901011513169464706
085_0,s2.51197212259763880127,s2.08663768975974495135,s65.15061534683543698065
085_1,s-0.46632294541291080536,s1.90254767834815297078,s259.63890923693611512135
085_2,s2.48227471162038515473,s0.29701672978297932737,s79.66110415612645567762
085_3,s-1.44190562122373910903,s-1.68583385252352813133,s259.77820390914411063932
085_4,s1.47301038347890345115,s-0.89261166129396285474,s79.95267089917194880400
085_5,s1.60239822309003421275,s1.30595447305421008544,s259.60776391353675762730
085_6,s0.40732206912520180220,s0.89105235810988092648,s79.84453287174589775077
085_7,s-0.43396661722547791307,s-0.49165730004532365305,s260.09053536486845814579
085_8,s-1.49515745781742448450,s1.90173768459453973456,s259.42571913520282578247
085_9,s1.42675498015503565696,s2.08678100218162931867,s79.51462832848196171653
085_10,s2.47315802006205931463,s0.89197173892600178924,s79.55939530914679380658
085_11,s-1.66405081748713890022,s2.08688300264410298013,s79.42561185877040941250
085_12,s-1.65601392225230203969,s0.88128221350669122547,s79.70760312608038589133
085_13,s-2.48041897613024531211,s-1.68257182967957574782,s259.20123013557935109930
085_14,s1.46018874652482133492,s-0.29810372198628243279,s79.87043644299498623695
085_15,s-1.45450410635294957729,s-1.09169400535017424581,s259.91667429373768527512
085_16,s1.60985359180564246984,s0.70939975088988582730,s259.66593258447824155155
085_17,s0.58705387085560478688,s0.11120977474720734890,s259.87032439110316772712
085_18,s-0.46015856111244002324,s1.30250204321526075191,s259.79517799477525841212
085_19,s-0.39804514391206330393,s-2.27888535220174315299,s259.89073660275090560390
085_20,s-2.49118415380062785403,s-1.09080578009153672525,s259.55312662503752108023
085_21,s1.65895184642334259095,s-2.27228822329670432367,s259.69766845085769091384
085_22,s-2.47005906398531394075,s-2.27853876790955478526,s259.86454335632208767493
085_23,s-0.45397004680343622240,s0.70327080804029218353,s259.94310126523708959212
085_24,s2.50671414368474376744,s-0.89047590629462070044,s79.82164445476826131198
085_25,s1.43243072343400057456,s1.48962903637311305793,s79.68602934917097968537
085_26,s-1.61211281767667835574,s-1.50267349862550703143,s79.77169850020305830185
085_27,s1.61936321576459407723,s0.11377552817359924686,s259.74104859952359447561
085_28,s2.51984745854234315487,s-1.48431324267146513840,s79.83904158090025759975
085_29,s0.43972410510110609971,s-0.89787262622295982428,s80.08838369064713447187
085_30,s-0.40860227222530659530,s-1.68272106237268181950,s259.92482741650417210622
085_31,s-0.42113623671306649188,s-1.08754378031648579750,s260.05304590575696011001
085_32,s0.40081906307125148015,s1.48900060476001039333,s79.72380152537391495571
085_33,s-1.43104663550835997654,s-2.28131738421445540155,s259.84383225699718877877
085_34,s1.65695185380694010036,s-1.67003386695799593831,s259.95575547064368038264
085_35,s0.57780793263949015159,s0.70791001580460921616,s259.78508159532998433860
085_36,s-2.52071247395322650675,s1.29457978682782637314,s259.73877060258223536948
085_37,s-0.53407209665110966235,s-2.68636748349860621232,s79.79840489847481421748
085_38,s-0.63621871467969526304,s2.08688254002903317286,s79.42570178255606094808
085_39,s-0.60518412229678619774,s-0.30937903847823733372,s80.07046264669739343844
085_40,s0.39485126110605350824,s2.08664714678336160603,s79.63882687397536130902
085_41,s-0.61586658062280863479,s0.28799646272323242702,s80.04295216075621510754
085_42,s1.48607825925027592362,s-1.48743261053174724573,s79.98167903678114498689
085_43,s0.57087791432068502040,s1.30558560915686050485,s259.68566653530973553643
085_44,s-1.47780162002593917769,s0.09939591304409664541,s259.88084122079777671388
085_45,s-1.64833360114509619443,s0.28225845367378032957,s79.88150164151973342541
085_46,s0.48171419657482977827,s-2.68606742085703942280,s80.05589142259559309878
085_47,s2.52071247395322650675,s-2.68648502810993239365,s79.69410297597312364815
085_48,s1.56208135278168236404,s-2.68688300264410262486,s79.16727079188268589860
085_49,s-0.57930509894287296468,s-1.49995460740526520560,s79.91554157130819646682
085_50,s0.41635329202209736543,s0.29408752392496972927,s79.92173172259627733638
085_51,s1.59614829836360883064,s1.90287894930724044151,s259.51505985257199426997
085_52,s-1.57952140578474731214,s-2.68648993552229953252,s79.68624039311517037731
085_53,s-2.51207316502582589379,s0.09754048018247304941,s259.62345064108063752428
085_54,s2.52046656690132042655,s-2.08610094177088978284,s79.41752374205364617410
085_55,s0.42716186629729657742,s-0.30220246850859655563,s80.00651652359142929072
085_56,s-1.63835163815773898754,s-0.31427971228367024281,s79.89426770578081971053
085_57,s-0.63041912804206357013,s1.48557023055346903995,s79.79513831534144685520
085_58,s0.56461734294826460001,s1.90312132380496179529,s259.63998923686438047298
085_59,s-1.49000006553868291626,s1.29755270391636012839,s259.79509327957066489034
085_60,s1.63072316066331390871,s-0.48112131496688365084,s259.82125580520886387603
085_61,s-0.62470855057266116983,s0.88589495356796033043,s79.94448143292376585123
085_62,s-1.62531199356991851168,s-0.90869414469749587582,s79.87293486891007887607
085_63,s0.61095781003006921495,s-1.08024800188929415157,s260.04201642079652856410
085_64,s-2.51709470090399545228,s0.69551948714689726394,s259.59274266346426429664
085_65,s0.63274843238239120158,s-2.28097888208920895892,s259.70723296086896425550
085_66,s0.59813335051610949655,s-0.48481975375676517048,s259.95622881928494507520
085_67,s1.43992775369773351457,s0.89285820830836204465,s79.68615353529860101389
085_68,s2.49361696899007867501,s-0.29705502814686934876,s79.74299488355276821494
085_69,s-0.56862361975078423715,s-2.09608176284895986186,s79.88856762131737809796
085_70,s-1.66030478670399794794,s1.48082300012586687288,s79.73888710361036658014
085_71,s-1.46758835877622817456,s-0.49715168074649673802,s259.93485848957794814851
085_72,s0.62457590080035552127,s-1.67639351898616495440,s260.07317560568469616555
085_73,s1.64380816194025247690,s-1.07538684235650783272,s259.90270311612044906724
085_74,s1.48899804159160886741,s-2.08893659209332760440,s79.69790027904453211249
085_75,s2.46587597610251840763,s1.48794114153425893754,s79.52092183229292743363
085_76,s-2.52050670066618298648,s1.89811502745361648792,s259.42567088640782912989
085_77,s-1.60165682855702939946,s-2.09816592142086921768,s79.84567447997278577532
085_78,s-1.48538460211024192503,s0.69750741181266717739,s259.88761630154743897947
085_79,s0.46302933804265339335,s-2.09197404614562643133,s79.89388886090860353306
085_80,s1.44907146399686048710,s0.29703686110363797246,s79.79217709355462773146
085_81,s-0.59226095028058611813,s-0.90497083642338582710,s79.98683890131020746139
085_82,s-0.44477332549565301578,s0.10552801572233845573,s260.00626878646153272712
085_83,s0.45341939596040786720,s-1.49406453902218849805,s80.07243297839286810813
085_84,s-2.50307899341768536061,s-0.49782798365719765910,s259.63710084651233955810
086_0,s-0.332114447149055136,s1.276964296111641639,s341.554904290595175098
086_1,s1.895360179263311462,s1.022584869684902253,s158.938186311391376648
086_2,s1.355518958636765303,s1.016003447287951111,s158.957327252844550003
086_3,s0.816606862301761716,s-0.148918229600844387,s158.303290862068735123
086_4,s-1.337134193967700391,s-0.147041132479766579,s158.182991517363802814
086_5,s0.280904035829427412,s1.009195720675672314,s158.051482900081595062
086_6,s1.954160697379507372,s-1.408426504675754254,s146.562276339135706849
086_7,s0.853318825736505082,s-1.319559888900690314,s157.923208647834684371
086_8,s1.210005167540513460,s-2.768676708918454743,s113.530375959336765845
086_9,s-1.874915501773515070,s1.010302308220456080,s158.592293938815544152
086_10,s-1.915494873724334468,s-2.243607759986094852,s334.969201892231751572
086_11,s1.892945172991157277,s2.187103250979668179,s154.393709722983487609
086_12,s-0.283766418237450524,s-2.248985577490717702,s337.867980306683932668
086_13,s0.750293653009657668,s0.092937333195650770,s338.446064181057124642
086_14,s-0.257885440683189804,s1.010248973364296088,s158.134759806870448529
086_15,s-2.437716700340074372,s-0.131962380895909837,s156.116918352220466204
086_16,s-1.419486244629523553,s1.271200992820541886,s337.566938102165295277
086_17,s0.278698764299044832,s-0.148899076797667479,s158.082324558296022587
086_18,s-2.439846719353304216,s-2.382475970640281826,s152.122209612679995416
086_19,s0.732961256813874473,s1.263112796587853914,s337.818590209097067145
086_20,s-1.886760368578803027,s2.217225049615516141,s155.442470462237622542
086_21,s1.823291935274248043,s-1.071051146086012151,s335.739021000371508308
086_22,s-1.368575205105052373,s2.225067287689228124,s162.645477169061024370
086_23,s0.209898870949978722,s0.094420141507911143,s338.089680861056876893
086_24,s-0.867408943944481092,s0.096552310676454062,s338.038374703989916270
086_25,s2.369549753534553105,s2.232683147909484411,s172.447379297522530806
086_26,s-2.493881962535946961,s-1.026794272969156818,s336.123013339025931145
086_27,s-1.876546469965249431,s-0.148360711346929686,s158.507698635556522504
086_28,s-0.881178112183394036,s1.264959262048304112,s337.502254442709670457
086_29,s2.367353843407995928,s-0.072133071938598636,s176.029105938074422966
086_30,s2.395850247507454345,s1.213687169453023795,s336.371976152129207094
086_31,s-1.828879769279911249,s-1.342424484038539756,s155.231108166873127630
086_32,s2.099029499026564327,s-2.390428303591097148,s309.480194714994752303
086_33,s2.395856889923575928,s-1.177674220136937455,s336.370566632040095101
086_34,s1.280309479192596633,s1.274987297184306811,s341.191531938288846959
086_35,s-0.287826162915079731,s-2.661429011614875773,s120.753482857871105693
086_36,s-0.328586781498251768,s0.095295293647033402,s338.125796120386837629
086_37,s-0.323714249024825373,s-1.061749818196068729,s338.336106451508612736
086_38,s-1.081949320400681813,s-2.743252893435176087,s99.100686133136903777
086_39,s1.894566079542323145,s-0.147349015656334681,s157.964830296954175992
086_40,s-1.400894309599787668,s-1.063101159898101500,s338.288155019026021364
086_41,s-0.810644620087061951,s-2.265417661613462919,s341.951887362948241389
086_42,s-0.862528674468367895,s-1.062521240955828894,s338.231797167108481972
086_43,s-0.260023951807753007,s-0.148145234339557286,s158.157009998748577573
086_44,s-1.939679605731264411,s-1.063467493417741494,s338.191286155269210667
086_45,s1.292752642054559642,s-1.061781862088215123,s338.558370669232090222
086_46,s-0.217761444531637288,s-1.330678743576021006,s156.077876333997153324
086_47,s1.828358733686923587,s1.270838098549400774,s337.322746869179979967
086_48,s1.354756531757806304,s-0.147291015363819278,s158.436439036453521112
086_49,s-1.404851107204633243,s0.096165838671870049,s338.440731674993514844
086_50,s-2.479806474846538933,s-2.134564755866406482,s332.469573817390653403
086_51,s0.274465825503749150,s2.209729493324971816,s154.872772655747894532
086_52,s2.395789649822863687,s0.340495571922769191,s336.373879661411251618
086_53,s-1.942976396271772543,s0.093165617717745688,s338.592815960046380042
086_54,s-1.335903589710239370,s1.013100056308004149,s158.420264088108211809
086_55,s-0.272583486543700015,s2.226477754075635307,s158.159986205881210708
086_56,s-2.479296190557876756,s1.280309788710782604,s342.957829269527906035
086_57,s0.187728770151381147,s1.279559842418908522,s335.221481863836174853
086_58,s0.794707293420000127,s2.208581943163122840,s161.085438156773250284
086_59,s-1.964181536360420033,s1.289085877045818451,s335.160667265844210760
086_60,s1.398796403045447834,s-1.335458296461390137,s155.233361691967218121
086_61,s-0.798415573350279906,s-0.147544421725249342,s158.110758653696677811
086_62,s1.342077243792213270,s2.219424385823487444,s157.709346935011097912
086_63,s0.752755693265064307,s-1.062543259760935666,s338.049644830548402297
086_64,s0.214472794139961953,s-1.061639992690780243,s338.156561426263237990
086_65,s0.293150471715522498,s-2.276375975502006099,s344.101008435495828053
086_66,s-2.472934483294740637,s2.216690242282912671,s158.899922064909020492
086_67,s0.356877145436582943,s-2.839230864063431170,s45.673517940692697437
086_68,s1.694249697656696751,s-2.645384779553906718,s351.864678715314596502
086_69,s2.286998430488261569,s-2.768977096144345396,s113.628682316663173424
086_70,s-1.359140476769373773,s-2.281460883186916089,s338.554505897815317894
086_71,s0.307833736001004388,s-1.328983892520360977,s160.552364789520908062
086_72,s-1.309466722421065654,s-1.339111640219734056,s161.704113823073896583
086_73,s1.288800616952976430,s0.095182889501993578,s338.431191674989236162
086_74,s-2.444161832119172928,s-1.283176189889615459,s152.471546210267007382
086_75,s0.812106218312186989,s-2.181398504686399509,s164.962129894374271544
086_76,s-0.795781056128459618,s1.012339680678009390,s157.861118816612759019
086_77,s0.817903045878561663,s1.010513602153931378,s158.621519098985544360
086_78,s-2.494219936029791640,s0.113658954565703921,s335.925897739194624592
086_79,s-0.762682947706526670,s-1.321559916544133628,s158.491694307957317278
086_80,s-2.405458219587521818,s1.019212510822148809,s155.797566816726771322
086_81,s-1.936022174451694777,s-2.733960664505882487,s110.090949163150824575
086_82,s1.828861826966810655,s0.099958905890539462,s338.998662986097883731
086_83,s2.493875933279714907,s-1.611654733910030446,s129.480545427541017034
086_84,s-0.810893561399478768,s2.227253305897067825,s158.078045053845613666
086_85,s1.222056711309035482,s-2.297095036963491932,s335.023873144186723039
087_0,s2.927550451420410926,s2.475133244977931746,s67.808735991143706201
087_1,s4.403360160861430117,s4.690374978325914768,s248.161237004905046888
087_2,s5.329445513083600261,s5.166988836520211237,s68.990212658592071193
087_3,s5.576903870216898262,s1.973699858746619018,s246.256465702448139155
087_4,s6.477944249298198010,s1.907736931898324162,s65.589936592660649239
087_5,s4.391493479412766909,s6.300328315579668548,s250.326923319856945227
087_6,s2.921358282973959941,s6.240288361944084983,s64.596233696379968592
087_7,s1.986483682637444570,s4.152489574666883065,s248.578558468989228913
087_8,s4.140661441703382906,s1.939891195408358193,s68.462709234745645404
087_9,s3.200565002653536162,s4.688923342984805842,s248.743308717933018670
087_10,s4.138659993604249188,s2.478145690515261013,s68.355471281925247240
087_11,s4.397590964163974547,s1.464084200581997841,s245.634479170100007650
087_12,s6.523562075288147355,s1.423842554301486762,s83.541070599368438820
087_13,s4.414588396620752420,s3.077198831372323529,s246.972406850875643158
087_14,s2.908337462051907796,s5.713101021163100590,s68.774148072396315001
087_15,s1.498187900350854251,s5.480667152096578398,s336.696122827825774948
087_16,s1.510815412964534143,s6.367772343369353827,s155.902521833222010628
087_17,s1.529077347831484746,s4.066434105931553411,s345.291070916953742653
087_18,s1.597759603453918986,s3.710620222584608552,s150.883980437916022765
087_19,s1.498739115658876742,s2.773853878522563488,s336.676788970193172190
087_20,s1.560061138225326438,s5.105397344883647825,s156.439349593685648188
087_21,s1.528332342809683553,s1.362041573686581186,s346.948051769825497104
087_22,s1.562743329869960451,s2.499315028642822067,s159.364877906829121912
087_23,s6.512442063694659389,s5.709265541847869052,s68.909335780583219844
087_24,s4.118388278519723222,s4.094973477705944553,s68.766049183414224899
087_25,s6.514517342211008533,s5.164781046944787235,s68.519609202868252851
087_26,s2.913604723340027736,s5.173856753421217647,s68.832303660036885162
087_27,s1.990239622591532420,s3.068148349262878494,s250.049360226394412621
087_28,s5.592952230488446475,s4.148260805362249393,s248.001916021096150189
087_29,s4.120106695740804348,s6.241032507975766919,s64.533779393358926768
087_30,s1.991381892857346125,s4.695396083803776932,s247.452425202049369091
087_31,s2.911243032839574418,s4.096723227049060334,s69.764258290703992316
087_32,s3.189380317810047050,s5.766367573305535288,s248.577269058931108248
087_33,s5.331073674864872380,s1.914125210356860451,s66.900222259348794296
087_34,s5.339396011258110697,s2.456177330954575133,s68.028099987435794560
087_35,s3.226123015146903583,s1.995610239505765993,s248.823091508577931563
087_36,s3.219578025082204586,s2.533621380617329333,s249.093250815048207869
087_37,s5.331846044453766531,s6.237178106540822498,s425.629369395770709161
087_38,s4.404247464330459216,s5.765644374428299024,s248.892312153187617696
087_39,s5.591389687147021448,s2.524915139680359299,s249.289904921199649834
087_40,s4.105217558580914528,s5.714311075212552105,s69.110724250288427584
087_41,s3.210490330714850682,s3.071707921962219423,s249.245405115810484631
087_42,s5.334433183176880533,s4.623901741851076608,s69.622203001961125324
087_43,s6.516203964814047289,s6.279322525082406514,s70.467064976910023688
087_44,s1.988249299261395597,s3.614631232998153365,s248.243937672858407950
087_45,s2.927414143961629467,s1.938508190012323773,s68.548657937988920708
087_46,s5.591050353495051972,s3.069213674624110766,s247.402255390004825131
087_47,s2.921500462060938830,s3.555802596036498286,s68.980462686175329168
087_48,s5.594874127442795775,s5.765857281633298470,s248.643311464343327088
087_49,s4.114011206659795583,s4.633021969032491860,s68.579840749866249894
087_50,s6.516409866399380135,s3.543752176194302717,s68.344944950226107494
087_51,s2.001891571153223914,s1.968928005249743540,s250.621139245158701669
087_52,s2.927456647988894378,s3.016316098417901159,s68.717199693646861647
087_53,s5.598780244678490448,s4.688397475026614636,s248.203709311446061747
087_54,s5.467074496162998010,s1.400660021531149546,s246.077502443569017032
087_55,s2.941329076283134558,s1.406427327878328359,s70.775151934303991652
087_56,s3.203835147432533503,s3.612046916833141719,s248.627996443734701870
087_57,s1.951248621217712254,s6.293806798207737252,s253.696160538311943355
087_58,s2.909244503365759904,s4.629605185679085189,s67.431503024408002034
087_59,s3.181021264178131691,s6.302044950394396494,s249.575433928687544949
087_60,s4.135186066917937886,s3.017875055389935390,s428.798294160890407056
087_61,s4.410574418280962306,s1.996279399429749191,s247.897799986582555221
087_62,s6.510655524773629743,s3.001663750987665580,s427.597334450025584829
087_63,s4.408469102727973876,s4.147889137978946650,s249.518473335994798390
087_64,s3.202691043038588425,s4.152207978477560069,s248.091115624452356769
087_65,s4.109198329172586206,s5.173077255927123197,s68.995788124197090951
087_66,s2.008617672585626845,s1.400579160828904879,s247.182065081979345678
087_67,s1.991713764382165408,s5.229707441886921160,s249.446294975882295830
087_68,s4.416835700402924836,s3.610304177460862629,s248.954023889408858849
087_69,s3.194551656197222034,s5.226897582012196786,s248.930043909765288390
087_70,s4.126591821511862435,s3.558104412236202219,s429.446659906095476344
087_71,s5.597244986807976552,s5.226048392034104317,s248.573055911498727255
087_72,s5.341465631113234025,s4.078884588776592324,s68.086092216688285816
087_73,s5.593136243120577333,s3.606589077222698947,s248.646382723671251824
087_74,s5.323282350275113650,s5.706944137835034958,s68.802608342917665141
087_75,s5.341916680787073268,s3.540765635807594958,s428.475586986498171882
087_76,s1.981362126229153420,s5.768923544665538472,s249.197456648991220618
087_77,s5.342583627643309185,s3.001293699480922950,s428.442879589728818246
087_78,s4.144269147704259026,s1.402026767419550568,s68.696586594926586145
087_79,s4.411152192984988396,s2.533319989260011784,s248.866185690275500519
087_80,s5.586954945503488368,s6.302179470176248799,s249.452142238161798105
087_81,s6.511569841366439348,s2.465795150704640726,s69.097072525756701111
087_82,s4.405667399132524586,s5.230037245116507805,s247.783685511241685617
087_83,s3.207762688118901639,s1.471485082905874542,s243.589514623596016918
087_84,s6.516655765048764870,s4.083856852893229750,s68.363227707517111753
087_85,s1.999476020545977173,s2.527178999286202377,s249.660530748407325063
087_86,s6.516216408425411721,s4.623101461180334049,s68.247751420269594291
088_0,s2.967518586061344887,s4.561831125962816813,s248.514955179932968576
088_1,s2.977518341285180892,s2.406867940865486499,s248.507184085029990683
088_2,s5.517882184782963328,s4.436578589883513501,s335.424906754496475969
088_3,s1.505404572867770518,s3.968480141702738440,s69.204204537504850236
088_4,s1.515347319406234350,s2.348203455477665624,s68.589582497847374043
088_5,s1.774825852213146149,s6.176314730615456661,s248.909402796053370821
088_6,s5.055797308322468986,s5.040540887715398988,s68.586406440885056668
088_7,s2.711221642209125982,s3.425573685512483202,s68.481656201173308318
088_8,s0.582973193952386670,s3.479805521240338262,s250.507608381827395760
088_9,s3.885606678084756460,s3.425368782043574090,s68.545514770178996855
088_10,s2.971529873098504471,s1.873508844678939411,s246.495189481197570558
088_11,s5.482335429703844021,s5.638131200806716592,s337.072872313324410243
088_12,s3.880398796047379140,s6.650187151581655520,s66.110003374622522188
088_13,s1.780373883452924355,s5.638349841433054621,s248.682801699794453043
088_14,s2.703436346009813640,s4.503769196729059843,s68.662679946386433016
088_15,s4.149459195497647634,s2.408979272828256857,s248.066008253175368736
088_16,s1.499841194692749013,s6.650855644495504038,s63.114185808428281632
088_17,s5.535071139913248395,s1.704565502982032354,s335.576537539037985880
088_18,s1.514008447186266482,s3.429144696545014526,s69.289952516175432606
088_19,s2.694988028101214184,s5.581514397928070359,s68.721742109414066135
088_20,s1.477654372969148033,s5.046795137950011778,s69.158984638601950223
088_21,s1.802326696806202833,s2.404632704565595969,s248.710648447109520021
088_22,s5.533699028236013895,s4.049799602092265971,s162.168429616616492694
088_23,s3.888071294932517574,s2.886407675622460367,s68.384195036795219380
088_24,s2.701770939039791930,s6.651612328032149968,s65.710520434853094685
088_25,s3.882959805624268679,s3.963525642199679844,s68.409623887278740995
088_26,s2.720186381807604192,s1.810352111397737884,s68.759797484462112038
088_27,s0.546822260237199154,s4.564857285894272643,s248.124874809901029948
088_28,s3.880405937090192214,s4.502605239442134533,s68.534394475754496057
088_29,s3.877607102383556548,s5.040960656979460275,s68.468485860650844188
088_30,s2.969844092488624465,s4.023644074640820634,s248.384594771026655735
088_31,s2.974924679455327237,s2.945904782642776443,s248.493167282938998142
088_32,s4.141023496251536429,s4.023344269692302966,s248.572083794786180988
088_33,s5.063884359395655288,s6.132910851864279422,s70.240827485773124295
088_34,s1.516318556078537272,s2.886298102299410751,s68.007498366341707197
088_35,s5.063168797420837919,s2.885563553365274370,s68.259522026989657206
088_36,s5.544641706776276990,s3.102565804890613510,s337.402980887162073032
088_37,s1.784489121914381027,s5.099854951441442630,s248.633268243638781314
088_38,s2.954199831144583399,s6.714674249000124995,s248.979574180550343954
088_39,s5.069741374791333577,s6.660127909299451865,s65.631884692665948933
088_40,s2.959318250248512694,s6.177453679846491852,s248.508168417925844551
088_41,s2.690767179222327332,s6.120420378480178059,s68.542980433186428968
088_42,s4.136913487557993818,s6.178333266483308606,s248.243385690120106801
088_43,s4.138381691637454729,s4.562351834633513015,s248.394864782199846331
088_44,s5.063446049397374971,s2.346871417864000886,s68.198202129503727065
088_45,s4.132298344405425539,s6.714417117016231451,s249.110927216647581872
088_46,s1.798053662785377149,s2.943727942781068307,s248.814046334152578765
088_47,s4.147986473325540935,s2.946152086686431470,s248.630140827753393751
088_48,s5.061911523385953515,s3.962863580449826895,s68.353339006224814511
088_49,s2.716302654828202545,s2.348066666061170871,s68.464862990338787085
088_50,s2.713510462535928092,s2.886954585062659451,s68.568799491270524982
088_51,s1.794146325202880421,s3.483267419865110792,s248.604981182921477512
088_52,s3.890317288491051073,s2.348174905439633253,s68.492110445483987746
088_53,s0.594286856449961709,s2.941246760594070864,s249.084544849992369109
088_54,s5.525577713188464024,s6.732413515182793518,s166.020339246464089911
088_55,s2.964872950324611622,s5.100527983198761106,s248.452257297254305968
088_56,s0.552381938791468574,s5.642640162630630840,s248.194493168297412922
088_57,s0.523457234008242400,s6.703685464479279155,s254.190245790209928600
088_58,s3.893599563096026728,s1.809952977145427244,s68.599919023908782378
088_59,s5.059425396426343369,s4.502017814473645352,s68.582838384182053915
088_60,s5.508756906535277054,s2.663990872123847886,s165.406457669103645003
088_61,s2.972311187360926699,s3.484427162279883472,s248.595010562234790541
088_62,s0.585234285935617216,s2.384746360726956116,s250.499357956786354862
088_63,s1.789642419343843383,s1.873639447531535440,s244.854938267707666455
088_64,s2.699315848459782785,s5.042645411551342605,s68.673980346131742181
088_65,s3.872705733755418045,s6.118338860681993729,s68.533742316173700715
088_66,s0.581161641353551306,s1.844135904272941051,s246.884995466720852164
088_67,s1.474785567303391165,s6.125763459202842931,s67.834104117561764724
088_68,s0.559459558170693483,s4.018132716129549031,s251.068861062624108627
088_69,s1.491009231939224966,s4.510565407246476255,s70.235736392967666575
088_70,s3.875176368128235627,s5.579432391007415504,s68.449096964155046408
088_71,s2.962247015603111766,s5.638927808915464190,s248.512214127928217522
088_72,s5.068867227210665405,s1.811513633594229233,s69.321893205301989838
088_73,s5.062747298981385313,s3.423992231383657270,s68.226056601364945209
088_74,s1.525058100614275380,s1.812794966675102426,s69.831121915023572910
088_75,s4.137233261800888684,s5.639877237799307608,s248.221089302240699226
088_76,s1.787615177078522910,s4.561642783319268979,s248.445600418359390460
088_77,s4.142032644196271818,s1.873556716182326998,s246.857711608663407787
088_78,s5.052354458139190818,s5.579167166881620510,s68.592942542545500828
088_79,s1.766067595955439051,s6.713740005299558611,s249.363809296726088860
088_80,s4.144378890347737432,s3.484908173771589901,s248.542486450284656030
088_81,s0.549732355845063969,s5.105223993375492597,s247.631544117401972471
088_82,s0.551095547383591122,s6.180318403140677930,s248.591198472673795550
088_83,s2.707936226556318271,s3.964826819871460017,s68.669566389811947715
088_84,s1.789763095314431673,s4.021859019160228144,s248.693909830566070696
088_85,s5.545078190538458074,s5.320639207987770902,s155.624188481451398047
088_86,s1.471640825848181233,s5.585972055414303306,s68.956655990289561942
088_87,s4.137415839862239153,s5.101371070075344960,s248.215624309932906044
089_0,s-1.39027451976173344050,s1.29795081825089009264,s338.04647263719016336836
089_1,s0.29090578495752927868,s2.20650057882627015360,s158.19355509893000544253
089_2,s-0.85218841072314588381,s0.14166526329309839238,s338.00094094904591202067
089_3,s1.84253178984795740192,s1.29348290220323680622,s338.21295263127711905327
089_4,s-1.39350413385159033197,s-2.16257678943374020974,s338.14392580062695969900
089_5,s-0.85077355372817520252,s1.29500629786221077566,s338.11711782084751121147
