id,x,y,deg
111_68,s1.661394112824298830,s-0.838937565623334547,s68.426018418650215835
111_69,s-1.950806194986668629,s-0.290286515877295592,s68.485691171777162367
111_70,s-0.508007203997862922,s-1.312293449401829459,s250.767464172442998915
111_71,s-1.702654827570428964,s-0.225257096727824707,s247.671579739497701667
111_72,s-0.963809924826129705,s-3.039955606403008215,s61.111886580599872332
111_73,s-1.949702033473356355,s0.246159946586344353,s67.691265727823179077
111_74,s-0.495667074581597755,s-1.843993187322233496,s248.305965717650963143
111_75,s-1.797656970747159466,s-3.004810734205380029,s241.110195299300386296
111_76,s-1.689557085921383095,s1.391636065161972580,s247.161910098518120549
111_77,s1.671714236621876459,s-1.928519546056361778,s64.091839486111055635
111_78,s2.841172108605884095,s2.447716566845034691,s67.627672681937653465
111_79,s1.926206524058688752,s-0.210309669725929432,s247.520050935154245053
111_80,s-1.939812780081542787,s1.858169893231961689,s66.007060126345550088
111_81,s-1.679869295271260832,s1.930033787659411360,s247.178068261289467955
111_82,s2.876154924431948867,s-0.803172592399337582,s70.288726107751870131
111_83,s1.966362146158433077,s-2.369021266050762353,s248.722200582411318237
111_84,s0.357279030544093379,s-2.992589815055754165,s240.106866304867708095
111_85,s-1.946371671065668663,s1.327609261708128763,s68.998619407377461243
111_86,s0.659471682329954012,s0.307633437169407942,s249.870195424166979592
111_87,s-0.525527657344951438,s-2.361087704865244774,s241.329536598697814043
111_88,s-0.520703431007470074,s1.389158184705338028,s247.551950195770473329
111_89,s-1.704834339627810724,s-0.765499144151153388,s248.294182600680983342
111_90,s-0.521546543879733870,s0.847119924891152287,s248.789560766853782070
111_91,s1.858109906625236896,s2.453610049539750371,s254.286601706431895309
111_92,s-2.878768360212044630,s-3.004788630648611569,s241.108736643240888498
111_93,s1.573124435266633814,s1.854856078630287008,s68.805015021747792048
111_94,s0.692115984364819803,s-0.762950105021620528,s247.798569573721863435
111_95,s-1.708816644318922551,s-1.301084634927667683,s247.222745677204756021
111_96,s1.596378929058640317,s0.781816763473495713,s70.382955241020454196
111_97,s0.399938072271288525,s1.320223473987854668,s68.325228118635664032
111_98,s-0.785340619288677932,s-0.836509634861642537,s67.619193213337680959
111_99,s-2.875822176098556504,s0.318081540334863744,s247.281670805278423586
111_100,s-0.523516868576608618,s-0.223584050437702853,s246.417946466838913011
111_101,s1.616727339119267803,s0.243147269858865478,s70.428574775271897579
111_102,s-0.716147118359235391,s-3.005163747086752046,s241.139745109969084069
111_103,s-0.813344216501069361,s-2.457780166271603228,s66.609102240965299302
111_104,s-1.697372993782053419,s0.851991521676072838,s247.592321764093043157
111_105,s0.645510612798926298,s2.463001132739406351,s249.354824604922811204
111_106,s0.649963423614796088,s1.386509138610892977,s249.152909977527599494
111_107,s-1.676301958598900743,s2.465091049148846025,s248.413720101709657229
111_108,s2.878576349500340026,s-0.278622976605827966,s65.442456639661145346
111_109,s2.873794542601134427,s-2.999260692068873357,s118.616148142761375084
111_110,s-2.876638660750006515,s2.456905086564217022,s252.410040730144629606
112_0,s-2.14005557560900294689,s0.52117230578084428050,s78.80681897982218231391
112_1,s-0.15145147924200039191,s-3.30927451675787498431,s78.09978998474551303843
112_2,s-0.01140798252753322597,s-1.63313452067033582082,s258.08520912236531330564
112_3,s-2.95365829665789370040,s0.30691110681595706877,s258.80556870340802788633
112_4,s0.01796555037973093100,s0.32439373782397024071,s258.67035192588770087241
112_5,s-5.01196356551472010921,s-2.14129374603985533909,s258.30357176007822772590
112_6,s0.00118531660088560305,s-3.55495202605417714992,s258.10206358788065017507
112_7,s-2.02369303440015091411,s-1.56349924876730095313,s258.27990002840931538231
112_8,s-3.01282937804515249525,s-2.78788481732516224554,s258.23529635981299179548
112_9,s-1.99137723878966399482,s-2.21112761760339937567,s258.08077137575003234815
112_10,s-4.03937611626982917556,s-2.14185824499423604905,s258.29637132410493904899
112_11,s-1.94530479654398402722,s-3.40032618513578022146,s258.14970324839822524154
112_12,s-2.05091213898911517433,s0.97048655220259316678,s258.86393884650448171669
112_13,s-4.01773171009052720848,s-1.53531720000164506601,s258.26198900047262441149
112_14,s-4.00937744279690466698,s-3.40519443346223882330,s259.88781156498816926614
112_15,s-2.06225084865824648261,s1.55900708500773799159,s258.88032501125582029999
112_16,s-0.95858696121479669561,s-0.30032684282360300188,s258.60426805655293946984
112_17,s-5.01192054884688253935,s-2.74471981761453909243,s258.30945858516884072742
112_18,s-4.00529878397881056173,s0.92611497456793057115,s259.06185133823208843751
112_19,s-1.00973263182986050523,s-1.57938610225243336593,s258.08143685787194954173
112_20,s-3.02069378741535254917,s-1.57143614086490202020,s258.26880252308706076292
112_21,s-3.99549020353523376414,s-3.99887128902130273289,s258.94160548496995488676
112_22,s-1.92911644903742662827,s-4.00439479253049501750,s254.94846306595093210490
112_23,s0.00479473220684479163,s-0.98658828116240249173,s258.12303646985213845255
112_24,s-5.01227734917702338890,s-0.26147880744921642160,s258.82583817103568435414
112_25,s-5.01218868145463680719,s-0.86132440974272428402,s258.67840073262891564809
112_26,s-5.01240658765962709964,s0.94257764230388862980,s259.06045456175615981920
112_27,s-0.96465255005523442566,s-2.86396359304290903935,s258.06721089955732395538
112_28,s-0.00896180804764547950,s0.98548536989498147776,s260.00180199859244112304
112_29,s-2.96465676332305871910,s-0.30464751980638044015,s258.80261031187740172754
112_30,s-3.14338384635348955243,s1.56387390486507737997,s284.70698434790858755150
112_31,s-1.05253613305782400822,s-3.27978184404047734546,s78.11915527685835058946
112_32,s-3.01424347934036518382,s-2.17291683972762861288,s258.13666786026840327395
112_33,s-3.98923191602445958992,s-2.78076628555691174327,s258.30866513183667620979
112_34,s-5.01243090407563141042,s0.34498134087454218610,s259.07034032583726457233
112_35,s-1.99180452788866224623,s-2.80223103271325157948,s258.04964968430266480937
112_36,s-5.01478134818358967095,s1.55552108634647034968,s262.37290508018458012884
112_37,s-4.15431216831515026655,s-0.08100816305787802984,s78.82768151016233559858
112_38,s-0.14573358182096793345,s0.52903815564459255594,s78.83523647448960502970
112_39,s-4.14918081146699524453,s0.52012995900948566508,s79.06620789170736429696
112_40,s-0.16550985252890562660,s-1.39468537662680414080,s78.07987992885495032169
112_41,s-1.01151150763264241483,s0.95077045339629029375,s260.01038603904822821278
112_42,s-3.17726531094606956529,s-1.97301588854628784375,s78.28335459859846423569
112_43,s0.81062601892921626323,s-2.07662143851840808040,s78.08699812066311096714
112_44,s0.81061145049716976096,s-2.68448296915266260143,s78.08392607927798678702
112_45,s-0.17997647899623303580,s1.16798095007226243602,s80.02626370272322731125
112_46,s0.00829560309453865503,s-2.89808453810650723526,s258.07791181871647268053
112_47,s-3.12986606132441957939,s-3.81445373594235181969,s79.74727487786441315620
112_48,s-1.10608014886810646082,s1.55514469689541967590,s262.85677185020750812328
112_49,s-2.10250118100286398359,s-3.80390014859244773859,s79.93180265707751175341
112_50,s-0.16171383459054528009,s-0.07708486620225857289,s78.60431261997486274140
112_51,s-4.14986113258728916975,s-0.68891101476741034570,s78.67483116131724329989
112_52,s-1.18160050187647569508,s-2.00274308129446065863,s78.07945885063739410725
112_53,s-1.97488666877510299358,s0.32521015029438865573,s258.82075806019952324277
112_54,s-3.15419391457578335292,s-0.70702820015911493901,s78.31879734612222421219
112_55,s-0.90534663667268278076,s-3.55640312761651467000,s258.10651087378812462703
112_56,s-3.19532646633125727575,s1.14577573640507890396,s79.05960172949241382412
112_57,s-0.00913536008102902586,s-0.33284576084576034116,s258.61471249383919257525
112_58,s-2.15611278479656354179,s-2.61079772145208055534,s78.12828040316827582501
112_59,s0.81061645444882890477,s-1.43300688093291239689,s78.09232876883919516331
112_60,s-5.00957877102456183849,s-4.02170555042990418571,s246.37587339935041086392
112_61,s-5.01188772136395765955,s-1.48867484670447591810,s258.27582779363058307354
112_62,s-3.12689958420022406926,s-0.09400039324058170886,s78.81573735842084715841
112_63,s-4.16340530729597091408,s-3.81064004782144793992,s78.28104079956676741858
112_64,s-2.10789804049443407763,s-0.12261169521438651520,s78.79871317750725268070
112_65,s-1.94151329679585682442,s-0.31401186290548066538,s258.57895898738019013763
112_66,s0.81098706644622775563,s0.55173556921218480653,s78.72922496139089787448
112_67,s-4.17485171361404372448,s-3.18249734137185358307,s78.30229171091984596842
112_68,s-2.21825253499716001926,s1.15653632926219196442,s78.80421810136792259982
112_69,s-1.17306163482916026020,s-1.38065492326128635980,s78.28255562915965981574
112_70,s-4.08936259599788431984,s1.55691754974150176061,s260.81695294494596737422
112_71,s-3.15094074796072121103,s-3.21369228301174425511,s79.93226511886923901784
112_72,s-1.12328660066238783521,s-0.10519216988456796258,s78.60274121156069782046
112_73,s-2.18901626943944771497,s-1.37575260970316959330,s78.27386911072574093851
112_74,s-1.13305991371581682436,s-0.75656092920271911240,s78.31011667992800084903
112_75,s-0.09083302755430890107,s-3.99878059118935880178,s79.01169418747319639351
112_76,s-1.12304466223235466238,s-2.64614741765684913233,s78.06328050281268815525
112_77,s-4.20012241260049279390,s-1.93170792219605624851,s78.29610863913855212104
112_78,s0.81062720104983954084,s-3.34603171353279638112,s78.09336847105579693107
112_79,s-1.00765282098201414129,s0.35436514717905226446,s258.82831767104318032580
112_80,s-3.17286256810780553650,s-2.57416189342823109598,s78.28815435673965339447
112_81,s0.81078466630042311802,s-3.99928832103492570837,s78.57314252769218398953
112_82,s-2.11555082830789586978,s-3.21144461221848764865,s79.51752660271264971925
112_83,s-4.16781373227370721679,s1.13924266560070730492,s79.06062927325444888993
112_84,s-3.98165355258471098665,s0.33281816254065327287,s259.06935277783867377366
112_85,s0.81088187231311514847,s-0.12508631359503630254,s78.61950138699495482797
112_86,s-3.17806086639697715768,s-1.34521766753129545791,s78.26381808508124038326
112_87,s-0.14901859847411050297,s1.58158231075161315182,s293.63958467767866977738
112_88,s-4.17273199016627938107,s-1.29805065687757381632,s78.26234122504577328527
112_89,s-0.96790901896127912174,s-0.94679269622011530405,s258.11073015120052787097
112_90,s-3.03073172408366708908,s0.94155245995387748525,s258.80431428592567044689
112_91,s0.81060560692186123255,s-0.77493068499447081976,s78.12448085293581812039
112_92,s-0.14623168104529718492,s-2.66168213788707852530,s78.06735675820800679503
112_93,s-1.18322984768187700055,s1.13733011349029844439,s78.88379959175566114027
112_94,s-1.01169513401300381616,s-3.96780652478176198983,s74.94976352833107569040
112_95,s-1.17336099900771517746,s0.54775526236892402299,s78.81751487887039786528
112_96,s-0.20604373210396248473,s-2.02653299572834288966,s78.07239885054009675969
112_97,s0.80901625548138811350,s1.53908985616739002467,s103.73986794767685637453
112_98,s-2.98022063031308181991,s-3.39639201807570101366,s259.92739391918985347729
112_99,s-4.15078094839111955139,s-2.57443229607277945803,s78.30696512230203154559
112_100,s-0.04831895604762481006,s-2.24794406390111767280,s258.08389428139406618357
112_101,s-3.98771599652514874279,s-0.27011889078844220080,s258.81725005252417304291
112_102,s-2.99641543292786938224,s-0.93194643051237946452,s258.30458248665888731921
112_103,s-2.15063959238177115907,s-0.74548850980586955917,s78.30583561938995273977
112_104,s-2.15255885145039815853,s-2.00515158376362867543,s78.13705010163938879941
112_105,s-3.11877240398271426969,s0.50850483077271846355,s79.06620515221793255023
112_106,s-5.01196908324970014093,s-3.37483124299124215284,s258.30040956222023851296
112_107,s-3.98801759886072115791,s-0.90183796260789239607,s258.31996699835872277617
112_108,s-1.98622430336202393519,s-0.93808411064686159087,s258.31239210666831240815
112_109,s-2.95917031061354451893,s-3.99780568531651825381,s259.89879832746220245099
112_110,s-1.02481336187561677953,s-2.22865499417135159987,s258.07351930035309806044
112_111,s-0.14868671667646948809,s-0.74447291690680261755,s78.10686112344619402847
113_0,s-1.157498397649378008,s0.553248110665520376,s78.784809867170110920
113_1,s-0.102894518934375581,s-3.278236374137485143,s76.705289288859290764
113_2,s-3.026890598490053375,s0.951869429516197463,s258.776798185915140493
113_3,s-2.953517799706776970,s-4.011538309046442485,s258.187869492281265593
113_4,s-1.056091901070037142,s-2.204903073926736568,s258.113649702341263037
113_5,s-2.993474484366493549,s-0.910654529246591515,s258.242205316867796228
113_6,s-0.144941404609280344,s-0.749534641293793658,s78.327853787138749908
113_7,s-3.015430918554613093,s-1.554465294760682514,s258.240021718391801642
113_8,s-2.955888063020552181,s0.327638656425270736,s258.792344247040148275
113_9,s0.045375893879851373,s-3.543449157660989002,s257.715760808627294409
113_10,s-2.024345276350357992,s-1.546821571937421202,s258.228344872485195083
113_11,s-3.054255549830185323,s-2.764303482438809301,s258.523325835908167392
113_12,s-2.026561802533769274,s-2.200454013956918420,s258.030208577906194023
113_13,s-3.988487742225820476,s-0.258004939547727075,s258.809915617195940740
113_14,s-4.048021974017455449,s-2.139020326803544592,s258.328955247029739439
113_15,s-2.013209654972584417,s-3.378763913293794108,s258.475980420663745463
113_16,s-2.039421160673163147,s0.975214191779437245,s258.973497115553072945
113_17,s-0.005024759814766597,s-1.614352202201224218,s258.216757036797957880
113_18,s-5.019152353822970980,s-0.238569264278963522,s258.839077099421388084
113_19,s-1.007568945471930766,s-1.581908298537605173,s258.237171679484390552
113_20,s-0.960073908279248101,s-0.308846579448285363,s258.697182137294475979
113_21,s-4.006578357149249037,s0.935652751685922768,s258.924252722645348967
113_22,s-5.019113795879163398,s-2.776010833365079922,s258.808477595910176206
113_23,s-2.962272572476885024,s-0.282863580855089169,s258.771876201532677442
113_24,s-0.038541290630519739,s-2.227608064507469177,s258.121990019706288422
113_25,s-2.051063184396616279,s1.564217372884055157,s258.925741822428335581
113_26,s-1.949665452298959156,s-4.012848280264486256,s257.187006807156478772
113_27,s0.013694956962309476,s-0.971069781998841308,s258.356130616228995223
113_28,s-3.984200721625263952,s-4.009723723083571834,s259.704018755484810299
113_29,s-5.018977548259640820,s-0.842492644683747516,s258.538549833486797525
113_30,s-5.019171770863939841,s0.953760039548136374,s258.851321242108099341
113_31,s-0.970865831255699696,s-3.420750514702240785,s256.715704638935051207
113_32,s-0.986675897956702963,s-2.824902485674769537,s257.672831566210902565
113_33,s0.006031326986389926,s0.989958884989893040,s259.886644753801078878
113_34,s-3.138959179475982797,s1.571235894537247102,s286.152348683120180795
113_35,s-1.136206507020737222,s-3.227683405488340540,s78.031114044269486385
113_36,s-4.015084191646336897,s-3.411493917854696356,s259.412092912501407227
113_37,s-2.020013757152896883,s-2.790420837267357790,s257.965609104362783910
113_38,s-5.019119593097359555,s0.357775808935578310,s258.849455058104865657
113_39,s-4.047325221725225575,s-2.782615281118093531,s258.752434442026299166
113_40,s-5.022142639317561219,s1.560397639229101241,s262.883007497291316668
113_41,s-4.154813999656109758,s-0.067454983226975199,s78.836890023570617814
113_42,s-0.154483679160338477,s0.530942723434715713,s78.794187965104342197
113_43,s-5.018876835950754511,s-1.468750473169729176,s258.357279179766521793
113_44,s-4.154590890977850393,s0.528745489078123132,s78.852212892355112217
113_45,s-0.163752392351199177,s-1.394968678753160995,s78.239131307538698934
113_46,s-1.216027473444695861,s-1.993140061103404026,s78.028315541006406875
113_47,s0.011176080510012718,s0.337407720971400371,s258.813539911665031923
113_48,s0.820750580071806790,s-2.056459696624375333,s78.119959552337590480
113_49,s0.820522528076658375,s-2.667980688885714269,s77.716731000111067829
113_50,s-0.165325442020182706,s1.172906669826597970,s80.087146071105721035
113_51,s-1.092891674648012623,s1.560908343015461330,s262.232490549402825764
113_52,s-3.124306030026988701,s-3.822679671298066406,s79.650895747730118046
113_53,s-2.115360855107665472,s-3.821255804034717762,s78.194656261281863863
113_54,s-3.123138925325342097,s0.515345237526304456,s78.920440077211978291
113_55,s-1.000053094090105121,s0.957085555296348978,s260.058757753477436836
113_56,s-4.159028875217268606,s-0.668008309342854267,s78.536630503265357106
113_57,s-3.207228772429892683,s-1.948873662911559501,s78.320469578360274454
113_58,s-5.018917256765393908,s-2.120790621654439878,s258.471251151489298081
113_59,s-3.152975762410413108,s-0.695342617461596979,s78.242107598255046241
113_60,s0.001970089964494539,s-2.866125716026039161,s257.719133458552676075
113_61,s-3.192002346109982014,s1.150657409918018903,s78.925828763376912889
113_62,s-2.186248357758021843,s-2.601606211455690154,s78.458505761610268792
113_63,s0.820834097133213203,s-1.415245439256730409,s78.226394257452568581
113_64,s-4.020278534556203098,s-1.506058452981864137,s258.261962977285293164
113_65,s-5.017540944923354118,s-4.009938272486689215,s259.526298042435882962
113_66,s-3.126755571024291580,s-0.083371198456461418,s78.809733869397305739
113_67,s-1.964062613558375192,s0.334500230677844290,s258.786961787984807870
113_68,s-4.154286991610905311,s-3.826351345782835534,s79.709742493483503267
113_69,s-3.047748518819380692,s-2.166966162551252406,s258.126689711960352724
113_70,s-3.221281677152374012,s-2.577314135991192856,s78.748747761018591973
113_71,s0.821207957281041123,s0.554648415269035966,s78.849570205875892270
113_72,s-4.180049951614064341,s-3.205230891033791440,s79.368818144159902772
113_73,s-1.167883263541256600,s-1.370210704776583910,s78.227711386014206596
113_74,s-4.089798766739527913,s1.561966669581644984,s261.013238255499231855
113_75,s-3.176807366744513583,s-3.206048023906837408,s79.380765286381503643
113_76,s-1.121740040100758673,s-0.096831475703426331,s78.709828235967179921
113_77,s-4.205443651149058049,s-1.910224240356622971,s78.424929840111261115
113_78,s-2.188880397858736337,s-1.355590051007041330,s78.241961158279949018
113_79,s-1.942009986711626279,s-0.305499250820087331,s258.711468646015646300
113_80,s0.011185237257714991,s-0.316056739270613563,s258.705019263436554411
113_81,s-0.054271269724450448,s-3.956665198411360329,s76.181444857817368188
113_82,s-1.151256006194715242,s-2.635374621112001048,s77.965457433449131486
113_83,s0.820419006993391209,s-3.315008024123691222,s77.719096241292973559
113_84,s-2.105455846241022222,s-0.101233242055874501,s78.773780707110788057
113_85,s0.820533631254512619,s-4.012047055774748294,s77.718104196655772853
113_86,s-2.179565908596057255,s-3.191742364278226329,s78.541279054457262987
113_87,s-4.169643619741421503,s1.144524308426120740,s78.848225998159676919
113_88,s-3.987088019334842137,s0.342837231960500255,s258.920398547759418761
113_89,s0.821026559245327636,s-0.099806610075967819,s78.750797075114448376
113_90,s-0.135052885623138746,s1.586436415423146506,s293.569104317263622761
113_91,s-2.207163254755476256,s1.161678966909404753,s78.777181508586593850
113_92,s-1.131888278217753063,s-0.747101975353195891,s78.329181340186210036
113_93,s-3.171419466703428114,s-1.322217071497438612,s78.246605013262367834
113_94,s-4.177675396116032225,s-1.278504485414092784,s78.344441006387938842
113_95,s0.820885468726983314,s-0.757146271216708300,s78.395775826045152712
113_96,s-2.188109212431507800,s-1.996247049279137320,s78.117956172164483064
113_97,s-1.171860600464619928,s1.143273825888815765,s78.985769473792331041
113_98,s-1.132375750536585901,s-3.819887013922945940,s77.209856559357675110
113_99,s-2.128717668466935997,s0.532643043284778517,s78.788581141257282070
113_100,s-0.200844463628771758,s-2.027537428081611637,s78.119596817840118774
113_101,s0.816273566995694200,s1.566618042439743563,s105.058009626438945361
113_102,s-0.996461113905684148,s0.335819931100809654,s258.789268399489060357
113_103,s-3.007261008792090795,s-3.393460389024385293,s258.542475638346047617
113_104,s-1.986230038575325318,s-0.928078146462680720,s258.309817687553731957
113_105,s-0.970017893792064601,s-4.014297900774857375,s256.162322522654733348
113_106,s-4.207315161494312505,s-2.560466671882883904,s78.798042165934006675
113_107,s-2.148338246801133611,s-0.724185641451322470,s78.267415853025468664
113_108,s-0.153162609462823812,s-2.637840572821732010,s77.673188641290721534
113_109,s-0.148519335861698160,s-0.094406573706043259,s78.692848289440561871
113_110,s-5.019442674508498570,s-3.409892625509320485,s259.413253799822086876
113_111,s-3.997868581285833223,s-0.881615328095102235,s258.242637422004122527
113_112,s-0.969693198526196620,s-0.950606247956716888,s258.324543379898898365
114_0,s0.03370375686613259758,s-1.23226329078907204106,s257.68117675228972984769
114_1,s1.04978563027121474249,s-1.27093856701908958229,s257.67243643149708987039
114_2,s-1.02883667251069921278,s1.44436719543175362546,s78.49407356310734940052
114_3,s-2.12225222614297770463,s-1.60227543973158503832,s78.07984148629759602045
114_4,s-0.92914321924062559521,s2.49174414249408826549,s258.54348969682496317546
114_5,s-2.06114327191466450984,s0.87521499980374328764,s78.48867872510447796230
114_6,s-0.02016499307006619848,s0.22092964472315421154,s77.72294378687786320370
114_7,s-2.92727899501462474063,s-1.15184602765583044004,s257.71060486981502890558
114_8,s0.97635079419139902956,s0.85232673011275639219,s78.26277556216405173473
114_9,s1.89436077931262469853,s-1.71468194424421582767,s78.02758894634553143987
114_10,s0.94345593506948399742,s-0.44003389890844729626,s77.68098166322158704133
114_11,s-2.92771125508015472860,s0.11752643334252389773,s258.48291473549511465535
114_12,s-1.09098903871905483776,s-0.37214002598919138087,s77.69342257144182894990
114_13,s-2.92762537423800228709,s-3.09953608003678660054,s258.35220152079455147032
114_14,s1.94415333515575605716,s-0.46767701265859390469,s77.67619207950122017792
114_15,s1.89260413357987400396,s-2.31069712638545521344,s78.06580203409873774945
114_16,s-2.92770767268145215567,s1.30477153219604269374,s258.48810829278727396741
114_17,s-1.15027795173497660031,s-1.65110439099879058311,s78.08208095777138169069
114_18,s0.10697760635812210428,s1.87524554756009553813,s258.57214147936588233279
114_19,s1.02444555521938607257,s-2.46763352699129612233,s258.06654732744482316775
114_20,s2.92479606230791411292,s2.48499647536585621665,s106.93241182927567933802
114_21,s-1.92912479776647272089,s-0.55620967877730742579,s257.69338010259707516525
114_22,s1.95728651190165803264,s2.08610485113016164149,s80.19019973631509401457
114_23,s0.00314244521051880010,s0.82836559634909345817,s78.52924063877287608193
114_24,s2.92540018369298904233,s-2.98577927644586260669,s73.48317417985356314603
114_25,s2.92719052457135608947,s-1.75705761784443303952,s77.89738422488949254330
114_26,s0.08647646584944429504,s-0.61016224894269210921,s257.68107036936976328434
114_27,s-0.05398625928593019790,s1.47243457614411998868,s78.57549268508716977522
114_28,s-2.92771909854355438796,s2.49180445652762205810,s258.49393519667785312777
114_29,s-1.04008775819878995783,s0.25067061552762481824,s78.08152785159472841769
114_30,s1.95848235781411839085,s1.47570893318727636156,s78.81194496436808094586
114_31,s-0.96777531721807319443,s-1.20381514028474057021,s257.68693483696665680327
114_32,s-1.07532485041863923314,s-2.91178899137848201661,s78.14865601478743428743
114_33,s2.00369566543845500917,s2.50680214296647818628,s290.43794890327080793213
114_34,s-0.07255501403567569951,s-0.40096322810934370562,s77.67942649556368905905
114_35,s-2.06118366782018114236,s2.06232079921627153851,s78.49412699112508562393
114_36,s-1.89544923732283199236,s1.87383398134079759423,s258.49419315863792689925
114_37,s2.05758513926435604446,s-1.90989941099615845310,s257.89744676120881194947
114_38,s0.11209194736804299619,s1.28454459192216763341,s258.57650687528348498745
114_39,s2.92711441286490892111,s0.13707078352764248685,s77.75723178469411323022
114_40,s-1.89538709074977207436,s1.28033832228392641106,s258.49408829635990514362
114_41,s2.12880591486412562574,s1.90422131785447246166,s260.19010765465259282792
114_42,s-0.07214938889468310024,s-2.91103113461491425085,s78.08540739558634413697
114_43,s0.89066539040928949245,s-1.06210460559415609261,s77.68106148216770634463
114_44,s-1.96603795556582694459,s-2.48163916310399113030,s258.10081596671284387412
114_45,s-2.92727251670431876107,s-0.50481189717270291695,s257.69841168140499121364
114_46,s0.97958774917888280509,s1.44804288519034463079,s78.57663477181552025286
114_47,s0.92256879732071994660,s2.08540676377033218358,s78.57211155690572468302
114_48,s2.11739271488899394313,s-0.06758349677181639537,s257.75706623251790006179
114_49,s-1.12871663102640673593,s-2.29196730953020377797,s78.10011860959872365129
114_50,s2.92707055856956621653,s-0.51836730888630100367,s77.67637588972854700842
114_51,s-0.92963015600404319549,s-0.57092619782659292937,s257.67941423794491129229
114_52,s1.90907109850741685264,s-2.90233178494394206126,s77.81981681148567986384
114_53,s-0.92610025814227880936,s1.89973651183432079570,s258.57231128970602185291
114_54,s0.86534892126952711600,s-1.67812350766905438171,s78.07830637491679226514
114_55,s1.96635806360724108011,s0.17965912557010199624,s77.73480115801953616028
114_56,s0.16933744410081669196,s0.63993984270839598949,s258.26276852353157664766
114_57,s1.02836269758232901061,s-1.87451094296964071440,s258.02766246576379671751
114_58,s2.05736288703276581913,s-2.49948302332435812190,s257.88452887043922601151
114_59,s-0.98824740743553962652,s-1.85189230502612400819,s258.08050007969495709403
114_60,s1.96478242961115845411,s0.81974816928468474675,s78.25774272296939670923
114_61,s-2.92771155027420348915,s0.71127131955229572213,s258.48864611991052697704
114_62,s-0.87739943588944380171,s0.05076320581788480030,s257.72262655159011046635
114_63,s-1.89540171850929439756,s0.68678849916308393198,s258.49036355089583594236
114_64,s1.14662700374464399111,s1.26022717172466247604,s258.81199849480844932259
114_65,s-0.12528101706280420080,s-1.02285472655327924763,s77.68142517254420909012
114_66,s-1.91590046573889094539,s-3.09981988412804643218,s258.14874678101909921679
114_67,s-1.02887303282469644294,s0.85081347853083122423,s78.49054977585319647915
114_68,s-0.86283665542833443141,s0.66309305837109611126,s258.52927421170738853107
114_69,s-1.89812998311637248783,s0.07804471340334580287,s258.08159399745477458055
114_70,s-1.13012973743206179833,s-1.00964842773892815586,s77.69344055058638787159
114_71,s-1.98975096245338090029,s2.48465973841739984351,s268.91647732101046130992
114_72,s0.85973394822507021029,s-2.27950116582579731528,s78.07994433897783892462
114_73,s0.09268696118232790104,s-3.10024071793462807634,s257.81785706844289052242
114_74,s2.11586299912363440257,s1.24063813908225384353,s258.81199363784753586515
114_75,s0.00205823702131590009,s-1.84267733419126877870,s258.07944517608916612517
114_76,s-2.12391291905314094635,s-2.26088273054959998376,s78.10063848741822312149
114_77,s1.07594977734512697864,s2.48996124245742223025,s260.12021390174072621448
114_78,s-0.91035843940414962194,s-3.09989961780982170581,s258.08540776186714538198
114_79,s-2.92771909603697100266,s1.89826883475254559741,s258.49413603423954555183
114_80,s0.92493194834083403144,s-2.91052992267566512652,s77.81827886648511594103
114_81,s2.09647772808022558877,s-0.70749627169840390017,s257.67627410590921499534
114_82,s-0.05896706593319860079,s2.06373333920830814847,s78.57228894954448605858
114_83,s2.07476098597873548357,s-3.10680214296647783101,s253.48300229670439875918
114_84,s-2.06128940443859676179,s0.28162913501287739626,s78.48286787318568258343
114_85,s2.92718340012539268713,s-2.34711596686858481320,s77.88456730338350553211
114_86,s0.98340746714073834500,s0.19185151410754869294,s77.72668622726871490158
114_87,s0.13900876523849409194,s0.01173783377011479966,s257.72664139992389209510
114_88,s0.02215112541467810156,s2.48139171305267414169,s267.54176010648302508343
114_89,s-0.16261000840742831364,s-1.65442860085263676595,s78.07967577720421559206
114_90,s-2.10873355491958935914,s-0.95389169048535238371,s77.71037120382254670403
114_91,s2.92706902257014700552,s-1.15474062521590736807,s77.67260496753010556858
114_92,s1.14305990826895209622,s-0.01526929300086720016,s257.73422994013890274800
114_93,s-1.97060091652818791808,s-1.85224372450202046103,s258.08208171231490268838
114_94,s0.03413877419966609983,s-2.47698813331123002257,s258.08017651308364293072
114_95,s-0.96409066732826442792,s-2.48076626935204114233,s258.08597530969950639701
114_96,s2.12057229806004610140,s0.58642832331708683036,s258.24824391136939993885
114_97,s1.08858684135435246354,s-3.10024140715301621540,s257.81734860002916320809
114_98,s2.92738679954588754129,s0.79878398322888533034,s78.24830183430867691641
114_99,s-0.86246241229830100661,s1.25742416571159032479,s258.57560586793943002704
114_100,s1.10252204570698508768,s-0.64909249936026314209,s257.67568647891471300682
114_101,s-2.08181600272778410954,s-2.91173867716690626395,s78.40472366715596308495
114_102,s-2.92748371068809287721,s-1.81383528282948280896,s258.08406983247846255836
114_103,s-2.92748909494784115282,s-2.47377526327399621664,s258.10171839881627420255
114_104,s1.13323110075012634113,s0.62419767352113297854,s258.25778230064793206111
114_105,s-1.09158321621267417889,s2.09102464298283763355,s78.49419367649602463644
114_106,s-2.08335119144276603720,s-0.32471933617777348768,s77.69822508329514221259
114_107,s2.92771909854355438796,s1.45612862694164801880,s78.81267128940851307561
