id,x,y,deg
112_67,s-2.7,s1.675,s270
112_68,s-1.485,s1.1,s0
112_69,s-1.135,s1.9,s180
112_70,s0.08,s1.325,s90
112_71,s-0.72,s1.675,s270
112_72,s0.49500000000000005,s1.1,s0
112_73,s0.845,s1.9,s180
112_74,s2.06,s1.325,s90
112_75,s1.26,s1.675,s270
112_76,s2.475,s1.1,s0
112_77,s2.825,s1.9,s180
112_78,s4.04,s1.325,s90
112_79,s3.24,s1.675,s270
112_80,s-2.8900000000000006,s2.4249999999999994,s90
112_81,s-3.6900000000000004,s2.7749999999999995,s270
112_82,s-2.475,s2.2,s0
112_83,s-2.125,s3.0,s180
112_84,s-0.91,s2.425,s90
112_85,s-1.71,s2.775,s270
112_86,s-0.49500000000000005,s2.2,s0
112_87,s-0.14500000000000007,s3.0,s180
112_88,s1.07,s2.425,s90
112_89,s0.27,s2.775,s270
112_90,s1.485,s2.2,s0
112_91,s1.835,s3.0,s180
112_92,s3.05,s2.425,s90
112_93,s2.25,s2.775,s270
112_94,s3.4650000000000003,s2.2,s0
112_95,s3.8150000000000004,s3.0,s180
112_96,s-3.4650000000000003,s3.3000000000000007,s0
112_97,s-3.1150000000000007,s4.1000000000000005,s180
112_98,s-1.9,s3.525,s90
112_99,s-2.7,s3.875,s270
112_100,s-1.485,s3.3000000000000007,s0
112_101,s-1.135,s4.1000000000000005,s180
112_102,s0.08,s3.5250000000000004,s90
112_103,s-0.72,s3.8750000000000004,s270
112_104,s0.49500000000000005,s3.3000000000000007,s0
112_105,s0.845,s4.1000000000000005,s180
112_106,s2.0599999999999996,s3.5250000000000004,s90
112_107,s1.2599999999999996,s3.8750000000000004,s270
112_108,s2.475,s3.3000000000000007,s0
112_109,s2.825,s4.1000000000000005,s180
112_110,s4.040000000000001,s3.5250000000000004,s90
112_111,s3.2400000000000007,s3.8750000000000004,s270
113_0,s-3.4650000000000003,s-3.3000000000000007,s0
113_1,s-3.1150000000000007,s-2.5000000000000004,s180
113_2,s-1.8999999999999995,s-3.0750000000000006,s90
113_3,s-2.6999999999999993,s-2.7250000000000005,s270
113_4,s-1.485,s-3.3000000000000007,s0
113_5,s-1.135,s-2.5000000000000004,s180
113_6,s0.08,s-3.0750000000000006,s90
113_7,s-0.72,s-2.7250000000000005,s270
113_8,s0.49500000000000005,s-3.3000000000000007,s0
113_9,s0.845,s-2.5000000000000004,s180
113_10,s2.06,s-3.0750000000000006,s90
113_11,s1.26,s-2.7250000000000005,s270
113_12,s2.475,s-3.3000000000000007,s0
113_13,s2.825,s-2.5000000000000004,s180
113_14,s4.040000000000001,s-3.0750000000000006,s90
113_15,s3.2400000000000007,s-2.7250000000000005,s270
113_16,s-2.89,s-1.975,s90
113_17,s-3.69,s-1.625,s270
113_18,s-2.475,s-2.2,s0
113_19,s-2.125,s-1.4,s180
113_20,s-0.91,s-1.975,s90
113_21,s-1.71,s-1.625,s270
113_22,s-0.49500000000000005,s-2.2,s0
113_23,s-0.14500000000000007,s-1.4,s180
113_24,s1.07,s-1.975,s90
113_25,s0.27,s-1.625,s270
113_26,s1.485,s-2.2,s0
113_27,s1.835,s-1.4,s180
113_28,s3.05,s-1.975,s90
113_29,s2.25,s-1.625,s270
113_30,s3.4650000000000003,s-2.2,s0
113_31,s3.8150000000000004,s-1.4,s180
113_32,s-3.4650000000000003,s-1.1,s0
113_33,s-3.1150000000000007,s-0.3,s180
113_34,s-1.9,s-0.875,s90
113_35,s-2.7,s-0.525,s270
113_36,s-1.485,s-1.1,s0
113_37,s-1.135,s-0.3,s180
113_38,s0.08,s-0.875,s90
113_39,s-0.72,s-0.525,s270
113_40,s0.49500000000000005,s-1.1,s0
113_41,s0.845,s-0.3,s180
113_42,s2.06,s-0.875,s90
113_43,s1.26,s-0.525,s270
113_44,s2.475,s-1.1,s0
113_45,s2.825,s-0.3,s180
113_46,s4.040000000000001,s-0.875,s90
113_47,s3.2400000000000007,s-0.525,s270
113_48,s-2.8900000000000006,s0.225,s90
113_49,s-3.6900000000000004,s0.575,s270
113_50,s-2.475,s0.0,s0
113_51,s-2.125,s0.8,s180
113_52,s-0.91,s0.225,s90
113_53,s-1.71,s0.575,s270
113_54,s-0.49500000000000005,s0.0,s0
113_55,s-0.14500000000000007,s0.8,s180
113_56,s1.07,s0.22500000000000006,s90
113_57,s0.27,s0.575,s270
113_58,s1.485,s0.0,s0
113_59,s1.835,s0.8,s180
113_60,s3.05,s0.225,s90
113_61,s2.25,s0.575,s270
113_62,s3.4650000000000003,s0.0,s0
113_63,s3.8150000000000004,s0.8,s180
113_64,s-3.4650000000000003,s1.1,s0
113_65,s-3.1150000000000007,s1.9,s180
113_66,s-1.9,s1.325,s90
113_67,s-2.7,s1.675,s270
113_68,s-1.485,s1.1,s0
113_69,s-1.135,s1.9,s180
113_70,s0.08,s1.325,s90
113_71,s-0.72,s1.675,s270
113_72,s0.49500000000000005,s1.1,s0
113_73,s0.845,s1.9,s180
113_74,s2.06,s1.325,s90
113_75,s1.26,s1.675,s270
113_76,s2.475,s1.1,s0
113_77,s2.825,s1.9,s180
113_78,s4.04,s1.325,s90
113_79,s3.24,s1.675,s270
113_80,s-2.8900000000000006,s2.4249999999999994,s90
113_81,s-3.6900000000000004,s2.7749999999999995,s270
113_82,s-2.475,s2.2,s0
113_83,s-2.125,s3.0,s180
113_84,s-0.91,s2.425,s90
113_85,s-1.71,s2.775,s270
113_86,s-0.49500000000000005,s2.2,s0
113_87,s-0.14500000000000007,s3.0,s180
113_88,s1.07,s2.425,s90
113_89,s0.27,s2.775,s270
113_90,s1.485,s2.2,s0
113_91,s1.835,s3.0,s180
113_92,s3.05,s2.425,s90
113_93,s2.25,s2.775,s270
113_94,s3.4650000000000003,s2.2,s0
113_95,s3.8150000000000004,s3.0,s180
113_96,s-3.4650000000000003,s3.3000000000000007,s0
113_97,s-3.1150000000000007,s4.1000000000000005,s180
113_98,s-1.9,s3.525,s90
113_99,s-2.7,s3.875,s270
113_100,s-1.485,s3.3000000000000007,s0
113_101,s-1.135,s4.1000000000000005,s180
113_102,s0.08,s3.5250000000000004,s90
113_103,s-0.72,s3.8750000000000004,s270
113_104,s0.49500000000000005,s3.3000000000000007,s0
113_105,s0.845,s4.1000000000000005,s180
113_106,s2.0599999999999996,s3.5250000000000004,s90
113_107,s1.2599999999999996,s3.8750000000000004,s270
113_108,s2.475,s3.3000000000000007,s0
113_109,s2.825,s4.1000000000000005,s180
113_110,s4.040000000000001,s3.5250000000000004,s90
113_111,s3.2400000000000007,s3.8750000000000004,s270
114_0,s-3.4650000000000003,s-3.8500000000000005,s0
114_1,s-3.1150000000000007,s-3.0500000000000007,s180
114_2,s-1.8999999999999995,s-3.6250000000000004,s90
114_3,s-2.6999999999999993,s-3.2750000000000004,s270
114_4,s-1.485,s-3.8500000000000005,s0
114_5,s-1.135,s-3.0500000000000007,s180
114_6,s0.08,s-3.6250000000000004,s90
114_7,s-0.72,s-3.2750000000000004,s270
114_8,s0.49500000000000005,s-3.8500000000000005,s0
114_9,s0.845,s-3.0500000000000007,s180
114_10,s2.06,s-3.625,s90
114_11,s1.26,s-3.275,s270
114_12,s2.475,s-3.8500000000000005,s0
114_13,s2.825,s-3.0500000000000007,s180
114_14,s4.040000000000001,s-3.6250000000000004,s90
114_15,s3.2400000000000007,s-3.2750000000000004,s270
114_16,s-2.89,s-2.525,s90
114_17,s-3.69,s-2.175,s270
114_18,s-2.475,s-2.75,s0
114_19,s-2.125,s-1.95,s180
114_20,s-0.91,s-2.525,s90
114_21,s-1.71,s-2.175,s270
114_22,s-0.49500000000000005,s-2.75,s0
114_23,s-0.14500000000000007,s-1.95,s180
114_24,s1.07,s-2.525,s90
114_25,s0.27,s-2.175,s270
114_26,s1.485,s-2.75,s0
114_27,s1.835,s-1.95,s180
114_28,s3.05,s-2.525,s90
114_29,s2.25,s-2.175,s270
114_30,s3.4650000000000003,s-2.75,s0
114_31,s3.8150000000000004,s-1.95,s180
114_32,s-3.4650000000000003,s-1.65,s0
114_33,s-3.1150000000000007,s-0.8500000000000001,s180
114_34,s-1.9,s-1.425,s90
114_35,s-2.7,s-1.075,s270
114_36,s-1.485,s-1.65,s0
114_37,s-1.135,s-0.8500000000000001,s180
114_38,s0.08,s-1.425,s90
114_39,s-0.7199999999999999,s-1.075,s270
114_40,s0.49500000000000005,s-1.65,s0
114_41,s0.845,s-0.8500000000000001,s180
114_42,s2.06,s-1.425,s90
114_43,s1.26,s-1.075,s270
114_44,s2.475,s-1.65,s0
114_45,s2.825,s-0.8500000000000001,s180
114_46,s4.040000000000001,s-1.4249999999999994,s90
114_47,s3.2400000000000007,s-1.0749999999999995,s270
114_48,s-2.8900000000000006,s-0.325,s90
114_49,s-3.6900000000000004,s0.025,s270
114_50,s-2.475,s-0.55,s0
114_51,s-2.125,s0.25,s180
114_52,s-0.91,s-0.325,s90
114_53,s-1.71,s0.025,s270
114_54,s-0.49500000000000005,s-0.55,s0
114_55,s-0.14500000000000007,s0.25,s180
114_56,s1.07,s-0.32499999999999996,s90
114_57,s0.27,s0.025,s270
114_58,s1.485,s-0.55,s0
114_59,s1.835,s0.25,s180
114_60,s3.05,s-0.325,s90
114_61,s2.25,s0.025,s270
114_62,s3.4650000000000003,s-0.55,s0
114_63,s3.8150000000000004,s0.25,s180
114_64,s-3.4650000000000003,s0.55,s0
114_65,s-3.1150000000000007,s1.35,s180
114_66,s-1.9,s0.775,s90
114_67,s-2.7,s1.125,s270
114_68,s-1.485,s0.55,s0
114_69,s-1.135,s1.35,s180
114_70,s0.08,s0.775,s90
114_71,s-0.72,s1.125,s270
114_72,s0.49500000000000005,s0.55,s0
114_73,s0.845,s1.35,s180
114_74,s2.06,s0.775,s90
114_75,s1.26,s1.125,s270
114_76,s2.475,s0.55,s0
114_77,s2.825,s1.35,s180
114_78,s4.040000000000001,s0.775,s90
114_79,s3.2400000000000007,s1.125,s270
114_80,s-2.8900000000000006,s1.8749999999999996,s90
114_81,s-3.6900000000000004,s2.2249999999999996,s270
114_82,s-2.475,s1.65,s0
114_83,s-2.125,s2.45,s180
114_84,s-0.91,s1.875,s90
114_85,s-1.71,s2.225,s270
114_86,s-0.49500000000000005,s1.65,s0
114_87,s-0.14500000000000007,s2.45,s180
114_88,s1.07,s1.875,s90
114_89,s0.27,s2.225,s270
114_90,s1.485,s1.65,s0
114_91,s1.835,s2.45,s180
114_92,s3.05,s1.875,s90
114_93,s2.25,s2.225,s270
114_94,s3.4650000000000003,s1.65,s0
114_95,s3.8150000000000004,s2.45,s180
114_96,s-3.4650000000000003,s2.75,s0
114_97,s-3.1150000000000007,s3.55,s180
114_98,s-1.9,s2.975,s90
114_99,s-2.7,s3.325,s270
114_100,s-1.485,s2.75,s0
114_101,s-1.135,s3.55,s180
114_102,s0.08,s2.975,s90
114_103,s-0.72,s3.325,s270
114_104,s0.49500000000000005,s2.75,s0
114_105,s0.845,s3.55,s180
114_106,s2.06,s2.975,s90
114_107,s1.26,s3.325,s270
114_108,s2.475,s2.75,s0
114_109,s2.825,s3.55,s180
114_110,s4.04,s2.975,s90
114_111,s3.24,s3.325,s270
114_112,s-2.8900000000000006,s4.075,s90
114_113,s-3.69,s4.425000000000001,s270
115_0,s-3.4650000000000003,s-3.8500000000000005,s0
115_1,s-3.1150000000000007,s-3.0500000000000007,s180
115_2,s-1.8999999999999995,s-3.6250000000000004,s90
115_3,s-2.6999999999999993,s-3.2750000000000004,s270
115_4,s-1.485,s-3.8500000000000005,s0
115_5,s-1.135,s-3.0500000000000007,s180
115_6,s0.08,s-3.6250000000000004,s90
115_7,s-0.72,s-3.2750000000000004,s270
115_8,s0.49500000000000005,s-3.8500000000000005,s0
115_9,s0.845,s-3.0500000000000007,s180
115_10,s2.06,s-3.625,s90
115_11,s1.26,s-3.275,s270
115_12,s2.475,s-3.8500000000000005,s0
115_13,s2.825,s-3.0500000000000007,s180
115_14,s4.040000000000001,s-3.6250000000000004,s90
115_15,s3.2400000000000007,s-3.2750000000000004,s270
115_16,s-2.89,s-2.525,s90
115_17,s-3.69,s-2.175,s270
115_18,s-2.475,s-2.75,s0
115_19,s-2.125,s-1.95,s180
115_20,s-0.91,s-2.525,s90
115_21,s-1.71,s-2.175,s270
115_22,s-0.49500000000000005,s-2.75,s0
115_23,s-0.14500000000000007,s-1.95,s180
115_24,s1.07,s-2.525,s90
115_25,s0.27,s-2.175,s270
115_26,s1.485,s-2.75,s0
115_27,s1.835,s-1.95,s180
115_28,s3.05,s-2.525,s90
115_29,s2.25,s-2.175,s270
115_30,s3.4650000000000003,s-2.75,s0
115_31,s3.8150000000000004,s-1.95,s180
115_32,s-3.4650000000000003,s-1.65,s0
115_33,s-3.1150000000000007,s-0.8500000000000001,s180
115_34,s-1.9,s-1.425,s90
115_35,s-2.7,s-1.075,s270
115_36,s-1.485,s-1.65,s0
115_37,s-1.135,s-0.8500000000000001,s180
115_38,s0.08,s-1.425,s90
115_39,s-0.7199999999999999,s-1.075,s270
115_40,s0.49500000000000005,s-1.65,s0
115_41,s0.845,s-0.8500000000000001,s180
115_42,s2.06,s-1.425,s90
115_43,s1.26,s-1.075,s270
115_44,s2.475,s-1.65,s0
115_45,s2.825,s-0.8500000000000001,s180
115_46,s4.040000000000001,s-1.4249999999999994,s90
115_47,s3.2400000000000007,s-1.0749999999999995,s270
115_48,s-2.8900000000000006,s-0.325,s90
115_49,s-3.6900000000000004,s0.025,s270
115_50,s-2.475,s-0.55,s0
115_51,s-2.125,s0.25,s180
115_52,s-0.91,s-0.325,s90
115_53,s-1.71,s0.025,s270
115_54,s-0.49500000000000005,s-0.55,s0
115_55,s-0.14500000000000007,s0.25,s180
115_56,s1.07,s-0.32499999999999996,s90
115_57,s0.27,s0.025,s270
115_58,s1.485,s-0.55,s0
115_59,s1.835,s0.25,s180
115_60,s3.05,s-0.325,s90
115_61,s2.25,s0.025,s270
115_62,s3.4650000000000003,s-0.55,s0
115_63,s3.8150000000000004,s0.25,s180
115_64,s-3.4650000000000003,s0.55,s0
115_65,s-3.1150000000000007,s1.35,s180
115_66,s-1.9,s0.775,s90
115_67,s-2.7,s1.125,s270
115_68,s-1.485,s0.55,s0
115_69,s-1.135,s1.35,s180
115_70,s0.08,s0.775,s90
115_71,s-0.72,s1.125,s270
115_72,s0.49500000000000005,s0.55,s0
115_73,s0.845,s1.35,s180
115_74,s2.06,s0.775,s90
115_75,s1.26,s1.125,s270
115_76,s2.475,s0.55,s0
115_77,s2.825,s1.35,s180
115_78,s4.040000000000001,s0.775,s90
115_79,s3.2400000000000007,s1.125,s270
115_80,s-2.8900000000000006,s1.8749999999999996,s90
115_81,s-3.6900000000000004,s2.2249999999999996,s270
115_82,s-2.475,s1.65,s0
115_83,s-2.125,s2.45,s180
115_84,s-0.91,s1.875,s90
115_85,s-1.71,s2.225,s270
115_86,s-0.49500000000000005,s1.65,s0
115_87,s-0.14500000000000007,s2.45,s180
115_88,s1.07,s1.875,s90
115_89,s0.27,s2.225,s270
115_90,s1.485,s1.65,s0
115_91,s1.835,s2.45,s180
115_92,s3.05,s1.875,s90
115_93,s2.25,s2.225,s270
115_94,s3.4650000000000003,s1.65,s0
115_95,s3.8150000000000004,s2.45,s180
115_96,s-3.4650000000000003,s2.75,s0
115_97,s-3.1150000000000007,s3.55,s180
115_98,s-1.9,s2.975,s90
115_99,s-2.7,s3.325,s270
115_100,s-1.485,s2.75,s0
115_101,s-1.135,s3.55,s180
115_102,s0.08,s2.975,s90
115_103,s-0.72,s3.325,s270
115_104,s0.49500000000000005,s2.75,s0
115_105,s0.845,s3.55,s180
115_106,s2.06,s2.975,s90
115_107,s1.26,s3.325,s270
115_108,s2.475,s2.75,s0
115_109,s2.825,s3.55,s180
115_110,s4.04,s2.975,s90
115_111,s3.24,s3.325,s270
115_112,s-2.8900000000000006,s4.075,s90
115_113,s-3.69,s4.425000000000001,s270
116_0,s-3.4650000000000003,s-3.8500000000000005,s0
116_1,s-3.1150000000000007,s-3.0500000000000007,s180
116_2,s-1.8999999999999995,s-3.6250000000000004,s90
116_3,s-2.6999999999999993,s-3.2750000000000004,s270
116_4,s-1.485,s-3.8500000000000005,s0
116_5,s-1.135,s-3.0500000000000007,s180
116_6,s0.08,s-3.6250000000000004,s90
116_7,s-0.72,s-3.2750000000000004,s270
116_8,s0.49500000000000005,s-3.8500000000000005,s0
116_9,s0.845,s-3.0500000000000007,s180
116_10,s2.06,s-3.625,s90
116_11,s1.26,s-3.275,s270
116_12,s2.475,s-3.8500000000000005,s0
116_13,s2.825,s-3.0500000000000007,s180
116_14,s4.040000000000001,s-3.6250000000000004,s90
116_15,s3.2400000000000007,s-3.2750000000000004,s270
116_16,s-2.89,s-2.525,s90
116_17,s-3.69,s-2.175,s270
116_18,s-2.475,s-2.75,s0
116_19,s-2.125,s-1.95,s180
116_20,s-0.91,s-2.525,s90
116_21,s-1.71,s-2.175,s270
116_22,s-0.49500000000000005,s-2.75,s0
116_23,s-0.14500000000000007,s-1.95,s180
116_24,s1.07,s-2.525,s90
116_25,s0.27,s-2.175,s270
116_26,s1.485,s-2.75,s0
116_27,s1.835,s-1.95,s180
116_28,s3.05,s-2.525,s90
116_29,s2.25,s-2.175,s270
116_30,s3.4650000000000003,s-2.75,s0
116_31,s3.8150000000000004,s-1.95,s180
116_32,s-3.4650000000000003,s-1.65,s0
116_33,s-3.1150000000000007,s-0.8500000000000001,s180
116_34,s-1.9,s-1.425,s90
116_35,s-2.7,s-1.075,s270
116_36,s-1.485,s-1.65,s0
116_37,s-1.135,s-0.8500000000000001,s180
116_38,s0.08,s-1.425,s90
116_39,s-0.7199999999999999,s-1.075,s270
116_40,s0.49500000000000005,s-1.65,s0
116_41,s0.845,s-0.8500000000000001,s180
116_42,s2.06,s-1.425,s90
116_43,s1.26,s-1.075,s270
116_44,s2.475,s-1.65,s0
116_45,s2.825,s-0.8500000000000001,s180
116_46,s4.040000000000001,s-1.4249999999999994,s90
116_47,s3.2400000000000007,s-1.0749999999999995,s270
116_48,s-2.8900000000000006,s-0.325,s90
116_49,s-3.6900000000000004,s0.025,s270
116_50,s-2.475,s-0.55,s0
116_51,s-2.125,s0.25,s180
116_52,s-0.91,s-0.325,s90
116_53,s-1.71,s0.025,s270
116_54,s-0.49500000000000005,s-0.55,s0
116_55,s-0.14500000000000007,s0.25,s180
116_56,s1.07,s-0.32499999999999996,s90
116_57,s0.27,s0.025,s270
116_58,s1.485,s-0.55,s0
116_59,s1.835,s0.25,s180
116_60,s3.05,s-0.325,s90
116_61,s2.25,s0.025,s270
116_62,s3.4650000000000003,s-0.55,s0
116_63,s3.8150000000000004,s0.25,s180
116_64,s-3.4650000000000003,s0.55,s0
116_65,s-3.1150000000000007,s1.35,s180
116_66,s-1.9,s0.775,s90
116_67,s-2.7,s1.125,s270
116_68,s-1.485,s0.55,s0
116_69,s-1.135,s1.35,s180
116_70,s0.08,s0.775,s90
116_71,s-0.72,s1.125,s270
116_72,s0.49500000000000005,s0.55,s0
116_73,s0.845,s1.35,s180
116_74,s2.06,s0.775,s90
116_75,s1.26,s1.125,s270
116_76,s2.475,s0.55,s0
116_77,s2.825,s1.35,s180
116_78,s4.040000000000001,s0.775,s90
116_79,s3.2400000000000007,s1.125,s270
116_80,s-2.8900000000000006,s1.8749999999999996,s90
116_81,s-3.6900000000000004,s2.2249999999999996,s270
116_82,s-2.475,s1.65,s0
116_83,s-2.125,s2.45,s180
116_84,s-0.91,s1.875,s90
116_85,s-1.71,s2.225,s270
116_86,s-0.49500000000000005,s1.65,s0
116_87,s-0.14500000000000007,s2.45,s180
116_88,s1.07,s1.875,s90
116_89,s0.27,s2.225,s270
116_90,s1.485,s1.65,s0
116_91,s1.835,s2.45,s180
116_92,s3.05,s1.875,s90
116_93,s2.25,s2.225,s270
116_94,s3.4650000000000003,s1.65,s0
116_95,s3.8150000000000004,s2.45,s180
116_96,s-3.4650000000000003,s2.75,s0
116_97,s-3.1150000000000007,s3.55,s180
116_98,s-1.9,s2.975,s90
116_99,s-2.7,s3.325,s270
116_100,s-1.485,s2.75,s0
116_101,s-1.135,s3.55,s180
116_102,s0.08,s2.975,s90
116_103,s-0.72,s3.325,s270
116_104,s0.49500000000000005,s2.75,s0
116_105,s0.845,s3.55,s180
116_106,s2.06,s2.975,s90
116_107,s1.26,s3.325,s270
116_108,s2.475,s2.75,s0
116_109,s2.825,s3.55,s180
116_110,s4.04,s2.975,s90
116_111,s3.24,s3.325,s270
116_112,s-2.8900000000000006,s4.075,s90
116_113,s-3.69,s4.425000000000001,s270
116_114,s-2.475,s3.8500000000000005,s0
116_115,s-2.125,s4.65,s180
117_0,s-3.4650000000000003,s-3.8500000000000005,s0
117_1,s-3.1150000000000007,s-3.0500000000000007,s180
117_2,s-1.8999999999999995,s-3.6250000000000004,s90
117_3,s-2.6999999999999993,s-3.2750000000000004,s270
117_4,s-1.485,s-3.8500000000000005,s0
117_5,s-1.135,s-3.0500000000000007,s180
117_6,s0.08,s-3.6250000000000004,s90
117_7,s-0.72,s-3.2750000000000004,s270
117_8,s0.49500000000000005,s-3.8500000000000005,s0
117_9,s0.845,s-3.0500000000000007,s180
117_10,s2.06,s-3.625,s90
117_11,s1.26,s-3.275,s270
117_12,s2.475,s-3.8500000000000005,s0
117_13,s2.825,s-3.0500000000000007,s180
117_14,s4.040000000000001,s-3.6250000000000004,s90
117_15,s3.2400000000000007,s-3.2750000000000004,s270
117_16,s-2.89,s-2.525,s90
117_17,s-3.69,s-2.175,s270
117_18,s-2.475,s-2.75,s0
117_19,s-2.125,s-1.95,s180
117_20,s-0.91,s-2.525,s90
117_21,s-1.71,s-2.175,s270
117_22,s-0.49500000000000005,s-2.75,s0
117_23,s-0.14500000000000007,s-1.95,s180
117_24,s1.07,s-2.525,s90
117_25,s0.27,s-2.175,s270
117_26,s1.485,s-2.75,s0
117_27,s1.835,s-1.95,s180
117_28,s3.05,s-2.525,s90
117_29,s2.25,s-2.175,s270
117_30,s3.4650000000000003,s-2.75,s0
117_31,s3.8150000000000004,s-1.95,s180
117_32,s-3.4650000000000003,s-1.65,s0
117_33,s-3.1150000000000007,s-0.8500000000000001,s180
117_34,s-1.9,s-1.425,s90
117_35,s-2.7,s-1.075,s270
117_36,s-1.485,s-1.65,s0
117_37,s-1.135,s-0.8500000000000001,s180
117_38,s0.08,s-1.425,s90
117_39,s-0.7199999999999999,s-1.075,s270
117_40,s0.49500000000000005,s-1.65,s0
117_41,s0.845,s-0.8500000000000001,s180
117_42,s2.06,s-1.425,s90
117_43,s1.26,s-1.075,s270
117_44,s2.475,s-1.65,s0
117_45,s2.825,s-0.8500000000000001,s180
117_46,s4.040000000000001,s-1.4249999999999994,s90
117_47,s3.2400000000000007,s-1.0749999999999995,s270
117_48,s-2.8900000000000006,s-0.325,s90
117_49,s-3.6900000000000004,s0.025,s270
117_50,s-2.475,s-0.55,s0
117_51,s-2.125,s0.25,s180
117_52,s-0.91,s-0.325,s90
117_53,s-1.71,s0.025,s270
117_54,s-0.49500000000000005,s-0.55,s0
117_55,s-0.14500000000000007,s0.25,s180
117_56,s1.07,s-0.32499999999999996,s90
117_57,s0.27,s0.025,s270
117_58,s1.485,s-0.55,s0
117_59,s1.835,s0.25,s180
117_60,s3.05,s-0.325,s90
117_61,s2.25,s0.025,s270
117_62,s3.4650000000000003,s-0.55,s0
117_63,s3.8150000000000004,s0.25,s180
117_64,s-3.4650000000000003,s0.55,s0
117_65,s-3.1150000000000007,s1.35,s180
117_66,s-1.9,s0.775,s90
117_67,s-2.7,s1.125,s270
117_68,s-1.485,s0.55,s0
117_69,s-1.135,s1.35,s180
117_70,s0.08,s0.775,s90
117_71,s-0.72,s1.125,s270
117_72,s0.49500000000000005,s0.55,s0
117_73,s0.845,s1.35,s180
117_74,s2.06,s0.775,s90
117_75,s1.26,s1.125,s270
117_76,s2.475,s0.55,s0
117_77,s2.825,s1.35,s180
117_78,s4.040000000000001,s0.775,s90
117_79,s3.2400000000000007,s1.125,s270
117_80,s-2.8900000000000006,s1.8749999999999996,s90
117_81,s-3.6900000000000004,s2.2249999999999996,s270
117_82,s-2.475,s1.65,s0
117_83,s-2.125,s2.45,s180
117_84,s-0.91,s1.875,s90
117_85,s-1.71,s2.225,s270
117_86,s-0.49500000000000005,s1.65,s0
117_87,s-0.14500000000000007,s2.45,s180
117_88,s1.07,s1.875,s90
117_89,s0.27,s2.225,s270
117_90,s1.485,s1.65,s0
117_91,s1.835,s2.45,s180
117_92,s3.05,s1.875,s90
117_93,s2.25,s2.225,s270
117_94,s3.4650000000000003,s1.65,s0
117_95,s3.8150000000000004,s2.45,s180
117_96,s-3.4650000000000003,s2.75,s0
117_97,s-3.1150000000000007,s3.55,s180
117_98,s-1.9,s2.975,s90
117_99,s-2.7,s3.325,s270
117_100,s-1.485,s2.75,s0
117_101,s-1.135,s3.55,s180
117_102,s0.08,s2.975,s90
117_103,s-0.72,s3.325,s270
117_104,s0.49500000000000005,s2.75,s0
117_105,s0.845,s3.55,s180
117_106,s2.06,s2.975,s90
117_107,s1.26,s3.325,s270
117_108,s2.475,s2.75,s0
117_109,s2.825,s3.55,s180
117_110,s4.04,s2.975,s90
117_111,s3.24,s3.325,s270
117_112,s-2.8900000000000006,s4.075,s90
117_113,s-3.69,s4.425000000000001,s270
117_114,s-2.475,s3.8500000000000005,s0
117_115,s-2.125,s4.65,s180
118_0,s-3.4650000000000003,s-3.8500000000000005,s0
118_1,s-3.1150000000000007,s-3.0500000000000007,s180
118_2,s-1.8999999999999995,s-3.6250000000000004,s90
118_3,s-2.6999999999999993,s-3.2750000000000004,s270
118_4,s-1.485,s-3.8500000000000005,s0
118_5,s-1.135,s-3.0500000000000007,s180
118_6,s0.08,s-3.6250000000000004,s90
118_7,s-0.72,s-3.2750000000000004,s270
118_8,s0.49500000000000005,s-3.8500000000000005,s0
118_9,s0.845,s-3.0500000000000007,s180
118_10,s2.06,s-3.625,s90
118_11,s1.26,s-3.275,s270
118_12,s2.475,s-3.8500000000000005,s0
118_13,s2.825,s-3.0500000000000007,s180
118_14,s4.040000000000001,s-3.6250000000000004,s90
118_15,s3.2400000000000007,s-3.2750000000000004,s270
118_16,s-2.89,s-2.525,s90
118_17,s-3.69,s-2.175,s270
118_18,s-2.475,s-2.75,s0
118_19,s-2.125,s-1.95,s180
118_20,s-0.91,s-2.525,s90
118_21,s-1.71,s-2.175,s270
118_22,s-0.49500000000000005,s-2.75,s0
118_23,s-0.14500000000000007,s-1.95,s180
118_24,s1.07,s-2.525,s90
118_25,s0.27,s-2.175,s270
118_26,s1.485,s-2.75,s0
118_27,s1.835,s-1.95,s180
118_28,s3.05,s-2.525,s90
118_29,s2.25,s-2.175,s270
118_30,s3.4650000000000003,s-2.75,s0
118_31,s3.8150000000000004,s-1.95,s180
118_32,s-3.4650000000000003,s-1.65,s0
118_33,s-3.1150000000000007,s-0.8500000000000001,s180
118_34,s-1.9,s-1.425,s90
118_35,s-2.7,s-1.075,s270
118_36,s-1.485,s-1.65,s0
118_37,s-1.135,s-0.8500000000000001,s180
118_38,s0.08,s-1.425,s90
118_39,s-0.7199999999999999,s-1.075,s270
118_40,s0.49500000000000005,s-1.65,s0
118_41,s0.845,s-0.8500000000000001,s180
118_42,s2.06,s-1.425,s90
118_43,s1.26,s-1.075,s270
118_44,s2.475,s-1.65,s0
118_45,s2.825,s-0.8500000000000001,s180
118_46,s4.040000000000001,s-1.4249999999999994,s90
118_47,s3.2400000000000007,s-1.0749999999999995,s270
118_48,s-2.8900000000000006,s-0.325,s90
118_49,s-3.6900000000000004,s0.025,s270
118_50,s-2.475,s-0.55,s0
118_51,s-2.125,s0.25,s180
118_52,s-0.91,s-0.325,s90
118_53,s-1.71,s0.025,s270
