id,x,y,deg
044_33,s-0.8678118198675719,s-0.417811819867572,s180
044_34,s0.25718818013242806,s-0.9928118198675719,s90
044_35,s-0.542811819867572,s-0.6428118198675719,s270
044_36,s0.582188180132428,s-1.217811819867572,s0
044_37,s0.932188180132428,s-0.417811819867572,s180
044_38,s2.057188180132428,s-0.9928118198675719,s90
044_39,s1.257188180132428,s-0.642811819867572,s270
044_40,s2.3821881801324283,s-1.217811819867572,s0
044_41,s2.7321881801324284,s-0.417811819867572,s180
044_42,s-2.4428118198675723,s-0.09281181986757171,s90
044_43,s-3.242811819867572,s0.2571881801324283,s270
045_0,s-3.017811819867572,s-3.017811819867572,s0
045_1,s-2.6678118198675724,s-2.217811819867572,s180
045_2,s-1.5428118198675722,s-2.7928118198675724,s90
045_3,s-2.3428118198675723,s-2.4428118198675723,s270
045_4,s-1.217811819867572,s-3.017811819867572,s0
045_5,s-0.8678118198675719,s-2.217811819867572,s180
045_6,s0.2571881801324283,s-2.7928118198675724,s90
045_7,s-0.542811819867572,s-2.4428118198675723,s270
045_8,s0.582188180132428,s-3.017811819867572,s0
045_9,s0.932188180132428,s-2.217811819867572,s180
045_10,s2.057188180132428,s-2.7928118198675724,s90
045_11,s1.2571881801324278,s-2.4428118198675723,s270
045_12,s2.3821881801324283,s-3.017811819867572,s0
045_13,s2.7321881801324284,s-2.217811819867572,s180
045_14,s-2.4428118198675723,s-1.892811819867572,s90
045_15,s-3.242811819867572,s-1.542811819867572,s270
045_16,s-2.117811819867572,s-2.117811819867572,s0
045_17,s-1.767811819867572,s-1.317811819867572,s180
045_18,s-0.642811819867572,s-1.892811819867572,s90
045_19,s-1.442811819867572,s-1.542811819867572,s270
045_20,s-0.3178118198675719,s-2.117811819867572,s0
045_21,s0.0321881801324281,s-1.317811819867572,s180
045_22,s1.157188180132428,s-1.892811819867572,s90
045_23,s0.35718818013242803,s-1.542811819867572,s270
045_24,s1.482188180132428,s-2.117811819867572,s0
045_25,s1.832188180132428,s-1.317811819867572,s180
045_26,s2.9571881801324285,s-1.8928118198675716,s90
045_27,s2.157188180132428,s-1.5428118198675718,s270
045_28,s-3.017811819867572,s-1.217811819867572,s0
045_29,s-2.6678118198675724,s-0.417811819867572,s180
045_30,s-1.542811819867572,s-0.9928118198675719,s90
045_31,s-2.3428118198675723,s-0.642811819867572,s270
045_32,s-1.217811819867572,s-1.217811819867572,s0
045_33,s-0.8678118198675719,s-0.417811819867572,s180
045_34,s0.25718818013242806,s-0.9928118198675719,s90
045_35,s-0.542811819867572,s-0.6428118198675719,s270
045_36,s0.582188180132428,s-1.217811819867572,s0
045_37,s0.932188180132428,s-0.417811819867572,s180
045_38,s2.057188180132428,s-0.9928118198675719,s90
045_39,s1.257188180132428,s-0.642811819867572,s270
045_40,s2.3821881801324283,s-1.217811819867572,s0
045_41,s2.7321881801324284,s-0.417811819867572,s180
045_42,s-2.4428118198675723,s-0.09281181986757171,s90
045_43,s-3.242811819867572,s0.2571881801324283,s270
045_44,s0,s0,s0
046_0,s-3.0968736424845393,s-3.0968736424845393,s0
046_1,s-2.7468736424845392,s-2.2968736424845395,s180
046_2,s-1.6218736424845395,s-2.8718736424845392,s90
046_3,s-2.4218736424845395,s-2.5218736424845396,s270
046_4,s-1.2968736424845393,s-3.0968736424845393,s0
046_5,s-0.9468736424845393,s-2.2968736424845395,s180
046_6,s0.1781263575154606,s-2.8718736424845392,s90
046_7,s-0.6218736424845394,s-2.5218736424845396,s270
046_8,s0.5031263575154608,s-3.0968736424845393,s0
046_9,s0.8531263575154608,s-2.2968736424845395,s180
046_10,s1.9781263575154606,s-2.8718736424845392,s90
046_11,s1.1781263575154606,s-2.5218736424845396,s270
046_12,s2.303126357515461,s-3.0968736424845393,s0
046_13,s2.653126357515461,s-2.2968736424845395,s180
046_14,s-2.5218736424845396,s-1.9718736424845393,s90
046_15,s-3.3218736424845394,s-1.6218736424845395,s270
046_16,s-2.1968736424845394,s-2.1968736424845394,s0
046_17,s-1.8468736424845393,s-1.3968736424845394,s180
046_18,s-0.7218736424845394,s-1.9718736424845393,s90
046_19,s-1.5218736424845394,s-1.6218736424845395,s270
046_20,s-0.39687364248453916,s-2.1968736424845394,s0
046_21,s-0.04687364248453916,s-1.3968736424845394,s180
046_22,s1.078126357515461,s-1.9718736424845391,s90
046_23,s0.2781263575154609,s-1.6218736424845392,s270
046_24,s1.4031263575154607,s-2.1968736424845394,s0
046_25,s1.7531263575154605,s-1.3968736424845394,s180
046_26,s2.878126357515461,s-1.9718736424845393,s90
046_27,s2.078126357515461,s-1.6218736424845395,s270
046_28,s-3.0968736424845393,s-1.2968736424845393,s0
046_29,s-2.7468736424845392,s-0.4968736424845393,s180
046_30,s-1.6218736424845395,s-1.0718736424845392,s90
046_31,s-2.4218736424845395,s-0.7218736424845392,s270
046_32,s-1.2968736424845393,s-1.2968736424845393,s0
046_33,s-0.9468736424845393,s-0.4968736424845393,s180
046_34,s0.178126357515461,s-1.0718736424845392,s90
046_35,s-0.6218736424845391,s-0.7218736424845392,s270
046_36,s0.5031263575154608,s-1.2968736424845393,s0
046_37,s0.8531263575154608,s-0.4968736424845393,s180
046_38,s1.9781263575154606,s-1.0718736424845394,s90
046_39,s1.1781263575154606,s-0.7218736424845394,s270
046_40,s2.303126357515461,s-1.2968736424845393,s0
046_41,s2.653126357515461,s-0.4968736424845393,s180
046_42,s-2.5218736424845396,s-0.1718736424845394,s90
046_43,s-3.3218736424845394,s0.1781263575154606,s270
046_44,s-2.1968736424845394,s-0.39687364248453916,s0
046_45,s-1.8468736424845393,s0.4031263575154609,s180
047_0,s-3.0968736424845393,s-3.0968736424845393,s0
047_1,s-2.7468736424845392,s-2.2968736424845395,s180
047_2,s-1.6218736424845395,s-2.8718736424845392,s90
047_3,s-2.4218736424845395,s-2.5218736424845396,s270
047_4,s-1.2968736424845393,s-3.0968736424845393,s0
047_5,s-0.9468736424845393,s-2.2968736424845395,s180
047_6,s0.1781263575154606,s-2.8718736424845392,s90
047_7,s-0.6218736424845394,s-2.5218736424845396,s270
047_8,s0.5031263575154608,s-3.0968736424845393,s0
047_9,s0.8531263575154608,s-2.2968736424845395,s180
047_10,s1.9781263575154606,s-2.8718736424845392,s90
047_11,s1.1781263575154606,s-2.5218736424845396,s270
047_12,s2.303126357515461,s-3.0968736424845393,s0
047_13,s2.653126357515461,s-2.2968736424845395,s180
047_14,s-2.5218736424845396,s-1.9718736424845393,s90
047_15,s-3.3218736424845394,s-1.6218736424845395,s270
047_16,s-2.1968736424845394,s-2.1968736424845394,s0
047_17,s-1.8468736424845393,s-1.3968736424845394,s180
047_18,s-0.7218736424845394,s-1.9718736424845393,s90
047_19,s-1.5218736424845394,s-1.6218736424845395,s270
047_20,s-0.39687364248453916,s-2.1968736424845394,s0
047_21,s-0.04687364248453916,s-1.3968736424845394,s180
047_22,s1.078126357515461,s-1.9718736424845391,s90
047_23,s0.2781263575154609,s-1.6218736424845392,s270
047_24,s1.4031263575154607,s-2.1968736424845394,s0
047_25,s1.7531263575154605,s-1.3968736424845394,s180
047_26,s2.878126357515461,s-1.9718736424845393,s90
047_27,s2.078126357515461,s-1.6218736424845395,s270
047_28,s-3.0968736424845393,s-1.2968736424845393,s0
047_29,s-2.7468736424845392,s-0.4968736424845393,s180
047_30,s-1.6218736424845395,s-1.0718736424845392,s90
047_31,s-2.4218736424845395,s-0.7218736424845392,s270
047_32,s-1.2968736424845393,s-1.2968736424845393,s0
047_33,s-0.9468736424845393,s-0.4968736424845393,s180
047_34,s0.178126357515461,s-1.0718736424845392,s90
047_35,s-0.6218736424845391,s-0.7218736424845392,s270
047_36,s0.5031263575154608,s-1.2968736424845393,s0
047_37,s0.8531263575154608,s-0.4968736424845393,s180
047_38,s1.9781263575154606,s-1.0718736424845394,s90
047_39,s1.1781263575154606,s-0.7218736424845394,s270
047_40,s2.303126357515461,s-1.2968736424845393,s0
047_41,s2.653126357515461,s-0.4968736424845393,s180
047_42,s-2.5218736424845396,s-0.1718736424845394,s90
047_43,s-3.3218736424845394,s0.1781263575154606,s270
047_44,s-2.1968736424845394,s-0.39687364248453916,s0
047_45,s-1.8468736424845393,s0.4031263575154609,s180
047_46,s0,s0,s0
048_0,s-3.1742346141747673,s-3.1742346141747673,s0
048_1,s-2.824234614174767,s-2.374234614174767,s180
048_2,s-1.6992346141747672,s-2.949234614174767,s90
048_3,s-2.499234614174767,s-2.599234614174767,s270
048_4,s-1.3742346141747668,s-3.1742346141747673,s0
048_5,s-1.024234614174767,s-2.374234614174767,s180
048_6,s0.10076538582523341,s-2.949234614174767,s90
048_7,s-0.6992346141747666,s-2.599234614174767,s270
048_8,s0.42576538582523327,s-3.1742346141747673,s0
048_9,s0.7757653858252332,s-2.374234614174767,s180
048_10,s1.9007653858252331,s-2.949234614174767,s90
048_11,s1.100765385825233,s-2.599234614174767,s270
048_12,s2.2257653858252335,s-3.1742346141747673,s0
048_13,s2.5757653858252336,s-2.374234614174767,s180
048_14,s3.7007653858252327,s-2.949234614174767,s90
048_15,s2.900765385825233,s-2.599234614174767,s270
048_16,s-2.599234614174767,s-2.0492346141747673,s90
048_17,s-3.399234614174767,s-1.6992346141747672,s270
048_18,s-2.274234614174767,s-2.274234614174767,s0
048_19,s-1.924234614174767,s-1.474234614174767,s180
048_20,s-0.7992346141747672,s-2.0492346141747673,s90
048_21,s-1.599234614174767,s-1.6992346141747672,s270
048_22,s-0.47423461417476664,s-2.274234614174767,s0
048_23,s-0.12423461417476664,s-1.474234614174767,s180
048_24,s1.0007653858252334,s-2.0492346141747673,s90
048_25,s0.2007653858252334,s-1.6992346141747672,s270
048_26,s1.3257653858252332,s-2.274234614174767,s0
048_27,s1.675765385825233,s-1.474234614174767,s180
048_28,s2.8007653858252333,s-2.0492346141747673,s90
048_29,s2.0007653858252334,s-1.6992346141747672,s270
048_30,s3.125765385825233,s-2.274234614174767,s0
048_31,s3.475765385825233,s-1.474234614174767,s180
048_32,s-3.1742346141747673,s-1.3742346141747668,s0
048_33,s-2.824234614174767,s-0.5742346141747667,s180
048_34,s-1.6992346141747674,s-1.149234614174767,s90
048_35,s-2.4992346141747674,s-0.7992346141747668,s270
048_36,s-1.3742346141747668,s-1.3742346141747668,s0
048_37,s-1.024234614174767,s-0.5742346141747667,s180
048_38,s0.10076538582523341,s-1.149234614174767,s90
048_39,s-0.6992346141747666,s-0.7992346141747668,s270
048_40,s0.42576538582523327,s-1.3742346141747668,s0
048_41,s0.7757653858252332,s-0.5742346141747667,s180
048_42,s1.9007653858252331,s-1.149234614174767,s90
048_43,s1.100765385825233,s-0.7992346141747668,s270
048_44,s2.2257653858252335,s-1.3742346141747668,s0
048_45,s2.5757653858252336,s-0.5742346141747667,s180
048_46,s3.7007653858252327,s-1.1492346141747671,s90
048_47,s2.9007653858252325,s-0.7992346141747672,s270
049_0,s-3.1742346141747673,s-3.1742346141747673,s0
049_1,s-2.824234614174767,s-2.374234614174767,s180
049_2,s-1.6992346141747672,s-2.949234614174767,s90
049_3,s-2.499234614174767,s-2.599234614174767,s270
049_4,s-1.3742346141747668,s-3.1742346141747673,s0
049_5,s-1.024234614174767,s-2.374234614174767,s180
049_6,s0.10076538582523341,s-2.949234614174767,s90
049_7,s-0.6992346141747666,s-2.599234614174767,s270
049_8,s0.42576538582523327,s-3.1742346141747673,s0
049_9,s0.7757653858252332,s-2.374234614174767,s180
049_10,s1.9007653858252331,s-2.949234614174767,s90
049_11,s1.100765385825233,s-2.599234614174767,s270
049_12,s2.2257653858252335,s-3.1742346141747673,s0
049_13,s2.5757653858252336,s-2.374234614174767,s180
049_14,s3.7007653858252327,s-2.949234614174767,s90
049_15,s2.900765385825233,s-2.599234614174767,s270
049_16,s-2.599234614174767,s-2.0492346141747673,s90
049_17,s-3.399234614174767,s-1.6992346141747672,s270
049_18,s-2.274234614174767,s-2.274234614174767,s0
049_19,s-1.924234614174767,s-1.474234614174767,s180
049_20,s-0.7992346141747672,s-2.0492346141747673,s90
049_21,s-1.599234614174767,s-1.6992346141747672,s270
049_22,s-0.47423461417476664,s-2.274234614174767,s0
049_23,s-0.12423461417476664,s-1.474234614174767,s180
049_24,s1.0007653858252334,s-2.0492346141747673,s90
049_25,s0.2007653858252334,s-1.6992346141747672,s270
049_26,s1.3257653858252332,s-2.274234614174767,s0
049_27,s1.675765385825233,s-1.474234614174767,s180
049_28,s2.8007653858252333,s-2.0492346141747673,s90
049_29,s2.0007653858252334,s-1.6992346141747672,s270
049_30,s3.125765385825233,s-2.274234614174767,s0
049_31,s3.475765385825233,s-1.474234614174767,s180
049_32,s-3.1742346141747673,s-1.3742346141747668,s0
049_33,s-2.824234614174767,s-0.5742346141747667,s180
049_34,s-1.6992346141747674,s-1.149234614174767,s90
049_35,s-2.4992346141747674,s-0.7992346141747668,s270
049_36,s-1.3742346141747668,s-1.3742346141747668,s0
049_37,s-1.024234614174767,s-0.5742346141747667,s180
049_38,s0.10076538582523341,s-1.149234614174767,s90
049_39,s-0.6992346141747666,s-0.7992346141747668,s270
049_40,s0.42576538582523327,s-1.3742346141747668,s0
049_41,s0.7757653858252332,s-0.5742346141747667,s180
049_42,s1.9007653858252331,s-1.149234614174767,s90
049_43,s1.100765385825233,s-0.7992346141747668,s270
049_44,s2.2257653858252335,s-1.3742346141747668,s0
049_45,s2.5757653858252336,s-0.5742346141747667,s180
049_46,s3.7007653858252327,s-1.1492346141747671,s90
049_47,s2.9007653858252325,s-0.7992346141747672,s270
049_48,s0,s0,s0
050_0,s-3.25,s-3.25,s0
050_1,s-2.9,s-2.45,s180
050_2,s-1.775,s-3.025,s90
050_3,s-2.575,s-2.675,s270
050_4,s-1.45,s-3.25,s0
050_5,s-1.1,s-2.45,s180
050_6,s0.025,s-3.025,s90
050_7,s-0.775,s-2.675,s270
050_8,s0.35000000000000014,s-3.25,s0
050_9,s0.7000000000000002,s-2.45,s180
050_10,s1.825,s-3.025,s90
050_11,s1.025,s-2.675,s270
050_12,s2.1500000000000004,s-3.25,s0
050_13,s2.5000000000000004,s-2.45,s180
050_14,s3.625,s-3.025,s90
050_15,s2.825,s-2.675,s270
050_16,s-2.675,s-2.125,s90
050_17,s-3.475,s-1.775,s270
050_18,s-2.35,s-2.35,s0
050_19,s-2.0,s-1.55,s180
050_20,s-0.875,s-2.125,s90
050_21,s-1.675,s-1.775,s270
050_22,s-0.5499999999999998,s-2.35,s0
050_23,s-0.19999999999999982,s-1.55,s180
050_24,s0.925,s-2.125,s90
050_25,s0.125,s-1.775,s270
050_26,s1.25,s-2.35,s0
050_27,s1.6,s-1.55,s180
050_28,s2.7250000000000005,s-2.125,s90
050_29,s1.9250000000000005,s-1.775,s270
050_30,s3.05,s-2.35,s0
050_31,s3.4,s-1.55,s180
050_32,s-3.25,s-1.45,s0
050_33,s-2.9,s-0.65,s180
050_34,s-1.775,s-1.225,s90
050_35,s-2.575,s-0.875,s270
050_36,s-1.45,s-1.45,s0
050_37,s-1.1,s-0.65,s180
050_38,s0.025000000000000255,s-1.225,s90
050_39,s-0.7749999999999997,s-0.875,s270
050_40,s0.35000000000000014,s-1.45,s0
050_41,s0.7000000000000002,s-0.65,s180
050_42,s1.825,s-1.225,s90
050_43,s1.025,s-0.875,s270
050_44,s2.1500000000000004,s-1.45,s0
050_45,s2.5000000000000004,s-0.65,s180
050_46,s3.625,s-1.225,s90
050_47,s2.825,s-0.875,s270
050_48,s-2.675,s-0.325,s90
050_49,s-3.475,s0.025,s270
051_0,s-3.25,s-3.25,s0
051_1,s-2.9,s-2.45,s180
051_2,s-1.775,s-3.025,s90
051_3,s-2.575,s-2.675,s270
051_4,s-1.45,s-3.25,s0
051_5,s-1.1,s-2.45,s180
051_6,s0.025,s-3.025,s90
051_7,s-0.775,s-2.675,s270
051_8,s0.35000000000000014,s-3.25,s0
051_9,s0.7000000000000002,s-2.45,s180
051_10,s1.825,s-3.025,s90
051_11,s1.025,s-2.675,s270
051_12,s2.1500000000000004,s-3.25,s0
051_13,s2.5000000000000004,s-2.45,s180
051_14,s3.625,s-3.025,s90
051_15,s2.825,s-2.675,s270
051_16,s-2.675,s-2.125,s90
051_17,s-3.475,s-1.775,s270
051_18,s-2.35,s-2.35,s0
051_19,s-2.0,s-1.55,s180
051_20,s-0.875,s-2.125,s90
051_21,s-1.675,s-1.775,s270
051_22,s-0.5499999999999998,s-2.35,s0
051_23,s-0.19999999999999982,s-1.55,s180
051_24,s0.925,s-2.125,s90
051_25,s0.125,s-1.775,s270
051_26,s1.25,s-2.35,s0
051_27,s1.6,s-1.55,s180
051_28,s2.7250000000000005,s-2.125,s90
051_29,s1.9250000000000005,s-1.775,s270
051_30,s3.05,s-2.35,s0
051_31,s3.4,s-1.55,s180
051_32,s-3.25,s-1.45,s0
051_33,s-2.9,s-0.65,s180
051_34,s-1.775,s-1.225,s90
051_35,s-2.575,s-0.875,s270
051_36,s-1.45,s-1.45,s0
051_37,s-1.1,s-0.65,s180
051_38,s0.025000000000000255,s-1.225,s90
051_39,s-0.7749999999999997,s-0.875,s270
051_40,s0.35000000000000014,s-1.45,s0
051_41,s0.7000000000000002,s-0.65,s180
051_42,s1.825,s-1.225,s90
051_43,s1.025,s-0.875,s270
051_44,s2.1500000000000004,s-1.45,s0
051_45,s2.5000000000000004,s-0.65,s180
051_46,s3.625,s-1.225,s90
051_47,s2.825,s-0.875,s270
051_48,s-2.675,s-0.325,s90
051_49,s-3.475,s0.025,s270
051_50,s0,s0,s0
052_0,s-3.3242646351945884,s-3.3242646351945884,s0
052_1,s-2.9742646351945883,s-2.524264635194588,s180
052_2,s-1.849264635194588,s-3.0992646351945883,s90
052_3,s-2.649264635194588,s-2.749264635194588,s270
052_4,s-1.5242646351945883,s-3.3242646351945884,s0
052_5,s-1.1742646351945885,s-2.524264635194588,s180
052_6,s-0.04926463519458816,s-3.0992646351945883,s90
052_7,s-0.8492646351945882,s-2.749264635194588,s270
052_8,s0.2757353648054117,s-3.3242646351945884,s0
052_9,s0.6257353648054117,s-2.524264635194588,s180
052_10,s1.7507353648054116,s-3.0992646351945883,s90
052_11,s0.9507353648054115,s-2.749264635194588,s270
052_12,s2.075735364805412,s-3.3242646351945884,s0
052_13,s2.4257353648054116,s-2.524264635194588,s180
052_14,s3.550735364805411,s-3.0992646351945887,s90
052_15,s2.7507353648054114,s-2.7492646351945886,s270
052_16,s-2.7492646351945877,s-2.1992646351945884,s90
052_17,s-3.549264635194588,s-1.8492646351945885,s270
052_18,s-2.4242646351945885,s-2.4242646351945885,s0
052_19,s-2.0742646351945884,s-1.6242646351945884,s180
052_20,s-0.9492646351945881,s-2.1992646351945884,s90
052_21,s-1.7492646351945884,s-1.8492646351945885,s270
052_22,s-0.6242646351945882,s-2.4242646351945885,s0
052_23,s-0.2742646351945882,s-1.6242646351945884,s180
052_24,s0.8507353648054118,s-2.1992646351945884,s90
052_25,s0.05073536480541158,s-1.849264635194588,s270
052_26,s1.1757353648054116,s-2.4242646351945885,s0
052_27,s1.5257353648054115,s-1.6242646351945884,s180
052_28,s2.650735364805412,s-2.1992646351945884,s90
052_29,s1.8507353648054121,s-1.8492646351945887,s270
052_30,s2.9757353648054115,s-2.4242646351945885,s0
052_31,s3.3257353648054115,s-1.6242646351945884,s180
052_32,s-3.3242646351945884,s-1.5242646351945883,s0
052_33,s-2.9742646351945883,s-0.7242646351945883,s180
052_34,s-1.8492646351945885,s-1.2992646351945887,s90
052_35,s-2.6492646351945885,s-0.9492646351945883,s270
052_36,s-1.5242646351945883,s-1.5242646351945883,s0
052_37,s-1.1742646351945885,s-0.7242646351945883,s180
052_38,s-0.04926463519458816,s-1.2992646351945882,s90
052_39,s-0.8492646351945883,s-0.9492646351945881,s270
052_40,s0.2757353648054117,s-1.5242646351945883,s0
052_41,s0.6257353648054117,s-0.7242646351945883,s180
052_42,s1.7507353648054118,s-1.2992646351945885,s90
052_43,s0.9507353648054115,s-0.9492646351945884,s270
052_44,s2.075735364805412,s-1.5242646351945883,s0
052_45,s2.4257353648054116,s-0.7242646351945883,s180
052_46,s3.5507353648054116,s-1.2992646351945882,s90
052_47,s2.7507353648054114,s-0.9492646351945881,s270
052_48,s-2.749264635194588,s-0.39926463519458816,s90
052_49,s-3.549264635194588,s-0.04926463519458816,s270
052_50,s-2.4242646351945885,s-0.6242646351945882,s0
052_51,s-2.0742646351945884,s0.1757353648054118,s180
053_0,s-3.3242646351945884,s-3.3242646351945884,s0
053_1,s-2.9742646351945883,s-2.524264635194588,s180
053_2,s-1.849264635194588,s-3.0992646351945883,s90
053_3,s-2.649264635194588,s-2.749264635194588,s270
053_4,s-1.5242646351945883,s-3.3242646351945884,s0
053_5,s-1.1742646351945885,s-2.524264635194588,s180
053_6,s-0.04926463519458816,s-3.0992646351945883,s90
053_7,s-0.8492646351945882,s-2.749264635194588,s270
053_8,s0.2757353648054117,s-3.3242646351945884,s0
053_9,s0.6257353648054117,s-2.524264635194588,s180
053_10,s1.7507353648054116,s-3.0992646351945883,s90
053_11,s0.9507353648054115,s-2.749264635194588,s270
053_12,s2.075735364805412,s-3.3242646351945884,s0
053_13,s2.4257353648054116,s-2.524264635194588,s180
053_14,s3.550735364805411,s-3.0992646351945887,s90
053_15,s2.7507353648054114,s-2.7492646351945886,s270
053_16,s-2.7492646351945877,s-2.1992646351945884,s90
053_17,s-3.549264635194588,s-1.8492646351945885,s270
053_18,s-2.4242646351945885,s-2.4242646351945885,s0
053_19,s-2.0742646351945884,s-1.6242646351945884,s180
053_20,s-0.9492646351945881,s-2.1992646351945884,s90
053_21,s-1.7492646351945884,s-1.8492646351945885,s270
053_22,s-0.6242646351945882,s-2.4242646351945885,s0
053_23,s-0.2742646351945882,s-1.6242646351945884,s180
053_24,s0.8507353648054118,s-2.1992646351945884,s90
053_25,s0.05073536480541158,s-1.849264635194588,s270
053_26,s1.1757353648054116,s-2.4242646351945885,s0
053_27,s1.5257353648054115,s-1.6242646351945884,s180
053_28,s2.650735364805412,s-2.1992646351945884,s90
053_29,s1.8507353648054121,s-1.8492646351945887,s270
053_30,s2.9757353648054115,s-2.4242646351945885,s0
053_31,s3.3257353648054115,s-1.6242646351945884,s180
053_32,s-3.3242646351945884,s-1.5242646351945883,s0
053_33,s-2.9742646351945883,s-0.7242646351945883,s180
053_34,s-1.8492646351945885,s-1.2992646351945887,s90
053_35,s-2.6492646351945885,s-0.9492646351945883,s270
053_36,s-1.5242646351945883,s-1.5242646351945883,s0
053_37,s-1.1742646351945885,s-0.7242646351945883,s180
053_38,s-0.04926463519458816,s-1.2992646351945882,s90
053_39,s-0.8492646351945883,s-0.9492646351945881,s270
053_40,s0.2757353648054117,s-1.5242646351945883,s0
053_41,s0.6257353648054117,s-0.7242646351945883,s180
053_42,s1.7507353648054118,s-1.2992646351945885,s90
053_43,s0.9507353648054115,s-0.9492646351945884,s270
053_44,s2.075735364805412,s-1.5242646351945883,s0
053_45,s2.4257353648054116,s-0.7242646351945883,s180
053_46,s3.5507353648054116,s-1.2992646351945882,s90
053_47,s2.7507353648054114,s-0.9492646351945881,s270
053_48,s-2.749264635194588,s-0.39926463519458816,s90
053_49,s-3.549264635194588,s-0.04926463519458816,s270
053_50,s-2.4242646351945885,s-0.6242646351945882,s0
053_51,s-2.0742646351945884,s0.1757353648054118,s180
053_52,s0,s0,s0
054_0,s-3.397114317029974,s-3.397114317029974,s0
054_1,s-3.047114317029974,s-2.597114317029974,s180
054_2,s-1.922114317029974,s-3.172114317029974,s90
054_3,s-2.722114317029974,s-2.822114317029974,s270
054_4,s-1.597114317029974,s-3.397114317029974,s0
054_5,s-1.247114317029974,s-2.597114317029974,s180
054_6,s-0.12211431702997401,s-3.172114317029974,s90
054_7,s-0.922114317029974,s-2.822114317029974,s270
054_8,s0.20288568297002607,s-3.397114317029974,s0
054_9,s0.552885682970026,s-2.597114317029974,s180
054_10,s1.677885682970026,s-3.172114317029974,s90
054_11,s0.877885682970026,s-2.822114317029974,s270
054_12,s2.0028856829700263,s-3.397114317029974,s0
054_13,s2.3528856829700264,s-2.597114317029974,s180
054_14,s3.477885682970026,s-3.172114317029974,s90
054_15,s2.677885682970026,s-2.822114317029974,s270
054_16,s-2.822114317029974,s-2.272114317029974,s90
054_17,s-3.622114317029974,s-1.922114317029974,s270
054_18,s-2.497114317029974,s-2.497114317029974,s0
054_19,s-2.147114317029974,s-1.697114317029974,s180
054_20,s-1.022114317029974,s-2.272114317029974,s90
054_21,s-1.822114317029974,s-1.922114317029974,s270
054_22,s-0.6971143170299737,s-2.497114317029974,s0
054_23,s-0.3471143170299738,s-1.697114317029974,s180
054_24,s0.777885682970026,s-2.272114317029974,s90
054_25,s-0.022114317029974018,s-1.922114317029974,s270
054_26,s1.102885682970026,s-2.497114317029974,s0
054_27,s1.452885682970026,s-1.697114317029974,s180
054_28,s2.577885682970026,s-2.2721143170299736,s90
054_29,s1.7778856829700262,s-1.9221143170299735,s270
054_30,s2.902885682970026,s-2.497114317029974,s0
054_31,s3.252885682970026,s-1.697114317029974,s180
054_32,s-3.397114317029974,s-1.597114317029974,s0
054_33,s-3.047114317029974,s-0.797114317029974,s180
054_34,s-1.922114317029974,s-1.372114317029974,s90
054_35,s-2.722114317029974,s-1.022114317029974,s270
054_36,s-1.597114317029974,s-1.597114317029974,s0
054_37,s-1.247114317029974,s-0.797114317029974,s180
054_38,s-0.12211431702997376,s-1.372114317029974,s90
054_39,s-0.9221143170299737,s-1.022114317029974,s270
054_40,s0.20288568297002607,s-1.597114317029974,s0
054_41,s0.552885682970026,s-0.797114317029974,s180
054_42,s1.677885682970026,s-1.372114317029974,s90
054_43,s0.877885682970026,s-1.022114317029974,s270
054_44,s2.0028856829700263,s-1.597114317029974,s0
054_45,s2.3528856829700264,s-0.797114317029974,s180
054_46,s3.477885682970026,s-1.372114317029974,s90
054_47,s2.677885682970026,s-1.022114317029974,s270
054_48,s-2.822114317029974,s-0.47211431702997403,s90
054_49,s-3.622114317029974,s-0.12211431702997401,s270
054_50,s-2.497114317029974,s-0.6971143170299737,s0
054_51,s-2.147114317029974,s0.1028856829700262,s180
054_52,s-1.022114317029974,s-0.47211431702997375,s90
054_53,s-1.822114317029974,s-0.12211431702997376,s270
055_0,s-3.397114317029974,s-3.397114317029974,s0
055_1,s-3.047114317029974,s-2.597114317029974,s180
055_2,s-1.922114317029974,s-3.172114317029974,s90
055_3,s-2.722114317029974,s-2.822114317029974,s270
055_4,s-1.597114317029974,s-3.397114317029974,s0
055_5,s-1.247114317029974,s-2.597114317029974,s180
055_6,s-0.12211431702997401,s-3.172114317029974,s90
055_7,s-0.922114317029974,s-2.822114317029974,s270
055_8,s0.20288568297002607,s-3.397114317029974,s0
055_9,s0.552885682970026,s-2.597114317029974,s180
055_10,s1.677885682970026,s-3.172114317029974,s90
055_11,s0.877885682970026,s-2.822114317029974,s270
055_12,s2.0028856829700263,s-3.397114317029974,s0
055_13,s2.3528856829700264,s-2.597114317029974,s180
055_14,s3.477885682970026,s-3.172114317029974,s90
055_15,s2.677885682970026,s-2.822114317029974,s270
055_16,s-2.822114317029974,s-2.272114317029974,s90
055_17,s-3.622114317029974,s-1.922114317029974,s270
055_18,s-2.497114317029974,s-2.497114317029974,s0
055_19,s-2.147114317029974,s-1.697114317029974,s180
055_20,s-1.022114317029974,s-2.272114317029974,s90
055_21,s-1.822114317029974,s-1.922114317029974,s270
055_22,s-0.6971143170299737,s-2.497114317029974,s0
055_23,s-0.3471143170299738,s-1.697114317029974,s180
055_24,s0.777885682970026,s-2.272114317029974,s90
055_25,s-0.022114317029974018,s-1.922114317029974,s270
055_26,s1.102885682970026,s-2.497114317029974,s0
055_27,s1.452885682970026,s-1.697114317029974,s180
055_28,s2.577885682970026,s-2.2721143170299736,s90
